Costa Rica,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,-0.09433333333333338,-0.19,,,,
26,1826,0.05566666666666664,-0.21,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,0.24566666666666664,-0.29,,,,
31,1831,-0.4043333333333333,-0.3,,,,
32,1832,-0.6843333333333333,-0.32,,,,
33,1833,,,,,,
34,1834,-0.11433333333333329,-0.34,,,,
35,1835,-0.8843333333333333,-0.35,,,,
36,1836,,,,,,
37,1837,-0.7943333333333332,-0.36,,,,
38,1838,-0.6743333333333333,-0.37,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,,,,,,
47,1847,,,,,,
48,1848,,,,,,
49,1849,,,,,,
50,1850,,,0.28,0.28,0.3,0.28
51,1851,-0.08433333333333337,-0.17,0.28,0.28,0.3,0.27
52,1852,-0.2443333333333333,-0.15,0.28,0.28,0.3,0.27
53,1853,-0.18433333333333335,-0.14,0.28,0.27,0.29,0.27
54,1854,-0.2843333333333333,-0.14,0.28,0.27,0.29,0.27
55,1855,-0.18433333333333335,-0.14,0.28,0.27,0.29,0.27
56,1856,0.13566666666666666,-0.14,0.28,0.27,0.28,0.26
57,1857,-0.1343333333333333,-0.14,0.27,0.26,0.28,0.26
58,1858,0.08566666666666667,-0.15,0.27,0.26,0.28,0.26
59,1859,-0.044333333333333336,-0.14,0.27,0.26,0.28,0.26
60,1860,-0.23433333333333328,-0.15,0.27,0.26,0.27,0.26
61,1861,-0.18433333333333335,-0.15,0.27,0.26,0.27,0.26
62,1862,-0.5243333333333334,-0.15,0.27,0.25,0.27,0.25
63,1863,-0.044333333333333336,-0.15,0.27,0.25,0.27,0.25
64,1864,-0.32433333333333336,-0.15,0.27,0.25,0.27,0.25
65,1865,-0.054333333333333345,-0.14,0.27,0.25,0.27,0.25
66,1866,-0.33433333333333337,-0.13,0.27,0.25,0.27,0.25
67,1867,0.16566666666666668,-0.11,0.27,0.26,0.27,0.25
68,1868,-0.06433333333333335,-0.09,0.27,0.26,0.27,0.25
69,1869,0.9156666666666666,-0.06,0.27,0.26,0.28,0.26
70,1870,-0.1343333333333333,-0.03,0.27,0.26,0.28,0.26
71,1871,-0.20433333333333337,-0.0,0.27,0.26,0.28,0.26
72,1872,0.31566666666666665,0.02,0.27,0.26,0.28,0.26
73,1873,-0.10433333333333328,0.05,0.27,0.27,0.29,0.26
74,1874,0.035666666666666624,0.07,0.27,0.27,0.29,0.26
75,1875,0.1156666666666667,0.09,0.27,0.27,0.29,0.26
76,1876,0.12566666666666665,0.1,0.27,0.27,0.29,0.26
77,1877,0.39566666666666667,0.1,0.27,0.27,0.29,0.26
78,1878,0.9456666666666667,0.09,0.27,0.26,0.28,0.26
79,1879,0.025666666666666615,0.08,0.27,0.26,0.28,0.25
80,1880,0.10566666666666669,0.06,0.26,0.25,0.27,0.25
81,1881,0.19566666666666666,0.04,0.26,0.25,0.27,0.24
82,1882,-0.014333333333333309,0.01,0.25,0.24,0.26,0.24
83,1883,-0.09433333333333338,-0.02,0.25,0.24,0.26,0.23
84,1884,-0.2543333333333333,-0.05,0.25,0.24,0.26,0.23
85,1885,-0.1343333333333333,-0.07,0.25,0.24,0.26,0.23
86,1886,0.06566666666666665,-0.09,0.24,0.23,0.26,0.23
87,1887,-0.30433333333333334,-0.11,0.24,0.23,0.25,0.23
88,1888,-0.20433333333333337,-0.12,0.24,0.23,0.25,0.22
89,1889,0.3456666666666667,-0.11,0.24,0.23,0.25,0.22
90,1890,-0.7043333333333334,-0.09,0.24,0.23,0.25,0.22
91,1891,0.16566666666666668,-0.06,0.24,0.23,0.25,0.23
92,1892,-0.29433333333333334,-0.02,0.25,0.24,0.26,0.23
93,1893,-0.29433333333333334,0.02,0.25,0.25,0.27,0.24
94,1894,-0.1343333333333333,0.06,0.26,0.25,0.28,0.25
95,1895,0.1156666666666667,0.1,0.27,0.26,0.28,0.25
96,1896,0.38566666666666666,0.13,0.27,0.26,0.29,0.25
97,1897,0.7056666666666667,0.16,0.27,0.27,0.29,0.26
98,1898,0.16566666666666668,0.19,0.27,0.27,0.29,0.26
99,1899,0.38566666666666666,0.22,0.27,0.27,0.29,0.26
100,1900,0.5156666666666667,0.23,0.27,0.27,0.29,0.26
101,1901,0.015666666666666718,0.23,0.27,0.27,0.29,0.26
102,1902,0.20566666666666666,0.21,0.28,0.27,0.29,0.26
103,1903,0.3456666666666667,0.19,0.28,0.27,0.3,0.26
104,1904,-0.054333333333333345,0.15,0.28,0.28,0.3,0.27
105,1905,0.22566666666666668,0.12,0.28,0.28,0.3,0.27
106,1906,0.08566666666666667,0.09,0.29,0.28,0.3,0.27
107,1907,0.025666666666666615,0.06,0.29,0.28,0.3,0.27
108,1908,0.04566666666666663,0.05,0.29,0.28,0.31,0.27
109,1909,0.1156666666666667,0.05,0.29,0.28,0.31,0.27
110,1910,-0.44433333333333336,0.05,0.3,0.29,0.31,0.28
111,1911,-0.10433333333333328,0.06,0.3,0.3,0.32,0.29
112,1912,0.16566666666666668,0.06,0.31,0.31,0.33,0.3
113,1913,-0.2443333333333333,0.08,0.32,0.32,0.34,0.31
114,1914,0.39566666666666667,0.1,0.33,0.33,0.35,0.32
115,1915,0.7756666666666667,0.13,0.34,0.34,0.36,0.33
116,1916,0.15566666666666668,0.17,0.35,0.34,0.36,0.33
117,1917,-0.44433333333333336,0.2,0.35,0.35,0.37,0.34
118,1918,0.005666666666666709,0.22,0.36,0.35,0.37,0.34
119,1919,0.44566666666666666,0.24,0.36,0.36,0.38,0.35
120,1920,0.45566666666666666,0.26,0.37,0.37,0.38,0.36
121,1921,0.32566666666666666,0.27,0.37,0.37,0.39,0.36
122,1922,0.3656666666666667,0.29,0.38,0.38,0.39,0.37
123,1923,0.19566666666666666,0.31,0.39,0.38,0.4,0.37
124,1924,0.1756666666666667,0.33,0.39,0.39,0.4,0.38
125,1925,0.16566666666666668,0.36,0.39,0.39,0.41,0.38
126,1926,0.6256666666666667,0.37,0.4,0.4,0.41,0.39
127,1927,0.32566666666666666,0.38,0.4,0.4,0.41,0.39
128,1928,0.38566666666666666,0.39,0.41,0.41,0.42,0.4
129,1929,0.3556666666666667,0.39,0.41,0.41,0.43,0.4
130,1930,0.6756666666666666,0.39,0.42,0.42,0.43,0.41
131,1931,0.6456666666666666,0.39,0.43,0.42,0.44,0.41
132,1932,0.39566666666666667,0.38,0.43,0.43,0.44,0.42
133,1933,0.20566666666666666,0.37,0.44,0.43,0.45,0.43
134,1934,0.41566666666666663,0.36,0.45,0.44,0.46,0.43
135,1935,0.10566666666666669,0.35,0.46,0.45,0.46,0.44
136,1936,0.44566666666666666,0.35,0.46,0.45,0.47,0.45
137,1937,0.31566666666666665,0.35,0.47,0.46,0.47,0.45
138,1938,-0.1243333333333333,0.36,0.47,0.46,0.48,0.46
139,1939,0.20566666666666666,0.36,0.48,0.47,0.48,0.46
140,1940,0.5856666666666667,0.38,0.48,0.47,0.49,0.47
141,1941,1.0856666666666666,0.41,0.49,0.48,0.49,0.47
142,1942,0.6456666666666666,0.44,0.49,0.48,0.5,0.48
143,1943,0.26566666666666666,0.47,0.5,0.49,0.5,0.48
144,1944,0.06566666666666665,0.49,0.5,0.49,0.51,0.48
145,1945,0.43566666666666665,0.51,0.5,0.5,0.51,0.49
146,1946,0.7556666666666667,0.53,0.51,0.5,0.52,0.49
147,1947,0.7856666666666667,0.54,0.51,0.5,0.52,0.5
148,1948,0.8256666666666667,0.54,0.51,0.51,0.52,0.5
149,1949,0.20566666666666666,0.55,0.51,0.51,0.53,0.5
150,1950,0.21566666666666667,0.55,0.52,0.51,0.53,0.5
151,1951,0.8156666666666667,0.56,0.52,0.51,0.53,0.51
152,1952,0.6156666666666667,0.57,0.52,0.51,0.53,0.51
153,1953,0.7456666666666667,0.58,0.52,0.52,0.53,0.51
154,1954,0.45566666666666666,0.6,0.53,0.52,0.53,0.51
155,1955,0.2356666666666667,0.61,0.53,0.52,0.53,0.51
156,1956,0.2956666666666667,0.62,0.53,0.52,0.53,0.51
157,1957,0.9856666666666667,0.61,0.52,0.51,0.52,0.51
158,1958,1.1356666666666668,0.61,0.52,0.5,0.51,0.5
159,1959,0.7956666666666666,0.6,0.51,0.5,0.51,0.49
160,1960,0.7156666666666667,0.59,0.5,0.49,0.5,0.49
161,1961,0.5456666666666666,0.59,0.5,0.49,0.49,0.48
162,1962,0.3656666666666667,0.57,0.5,0.49,0.49,0.48
163,1963,0.5256666666666667,0.55,0.49,0.48,0.49,0.48
164,1964,0.3656666666666667,0.51,0.49,0.49,0.49,0.48
165,1965,0.5656666666666667,0.48,0.49,0.49,0.49,0.48
166,1966,0.6056666666666667,0.46,0.49,0.49,0.49,0.48
167,1967,0.24566666666666664,0.46,0.49,0.49,0.49,0.48
168,1968,0.25566666666666665,0.46,0.5,0.5,0.5,0.49
169,1969,0.7056666666666667,0.46,0.5,0.5,0.5,0.49
170,1970,0.30566666666666664,0.47,0.51,0.51,0.51,0.5
171,1971,0.19566666666666666,0.49,0.52,0.52,0.52,0.51
172,1972,0.8256666666666667,0.51,0.53,0.53,0.54,0.52
173,1973,0.7156666666666667,0.54,0.54,0.55,0.55,0.53
174,1974,0.31566666666666665,0.57,0.56,0.56,0.57,0.55
175,1975,0.26566666666666666,0.61,0.57,0.57,0.58,0.56
176,1976,0.6656666666666666,0.65,0.58,0.59,0.6,0.58
177,1977,0.9856666666666667,0.68,0.6,0.6,0.61,0.59
178,1978,0.7656666666666667,0.71,0.61,0.61,0.62,0.6
179,1979,0.7256666666666667,0.74,0.62,0.62,0.64,0.61
180,1980,0.8256666666666667,0.76,0.63,0.63,0.65,0.62
181,1981,0.6156666666666667,0.78,0.64,0.64,0.66,0.63
182,1982,1.0056666666666667,0.8,0.65,0.65,0.67,0.64
183,1983,1.3756666666666666,0.81,0.66,0.66,0.68,0.65
184,1984,0.5256666666666667,0.82,0.68,0.68,0.7,0.67
185,1985,0.5856666666666667,0.84,0.69,0.69,0.71,0.68
186,1986,0.7856666666666667,0.85,0.7,0.7,0.72,0.69
187,1987,1.4956666666666667,0.88,0.71,0.71,0.73,0.7
188,1988,0.7756666666666667,0.9,0.72,0.72,0.74,0.71
189,1989,0.6456666666666666,0.92,0.74,0.74,0.76,0.73
190,1990,1.0156666666666667,0.95,0.76,0.75,0.77,0.74
191,1991,1.0856666666666666,0.98,0.77,0.77,0.79,0.76
192,1992,1.1456666666666666,1.01,0.79,0.79,0.81,0.78
193,1993,1.0256666666666667,1.03,0.82,0.81,0.83,0.8
194,1994,1.1456666666666666,1.04,0.84,0.84,0.85,0.82
195,1995,1.0656666666666665,1.05,0.86,0.86,0.87,0.85
196,1996,0.6656666666666666,1.06,0.88,0.88,0.89,0.87
197,1997,1.5756666666666668,1.07,0.91,0.91,0.92,0.89
198,1998,1.7156666666666665,1.08,0.93,0.93,0.94,0.91
199,1999,0.6256666666666667,1.09,0.96,0.96,0.96,0.94
200,2000,0.7156666666666667,1.1,0.98,0.98,0.99,0.97
201,2001,1.0056666666666667,1.11,1.01,1.01,1.02,0.99
202,2002,1.2556666666666667,1.11,1.04,1.04,1.04,1.02
203,2003,1.3456666666666668,1.11,1.06,1.06,1.07,1.05
204,2004,1.2856666666666667,1.11,1.09,1.09,1.1,1.07
205,2005,1.1556666666666666,1.11,1.11,1.11,1.12,1.1
206,2006,1.0456666666666667,1.11,1.14,1.14,1.15,1.13
207,2007,1.1856666666666666,1.12,1.16,1.16,1.17,1.15
208,2008,0.7656666666666667,1.13,1.19,1.19,1.2,1.18
209,2009,1.3056666666666668,1.14,1.21,1.21,1.22,1.2
210,2010,0.9456666666666667,1.16,1.24,1.24,1.24,1.23
211,2011,0.8156666666666667,1.19,1.26,1.26,1.27,1.25
212,2012,1.1056666666666666,1.22,1.29,1.29,1.29,1.28
213,2013,1.2456666666666667,1.27,1.31,1.31,1.32,1.31
214,2014,1.4556666666666667,1.32,1.34,1.34,1.34,1.34
215,2015,1.8456666666666668,1.38,1.37,1.37,1.37,1.38
216,2016,1.5356666666666667,1.43,1.4,1.4,1.39,1.4
217,2017,1.2156666666666667,1.49,1.42,1.42,1.41,1.43
218,2018,1.3656666666666668,1.54,1.45,1.45,1.44,1.46
219,2019,1.7056666666666667,1.6,1.47,1.47,1.46,1.49
220,2020,1.6856666666666666,1.66,1.5,1.5,1.48,1.52
221,2021,,,1.52,1.53,1.51,1.55
222,2022,,,1.54,1.55,1.53,1.59
223,2023,,,1.57,1.58,1.55,1.62
224,2024,,,1.59,1.6,1.58,1.65
225,2025,,,1.61,1.63,1.6,1.68
226,2026,,,1.63,1.65,1.62,1.72
227,2027,,,1.66,1.68,1.65,1.75
228,2028,,,1.68,1.7,1.67,1.78
229,2029,,,1.7,1.73,1.7,1.81
230,2030,,,1.72,1.75,1.73,1.84
231,2031,,,1.74,1.77,1.75,1.88
232,2032,,,1.76,1.79,1.78,1.91
233,2033,,,1.78,1.82,1.81,1.94
234,2034,,,1.8,1.84,1.83,1.98
235,2035,,,1.81,1.85,1.86,2.01
236,2036,,,1.83,1.88,1.89,2.04
237,2037,,,1.84,1.9,1.92,2.08
238,2038,,,1.86,1.92,1.95,2.11
239,2039,,,1.87,1.94,1.98,2.15
240,2040,,,1.89,1.96,2.01,2.19
241,2041,,,1.9,1.98,2.04,2.23
242,2042,,,1.91,2.0,2.07,2.27
243,2043,,,1.93,2.03,2.1,2.31
244,2044,,,1.94,2.05,2.13,2.35
245,2045,,,1.95,2.07,2.16,2.38
246,2046,,,1.96,2.09,2.19,2.42
247,2047,,,1.96,2.12,2.23,2.46
248,2048,,,1.97,2.14,2.26,2.5
249,2049,,,1.98,2.16,2.29,2.54
250,2050,,,1.99,2.19,2.32,2.58
251,2051,,,2.0,2.22,2.36,2.62
252,2052,,,2.0,2.24,2.39,2.66
253,2053,,,2.01,2.27,2.42,2.71
254,2054,,,2.02,2.29,2.46,2.75
255,2055,,,2.02,2.31,2.49,2.79
256,2056,,,2.02,2.33,2.52,2.83
257,2057,,,2.03,2.35,2.56,2.88
258,2058,,,2.03,2.37,2.59,2.92
259,2059,,,2.03,2.39,2.62,2.96
260,2060,,,2.04,2.41,2.65,3.0
261,2061,,,2.04,2.43,2.69,3.05
262,2062,,,2.04,2.44,2.72,3.09
263,2063,,,2.04,2.46,2.76,3.14
264,2064,,,2.04,2.48,2.79,3.19
265,2065,,,2.04,2.49,2.83,3.23
266,2066,,,2.04,2.51,2.86,3.28
267,2067,,,2.04,2.52,2.9,3.33
268,2068,,,2.04,2.53,2.93,3.37
269,2069,,,2.04,2.55,2.96,3.41
270,2070,,,2.04,2.56,3.0,3.46
271,2071,,,2.04,2.57,3.03,3.5
272,2072,,,2.04,2.59,3.07,3.55
273,2073,,,2.04,2.6,3.11,3.59
274,2074,,,2.04,2.62,3.14,3.64
275,2075,,,2.04,2.63,3.18,3.68
276,2076,,,2.03,2.64,3.21,3.73
277,2077,,,2.03,2.66,3.25,3.77
278,2078,,,2.03,2.67,3.28,3.82
279,2079,,,2.03,2.69,3.32,3.86
280,2080,,,2.03,2.7,3.35,3.91
281,2081,,,2.03,2.71,3.39,3.95
282,2082,,,2.03,2.72,3.42,4.0
283,2083,,,2.02,2.74,3.45,4.05
284,2084,,,2.02,2.75,3.49,4.09
285,2085,,,2.02,2.77,3.52,4.14
286,2086,,,2.01,2.78,3.56,4.19
287,2087,,,2.01,2.8,3.59,4.23
288,2088,,,2.0,2.81,3.63,4.28
289,2089,,,2.0,2.82,3.66,4.33
290,2090,,,2.0,2.83,3.7,4.37
291,2091,,,1.99,2.84,3.73,4.42
292,2092,,,1.99,2.85,3.77,4.46
293,2093,,,1.99,2.86,3.81,4.51
294,2094,,,1.98,2.87,3.84,4.55
295,2095,,,1.98,2.88,3.88,4.59
296,2096,,,1.98,2.9,3.91,4.64
297,2097,,,1.97,2.9,3.95,4.68
298,2098,,,1.97,2.91,3.98,4.72
299,2099,,,1.97,2.92,4.02,4.76
300,2100,,,1.96,2.93,4.06,4.81
