France,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,0.35516129032258065,0.42,,,,
1,1801,0.4551612903225807,0.34,,,,
2,1802,0.30516129032258066,0.25,,,,
3,1803,-0.12483870967741933,0.17,,,,
4,1804,0.4751612903225807,0.09,,,,
5,1805,-0.9048387096774193,0.01,,,,
6,1806,0.7051612903225807,-0.07,,,,
7,1807,0.06516129032258067,-0.15,,,,
8,1808,-0.8348387096774192,-0.23,,,,
9,1809,-0.4148387096774193,-0.31,,,,
10,1810,-0.3748387096774194,-0.37,,,,
11,1811,0.7551612903225806,-0.4,,,,
12,1812,-0.9748387096774194,-0.41,,,,
13,1813,-0.6348387096774193,-0.4,,,,
14,1814,-1.1348387096774193,-0.38,,,,
15,1815,-0.3648387096774194,-0.35,,,,
16,1816,-1.4248387096774193,-0.31,,,,
17,1817,-0.24483870967741939,-0.25,,,,
18,1818,0.3251612903225807,-0.19,,,,
19,1819,0.3351612903225807,-0.12,,,,
20,1820,-0.5248387096774193,-0.05,,,,
21,1821,0.25516129032258067,0.03,,,,
22,1822,1.1451612903225805,0.09,,,,
23,1823,-0.3848387096774193,0.13,,,,
24,1824,0.18516129032258066,0.15,,,,
25,1825,0.5651612903225807,0.16,,,,
26,1826,0.30516129032258066,0.16,,,,
27,1827,-0.10483870967741932,0.16,,,,
28,1828,0.7951612903225806,0.16,,,,
29,1829,-1.1948387096774193,0.14,,,,
30,1830,-0.3648387096774194,0.11,,,,
31,1831,0.5651612903225807,0.07,,,,
32,1832,-0.0048387096774193394,0.03,,,,
33,1833,0.10516129032258065,-0.02,,,,
34,1834,1.1551612903225807,-0.06,,,,
35,1835,-0.20483870967741935,-0.09,,,,
36,1836,-0.12483870967741933,-0.11,,,,
37,1837,-0.5448387096774193,-0.14,,,,
38,1838,-0.7248387096774194,-0.17,,,,
39,1839,0.04516129032258065,-0.19,,,,
40,1840,-0.47483870967741937,-0.21,,,,
41,1841,0.015161290322580678,-0.21,,,,
42,1842,-0.24483870967741939,-0.21,,,,
43,1843,0.0051612903225806694,-0.2,,,,
44,1844,-0.3848387096774193,-0.18,,,,
45,1845,-0.5848387096774194,-0.17,,,,
46,1846,0.9851612903225807,-0.17,,,,
47,1847,-0.14483870967741935,-0.17,,,,
48,1848,-0.034838709677419366,-0.18,,,,
49,1849,0.16516129032258065,-0.19,,,,
50,1850,-0.4148387096774193,-0.18,0.59,0.58,0.6,0.56
51,1851,-0.6448387096774193,-0.17,0.59,0.57,0.59,0.55
52,1852,0.5651612903225807,-0.15,0.58,0.56,0.58,0.55
53,1853,-0.8848387096774193,-0.14,0.57,0.55,0.57,0.54
54,1854,-0.14483870967741935,-0.12,0.56,0.54,0.56,0.53
55,1855,-0.9248387096774193,-0.09,0.56,0.53,0.55,0.52
56,1856,0.12516129032258067,-0.06,0.55,0.53,0.54,0.52
57,1857,0.34516129032258064,-0.02,0.54,0.52,0.53,0.51
58,1858,-0.19483870967741934,0.03,0.53,0.51,0.52,0.5
59,1859,0.7151612903225806,0.07,0.53,0.51,0.51,0.5
60,1860,-0.8848387096774193,0.12,0.52,0.5,0.5,0.49
61,1861,0.24516129032258066,0.17,0.52,0.49,0.49,0.49
62,1862,0.5551612903225807,0.21,0.51,0.49,0.49,0.48
63,1863,0.5251612903225806,0.23,0.51,0.49,0.49,0.48
64,1864,-0.5748387096774193,0.23,0.51,0.49,0.49,0.48
65,1865,0.4651612903225807,0.23,0.51,0.49,0.49,0.48
66,1866,0.5751612903225807,0.22,0.51,0.49,0.49,0.48
67,1867,0.06516129032258067,0.21,0.52,0.5,0.5,0.49
68,1868,0.8751612903225806,0.2,0.52,0.5,0.5,0.49
69,1869,0.12516129032258067,0.19,0.52,0.5,0.5,0.49
70,1870,-0.2748387096774193,0.18,0.52,0.5,0.51,0.5
71,1871,-0.6748387096774193,0.16,0.53,0.51,0.51,0.5
72,1872,0.6351612903225807,0.14,0.53,0.51,0.51,0.5
73,1873,0.18516129032258066,0.11,0.53,0.51,0.51,0.5
74,1874,0.02516129032258063,0.09,0.53,0.51,0.51,0.5
75,1875,-0.06483870967741934,0.06,0.52,0.51,0.51,0.49
76,1876,0.34516129032258064,0.05,0.52,0.5,0.5,0.49
77,1877,0.30516129032258066,0.03,0.51,0.49,0.49,0.48
78,1878,-0.07483870967741935,0.02,0.5,0.48,0.48,0.46
79,1879,-1.1548387096774193,-0.01,0.48,0.46,0.47,0.45
80,1880,0.23516129032258065,-0.05,0.46,0.45,0.45,0.43
81,1881,-0.09483870967741936,-0.11,0.45,0.43,0.44,0.42
82,1882,0.03516129032258064,-0.18,0.43,0.42,0.42,0.4
83,1883,-0.34483870967741936,-0.25,0.42,0.4,0.41,0.38
84,1884,0.23516129032258065,-0.32,0.4,0.39,0.39,0.37
85,1885,-0.33483870967741935,-0.37,0.39,0.37,0.38,0.35
86,1886,-0.16483870967741932,-0.4,0.38,0.36,0.37,0.34
87,1887,-1.1048387096774193,-0.42,0.37,0.36,0.36,0.34
88,1888,-1.0448387096774194,-0.42,0.37,0.35,0.36,0.33
89,1889,-0.8948387096774193,-0.42,0.36,0.35,0.36,0.33
90,1890,-0.8648387096774193,-0.41,0.37,0.35,0.36,0.33
91,1891,-0.7148387096774194,-0.38,0.37,0.35,0.37,0.34
92,1892,-0.2548387096774194,-0.32,0.38,0.36,0.37,0.34
93,1893,0.49516129032258066,-0.25,0.39,0.37,0.38,0.35
94,1894,-0.034838709677419366,-0.17,0.4,0.38,0.39,0.37
95,1895,-0.15483870967741936,-0.09,0.41,0.39,0.4,0.38
96,1896,-0.5348387096774193,-0.02,0.42,0.4,0.41,0.39
97,1897,0.3951612903225806,0.03,0.42,0.41,0.42,0.4
98,1898,0.6051612903225807,0.07,0.43,0.42,0.42,0.4
99,1899,0.7851612903225806,0.09,0.43,0.42,0.43,0.41
100,1900,0.5051612903225806,0.1,0.44,0.43,0.44,0.41
101,1901,-0.45483870967741935,0.09,0.44,0.43,0.44,0.42
102,1902,-0.2848387096774193,0.08,0.44,0.43,0.45,0.42
103,1903,-0.014838709677419348,0.07,0.44,0.43,0.45,0.42
104,1904,0.4751612903225807,0.05,0.44,0.43,0.45,0.42
105,1905,-0.2848387096774193,0.02,0.43,0.43,0.45,0.42
106,1906,0.19516129032258067,0.01,0.43,0.43,0.44,0.41
107,1907,-0.06483870967741934,0.01,0.42,0.43,0.44,0.41
108,1908,-0.07483870967741935,0.02,0.42,0.42,0.44,0.41
109,1909,-0.6148387096774194,0.03,0.42,0.42,0.44,0.41
110,1910,-0.10483870967741932,0.03,0.42,0.43,0.44,0.41
111,1911,0.7951612903225806,0.03,0.43,0.43,0.44,0.42
112,1912,-0.06483870967741934,0.03,0.44,0.44,0.45,0.42
113,1913,0.43516129032258066,0.04,0.44,0.45,0.46,0.43
114,1914,0.15516129032258066,0.07,0.45,0.45,0.46,0.44
115,1915,-0.06483870967741934,0.09,0.46,0.46,0.47,0.45
116,1916,0.18516129032258066,0.11,0.47,0.47,0.48,0.45
117,1917,-0.7148387096774194,0.12,0.48,0.48,0.49,0.46
118,1918,0.22516129032258064,0.13,0.49,0.49,0.49,0.47
119,1919,-0.2948387096774193,0.13,0.5,0.5,0.51,0.48
120,1920,0.5851612903225807,0.14,0.51,0.51,0.52,0.49
121,1921,1.0451612903225806,0.16,0.52,0.52,0.53,0.51
122,1922,-0.23483870967741938,0.19,0.54,0.53,0.54,0.52
123,1923,0.3251612903225807,0.22,0.54,0.54,0.55,0.52
124,1924,0.05516129032258066,0.24,0.55,0.54,0.56,0.53
125,1925,-0.18483870967741933,0.26,0.55,0.55,0.56,0.53
126,1926,0.6751612903225807,0.27,0.55,0.55,0.56,0.53
127,1927,0.2651612903225807,0.27,0.56,0.55,0.56,0.53
128,1928,0.8151612903225807,0.27,0.56,0.55,0.57,0.53
129,1929,0.10516129032258065,0.28,0.56,0.55,0.57,0.54
130,1930,0.6951612903225807,0.29,0.56,0.55,0.57,0.54
131,1931,-0.19483870967741934,0.31,0.56,0.55,0.57,0.54
132,1932,0.03516129032258064,0.32,0.56,0.55,0.56,0.54
133,1933,0.13516129032258065,0.31,0.56,0.55,0.56,0.53
134,1934,0.6851612903225807,0.28,0.56,0.55,0.56,0.53
135,1935,0.21516129032258066,0.26,0.56,0.56,0.56,0.54
136,1936,0.3251612903225807,0.25,0.57,0.56,0.57,0.54
137,1937,0.8051612903225807,0.25,0.57,0.57,0.57,0.55
138,1938,0.3851612903225807,0.27,0.58,0.58,0.58,0.56
139,1939,0.13516129032258065,0.3,0.59,0.59,0.59,0.57
140,1940,-0.3548387096774194,0.33,0.6,0.6,0.6,0.57
141,1941,-0.4948387096774194,0.37,0.61,0.6,0.61,0.58
142,1942,-0.0048387096774193394,0.41,0.62,0.61,0.62,0.59
143,1943,1.1451612903225805,0.45,0.62,0.62,0.62,0.6
144,1944,0.19516129032258067,0.48,0.63,0.62,0.62,0.6
145,1945,1.0451612903225806,0.52,0.63,0.62,0.63,0.6
146,1946,0.24516129032258066,0.55,0.63,0.63,0.63,0.6
147,1947,1.2151612903225808,0.59,0.63,0.63,0.63,0.61
148,1948,0.8451612903225807,0.61,0.63,0.63,0.62,0.61
149,1949,1.3051612903225807,0.61,0.63,0.62,0.62,0.6
150,1950,0.7551612903225806,0.59,0.63,0.62,0.62,0.6
151,1951,0.35516129032258065,0.57,0.62,0.62,0.61,0.6
152,1952,0.4651612903225807,0.55,0.61,0.61,0.6,0.59
153,1953,0.5151612903225806,0.53,0.61,0.6,0.59,0.58
154,1954,-0.05483870967741933,0.51,0.6,0.59,0.58,0.57
155,1955,0.4651612903225807,0.48,0.59,0.58,0.58,0.57
156,1956,-0.6648387096774193,0.45,0.57,0.57,0.57,0.56
157,1957,0.5351612903225806,0.41,0.56,0.56,0.56,0.54
158,1958,0.4551612903225807,0.39,0.55,0.55,0.54,0.53
159,1959,1.2551612903225806,0.38,0.53,0.53,0.53,0.52
160,1960,0.48516129032258065,0.37,0.52,0.52,0.52,0.5
161,1961,1.3051612903225807,0.38,0.5,0.5,0.51,0.49
162,1962,-0.2848387096774193,0.38,0.49,0.49,0.5,0.47
163,1963,-0.6748387096774193,0.38,0.47,0.48,0.49,0.46
164,1964,0.43516129032258066,0.37,0.47,0.47,0.48,0.46
165,1965,-0.07483870967741935,0.34,0.46,0.47,0.47,0.45
166,1966,0.7251612903225806,0.31,0.46,0.46,0.47,0.45
167,1967,0.5851612903225807,0.29,0.46,0.46,0.47,0.45
168,1968,0.2651612903225807,0.28,0.45,0.46,0.47,0.45
169,1969,0.20516129032258065,0.29,0.45,0.46,0.47,0.45
170,1970,0.31516129032258067,0.31,0.46,0.46,0.47,0.45
171,1971,0.27516129032258063,0.32,0.46,0.47,0.48,0.46
172,1972,-0.034838709677419366,0.32,0.47,0.48,0.49,0.47
173,1973,0.22516129032258064,0.31,0.49,0.49,0.5,0.48
174,1974,0.48516129032258065,0.31,0.5,0.5,0.52,0.49
175,1975,0.3951612903225806,0.31,0.52,0.52,0.54,0.51
176,1976,0.7251612903225806,0.33,0.54,0.53,0.55,0.53
177,1977,0.4751612903225807,0.35,0.55,0.55,0.57,0.54
178,1978,0.0051612903225806694,0.37,0.57,0.56,0.58,0.56
179,1979,0.16516129032258065,0.38,0.58,0.57,0.6,0.57
180,1980,-0.17483870967741932,0.39,0.6,0.59,0.61,0.58
181,1981,0.4551612903225807,0.4,0.61,0.61,0.63,0.6
182,1982,1.1951612903225808,0.43,0.64,0.63,0.65,0.62
183,1983,0.9451612903225807,0.47,0.66,0.65,0.67,0.64
184,1984,0.25516129032258067,0.53,0.68,0.67,0.7,0.67
185,1985,-0.034838709677419366,0.58,0.71,0.7,0.72,0.69
186,1986,0.21516129032258066,0.64,0.73,0.72,0.74,0.71
187,1987,0.25516129032258067,0.7,0.75,0.74,0.76,0.74
188,1988,1.0451612903225806,0.76,0.77,0.77,0.79,0.76
189,1989,1.5251612903225806,0.81,0.8,0.79,0.81,0.78
190,1990,1.5551612903225807,0.87,0.82,0.82,0.84,0.81
191,1991,0.5551612903225807,0.93,0.86,0.85,0.87,0.84
192,1992,0.9551612903225807,1.0,0.89,0.89,0.91,0.88
193,1993,0.5751612903225807,1.06,0.93,0.93,0.95,0.92
194,1994,1.7851612903225806,1.12,0.97,0.97,0.99,0.96
195,1995,1.3451612903225807,1.17,1.01,1.01,1.02,0.99
196,1996,0.30516129032258066,1.2,1.05,1.05,1.06,1.03
197,1997,1.6051612903225807,1.23,1.09,1.08,1.1,1.07
198,1998,1.0151612903225806,1.26,1.12,1.12,1.14,1.11
199,1999,1.4251612903225808,1.3,1.17,1.16,1.18,1.15
200,2000,1.5551612903225807,1.32,1.21,1.2,1.22,1.19
201,2001,1.1551612903225807,1.34,1.25,1.25,1.26,1.24
202,2002,1.5751612903225807,1.35,1.29,1.29,1.31,1.28
203,2003,1.8851612903225807,1.36,1.33,1.33,1.34,1.32
204,2004,1.0651612903225807,1.36,1.37,1.37,1.38,1.36
205,2005,1.0451612903225806,1.36,1.4,1.4,1.42,1.39
206,2006,1.7351612903225806,1.36,1.44,1.43,1.45,1.42
207,2007,1.4151612903225808,1.37,1.47,1.46,1.48,1.46
208,2008,1.0451612903225806,1.38,1.5,1.49,1.51,1.49
209,2009,1.4351612903225806,1.4,1.52,1.52,1.54,1.52
210,2010,0.3351612903225807,1.42,1.55,1.54,1.56,1.55
211,2011,2.105161290322581,1.45,1.58,1.57,1.59,1.58
212,2012,1.2351612903225808,1.52,1.61,1.6,1.61,1.61
213,2013,0.7851612903225806,1.59,1.64,1.63,1.64,1.64
214,2014,2.0051612903225804,1.66,1.67,1.67,1.66,1.67
215,2015,1.8151612903225807,1.73,1.7,1.7,1.69,1.7
216,2016,1.3951612903225807,1.8,1.73,1.73,1.71,1.73
217,2017,1.6451612903225807,1.87,1.75,1.76,1.74,1.76
218,2018,2.2051612903225806,1.95,1.78,1.79,1.77,1.79
219,2019,2.0451612903225804,2.02,1.81,1.83,1.8,1.82
220,2020,2.3651612903225807,2.1,1.83,1.86,1.83,1.86
221,2021,,,1.86,1.9,1.86,1.89
222,2022,,,1.88,1.93,1.89,1.92
223,2023,,,1.91,1.96,1.91,1.95
224,2024,,,1.93,1.99,1.94,1.98
225,2025,,,1.95,2.02,1.97,2.02
226,2026,,,1.97,2.05,2.0,2.05
227,2027,,,1.98,2.07,2.03,2.08
228,2028,,,2.0,2.1,2.07,2.12
229,2029,,,2.02,2.13,2.1,2.16
230,2030,,,2.04,2.15,2.14,2.2
231,2031,,,2.06,2.18,2.17,2.24
232,2032,,,2.08,2.2,2.19,2.27
233,2033,,,2.1,2.22,2.22,2.31
234,2034,,,2.12,2.24,2.25,2.35
235,2035,,,2.13,2.25,2.28,2.39
236,2036,,,2.15,2.27,2.31,2.44
237,2037,,,2.17,2.28,2.34,2.48
238,2038,,,2.19,2.3,2.37,2.52
239,2039,,,2.21,2.32,2.4,2.56
240,2040,,,2.22,2.34,2.44,2.61
241,2041,,,2.24,2.36,2.47,2.65
242,2042,,,2.26,2.38,2.51,2.69
243,2043,,,2.27,2.4,2.54,2.73
244,2044,,,2.28,2.41,2.57,2.78
245,2045,,,2.29,2.43,2.61,2.82
246,2046,,,2.3,2.45,2.65,2.86
247,2047,,,2.31,2.48,2.69,2.9
248,2048,,,2.32,2.5,2.72,2.94
249,2049,,,2.32,2.52,2.76,2.98
250,2050,,,2.33,2.54,2.79,3.02
251,2051,,,2.33,2.57,2.83,3.06
252,2052,,,2.33,2.6,2.86,3.11
253,2053,,,2.34,2.62,2.9,3.15
254,2054,,,2.34,2.65,2.93,3.2
255,2055,,,2.34,2.67,2.97,3.24
256,2056,,,2.34,2.7,3.0,3.28
257,2057,,,2.34,2.72,3.03,3.33
258,2058,,,2.34,2.74,3.06,3.38
259,2059,,,2.34,2.76,3.09,3.43
260,2060,,,2.34,2.78,3.12,3.47
261,2061,,,2.34,2.81,3.15,3.52
262,2062,,,2.35,2.83,3.18,3.58
263,2063,,,2.35,2.85,3.22,3.63
264,2064,,,2.36,2.87,3.25,3.68
265,2065,,,2.36,2.88,3.29,3.73
266,2066,,,2.36,2.9,3.32,3.79
267,2067,,,2.36,2.91,3.36,3.84
268,2068,,,2.36,2.93,3.39,3.89
269,2069,,,2.36,2.94,3.42,3.95
270,2070,,,2.36,2.95,3.45,4.0
271,2071,,,2.36,2.96,3.49,4.05
272,2072,,,2.36,2.97,3.53,4.1
273,2073,,,2.36,2.98,3.57,4.16
274,2074,,,2.36,3.0,3.6,4.21
275,2075,,,2.35,3.01,3.65,4.27
276,2076,,,2.35,3.02,3.69,4.32
277,2077,,,2.34,3.04,3.73,4.37
278,2078,,,2.34,3.05,3.77,4.43
279,2079,,,2.34,3.07,3.81,4.49
280,2080,,,2.34,3.08,3.86,4.54
281,2081,,,2.33,3.1,3.9,4.59
282,2082,,,2.33,3.12,3.94,4.65
283,2083,,,2.33,3.13,3.98,4.71
284,2084,,,2.33,3.15,4.02,4.76
285,2085,,,2.33,3.16,4.07,4.82
286,2086,,,2.33,3.17,4.11,4.87
287,2087,,,2.32,3.19,4.16,4.93
288,2088,,,2.32,3.2,4.21,4.99
289,2089,,,2.31,3.21,4.26,5.05
290,2090,,,2.31,3.22,4.31,5.11
291,2091,,,2.3,3.24,4.36,5.16
292,2092,,,2.3,3.25,4.41,5.22
293,2093,,,2.29,3.26,4.45,5.28
294,2094,,,2.29,3.27,4.5,5.33
295,2095,,,2.28,3.28,4.55,5.39
296,2096,,,2.28,3.29,4.6,5.45
297,2097,,,2.28,3.3,4.65,5.5
298,2098,,,2.27,3.31,4.69,5.55
299,2099,,,2.26,3.31,4.74,5.61
300,2100,,,2.26,3.33,4.79,5.67
