Guyana,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,-0.10580645161290325,-0.06,,,,
25,1825,0.014193548387096744,-0.05,,,,
26,1826,-0.08580645161290323,-0.05,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,0.40419354838709676,0.02,,,,
47,1847,-0.1658064516129032,0.01,,,,
48,1848,-0.06580645161290322,-0.0,,,,
49,1849,-0.1758064516129032,-0.02,,,,
50,1850,0.024193548387096753,-0.03,0.22,0.23,0.25,0.2
51,1851,-0.10580645161290325,-0.04,0.22,0.23,0.25,0.2
52,1852,-0.02580645161290318,-0.06,0.22,0.23,0.25,0.2
53,1853,0.0741935483870968,-0.07,0.22,0.23,0.25,0.19
54,1854,-0.11580645161290326,-0.08,0.22,0.22,0.24,0.19
55,1855,0.08419354838709675,-0.09,0.22,0.22,0.24,0.19
56,1856,-0.1758064516129032,-0.1,0.22,0.22,0.24,0.19
57,1857,-0.37580645161290327,-0.11,0.22,0.22,0.24,0.19
58,1858,-0.08580645161290323,-0.12,0.21,0.22,0.24,0.19
59,1859,-0.005806451612903274,-0.12,0.21,0.22,0.23,0.19
60,1860,-0.09580645161290324,-0.12,0.21,0.22,0.23,0.19
61,1861,-0.2658064516129033,-0.1,0.21,0.22,0.23,0.19
62,1862,-0.36580645161290326,-0.08,0.21,0.22,0.23,0.18
63,1863,-0.1858064516129032,-0.05,0.21,0.22,0.23,0.18
64,1864,-0.015806451612903283,-0.03,0.21,0.22,0.23,0.19
65,1865,0.08419354838709675,-0.0,0.22,0.22,0.23,0.19
66,1866,0.10419354838709677,0.02,0.22,0.22,0.23,0.19
67,1867,0.27419354838709675,0.04,0.22,0.22,0.24,0.19
68,1868,0.014193548387096744,0.07,0.22,0.22,0.24,0.19
69,1869,0.37419354838709673,0.08,0.22,0.23,0.24,0.19
70,1870,-0.0458064516129032,0.09,0.23,0.23,0.25,0.19
71,1871,0.08419354838709675,0.09,0.23,0.23,0.25,0.2
72,1872,0.08419354838709675,0.08,0.23,0.23,0.25,0.2
73,1873,0.15419354838709676,0.06,0.23,0.23,0.25,0.2
74,1874,0.14419354838709675,0.04,0.23,0.23,0.25,0.2
75,1875,-0.2858064516129032,0.02,0.22,0.23,0.25,0.2
76,1876,-0.02580645161290318,-0.0,0.22,0.23,0.25,0.19
77,1877,0.5041935483870967,-0.02,0.22,0.23,0.25,0.19
78,1878,0.7441935483870967,-0.05,0.22,0.23,0.24,0.19
79,1879,-0.13580645161290328,-0.08,0.22,0.22,0.24,0.19
80,1880,-0.4358064516129032,-0.1,0.21,0.22,0.23,0.18
81,1881,0.1941935483870968,-0.13,0.21,0.21,0.23,0.18
82,1882,-0.07580645161290323,-0.14,0.21,0.21,0.22,0.17
83,1883,-0.24580645161290327,-0.15,0.2,0.21,0.22,0.17
84,1884,-0.3258064516129032,-0.15,0.2,0.2,0.22,0.17
85,1885,-0.2558064516129033,-0.15,0.2,0.2,0.22,0.17
86,1886,-0.3158064516129032,-0.15,0.2,0.2,0.21,0.16
87,1887,-0.14580645161290318,-0.15,0.2,0.2,0.21,0.16
88,1888,0.28419354838709676,-0.15,0.2,0.2,0.21,0.16
89,1889,0.34419354838709676,-0.13,0.19,0.19,0.21,0.16
90,1890,-0.5258064516129033,-0.1,0.2,0.19,0.21,0.16
91,1891,-0.005806451612903274,-0.07,0.2,0.19,0.21,0.16
92,1892,-0.14580645161290318,-0.04,0.2,0.2,0.22,0.16
93,1893,-0.33580645161290323,-0.0,0.2,0.2,0.22,0.17
94,1894,-0.24580645161290327,0.03,0.21,0.2,0.23,0.17
95,1895,0.1941935483870968,0.07,0.21,0.21,0.24,0.18
96,1896,0.3041935483870968,0.12,0.22,0.21,0.24,0.18
97,1897,0.29419354838709677,0.17,0.22,0.22,0.24,0.19
98,1898,-0.02580645161290318,0.21,0.22,0.22,0.24,0.19
99,1899,0.34419354838709676,0.24,0.22,0.22,0.24,0.19
100,1900,0.5141935483870967,0.26,0.22,0.22,0.24,0.19
101,1901,0.5741935483870968,0.25,0.22,0.22,0.24,0.19
102,1902,0.37419354838709673,0.24,0.23,0.23,0.24,0.19
103,1903,0.38419354838709674,0.22,0.23,0.23,0.25,0.2
104,1904,-0.1758064516129032,0.19,0.23,0.23,0.25,0.2
105,1905,0.22419354838709676,0.16,0.23,0.24,0.25,0.21
106,1906,0.12419354838709679,0.13,0.24,0.24,0.26,0.21
107,1907,-0.11580645161290326,0.1,0.24,0.24,0.26,0.21
108,1908,-0.07580645161290323,0.07,0.24,0.24,0.26,0.21
109,1909,0.05419354838709678,0.05,0.24,0.24,0.26,0.21
110,1910,-0.02580645161290318,0.03,0.25,0.25,0.27,0.22
111,1911,0.03419354838709676,0.02,0.25,0.26,0.28,0.22
112,1912,0.28419354838709676,0.0,0.26,0.27,0.29,0.23
113,1913,-0.19580645161290322,-0.02,0.27,0.28,0.3,0.24
114,1914,0.11419354838709678,-0.03,0.28,0.29,0.31,0.25
115,1915,0.3141935483870968,-0.05,0.29,0.3,0.32,0.27
116,1916,-0.10580645161290325,-0.07,0.3,0.31,0.33,0.28
117,1917,-0.6058064516129031,-0.09,0.31,0.32,0.34,0.28
118,1918,-0.37580645161290327,-0.11,0.32,0.33,0.35,0.29
119,1919,0.08419354838709675,-0.13,0.32,0.34,0.35,0.3
120,1920,-0.14580645161290318,-0.13,0.33,0.34,0.36,0.31
121,1921,-0.24580645161290327,-0.12,0.34,0.35,0.37,0.32
122,1922,-0.2558064516129033,-0.11,0.35,0.36,0.37,0.32
123,1923,-0.2758064516129032,-0.08,0.36,0.37,0.38,0.33
124,1924,-0.09580645161290324,-0.04,0.36,0.37,0.38,0.34
125,1925,-0.005806451612903274,-0.0,0.37,0.38,0.38,0.34
126,1926,0.39419354838709675,0.03,0.37,0.38,0.39,0.34
127,1927,0.11419354838709678,0.07,0.37,0.38,0.39,0.34
128,1928,0.21419354838709675,0.1,0.38,0.38,0.39,0.35
129,1929,-0.06580645161290322,0.13,0.38,0.39,0.4,0.35
130,1930,0.1341935483870968,0.15,0.38,0.39,0.4,0.36
131,1931,0.6241935483870967,0.17,0.39,0.4,0.41,0.36
132,1932,0.40419354838709676,0.18,0.39,0.4,0.41,0.36
133,1933,0.024193548387096753,0.19,0.4,0.4,0.42,0.37
134,1934,-0.08580645161290323,0.21,0.41,0.41,0.42,0.37
135,1935,0.17419354838709677,0.23,0.41,0.41,0.43,0.38
136,1936,0.24419354838709678,0.26,0.42,0.42,0.43,0.38
137,1937,0.3641935483870968,0.28,0.42,0.42,0.44,0.39
138,1938,0.16419354838709677,0.29,0.43,0.43,0.44,0.39
139,1939,0.16419354838709677,0.3,0.43,0.43,0.45,0.4
140,1940,0.7641935483870967,0.31,0.44,0.44,0.46,0.4
141,1941,0.7741935483870968,0.32,0.44,0.44,0.46,0.41
142,1942,0.5841935483870968,0.32,0.45,0.45,0.47,0.41
143,1943,0.2541935483870968,0.32,0.45,0.46,0.47,0.42
144,1944,0.21419354838709675,0.32,0.46,0.46,0.48,0.42
145,1945,0.22419354838709676,0.31,0.47,0.47,0.49,0.43
146,1946,0.15419354838709676,0.31,0.47,0.47,0.49,0.44
147,1947,0.3641935483870968,0.31,0.48,0.48,0.5,0.44
148,1948,0.21419354838709675,0.31,0.48,0.49,0.5,0.45
149,1949,0.08419354838709675,0.32,0.49,0.49,0.51,0.45
150,1950,0.27419354838709675,0.33,0.49,0.5,0.51,0.46
151,1951,0.47419354838709676,0.34,0.5,0.5,0.52,0.46
152,1952,0.6741935483870968,0.37,0.5,0.51,0.52,0.47
153,1953,0.7041935483870968,0.39,0.51,0.51,0.52,0.48
154,1954,0.21419354838709675,0.41,0.52,0.52,0.53,0.48
155,1955,0.26419354838709674,0.44,0.52,0.52,0.53,0.49
156,1956,0.15419354838709676,0.45,0.53,0.52,0.52,0.49
157,1957,0.5441935483870968,0.47,0.53,0.52,0.52,0.49
158,1958,1.0241935483870968,0.48,0.52,0.52,0.51,0.48
159,1959,0.5141935483870967,0.49,0.52,0.51,0.5,0.48
160,1960,0.5041935483870967,0.51,0.51,0.5,0.49,0.47
161,1961,0.46419354838709675,0.52,0.51,0.5,0.48,0.47
162,1962,0.4841935483870968,0.54,0.5,0.5,0.48,0.47
163,1963,0.5641935483870968,0.54,0.5,0.49,0.47,0.46
164,1964,0.7041935483870968,0.54,0.5,0.5,0.47,0.46
165,1965,0.6041935483870968,0.53,0.5,0.5,0.47,0.46
166,1966,0.7541935483870967,0.52,0.5,0.5,0.48,0.47
167,1967,0.3041935483870968,0.51,0.5,0.5,0.48,0.47
168,1968,0.23419354838709677,0.51,0.5,0.5,0.48,0.47
169,1969,1.0541935483870968,0.49,0.5,0.5,0.49,0.47
170,1970,0.5041935483870967,0.48,0.5,0.51,0.5,0.47
171,1971,0.06419354838709679,0.48,0.51,0.52,0.51,0.48
172,1972,0.5341935483870968,0.48,0.52,0.53,0.53,0.49
173,1973,0.6841935483870968,0.5,0.54,0.54,0.55,0.51
174,1974,0.3041935483870968,0.52,0.55,0.56,0.56,0.52
175,1975,0.28419354838709676,0.56,0.57,0.57,0.58,0.54
176,1976,0.4341935483870968,0.59,0.58,0.59,0.6,0.55
177,1977,0.7341935483870967,0.63,0.59,0.6,0.61,0.56
178,1978,0.7141935483870968,0.66,0.6,0.61,0.62,0.57
179,1979,0.8641935483870968,0.68,0.62,0.62,0.64,0.59
180,1980,0.8841935483870969,0.7,0.63,0.63,0.65,0.6
181,1981,0.7641935483870967,0.71,0.64,0.64,0.66,0.61
182,1982,0.7841935483870968,0.72,0.66,0.66,0.68,0.63
183,1983,1.1241935483870966,0.73,0.67,0.67,0.7,0.64
184,1984,0.3341935483870968,0.73,0.69,0.69,0.71,0.66
185,1985,0.3141935483870968,0.73,0.7,0.7,0.73,0.67
186,1986,0.5341935483870968,0.72,0.72,0.71,0.74,0.68
187,1987,1.214193548387097,0.72,0.73,0.73,0.75,0.7
188,1988,0.7841935483870968,0.72,0.74,0.74,0.76,0.71
189,1989,0.4241935483870968,0.74,0.76,0.76,0.78,0.72
190,1990,0.9441935483870968,0.77,0.78,0.78,0.79,0.74
191,1991,0.7141935483870968,0.82,0.8,0.8,0.81,0.76
192,1992,0.8741935483870968,0.87,0.82,0.82,0.83,0.78
193,1993,0.6341935483870967,0.92,0.84,0.84,0.85,0.81
194,1994,0.8741935483870968,0.95,0.87,0.87,0.88,0.83
195,1995,1.4941935483870967,0.98,0.89,0.89,0.91,0.86
196,1996,1.0841935483870968,1.02,0.92,0.92,0.93,0.88
197,1997,1.2441935483870967,1.06,0.95,0.95,0.96,0.91
198,1998,1.6441935483870969,1.1,0.97,0.97,0.98,0.94
199,1999,0.9841935483870967,1.14,1.0,1.0,1.01,0.96
200,2000,0.8641935483870968,1.18,1.03,1.03,1.04,0.99
201,2001,1.0941935483870968,1.2,1.06,1.07,1.07,1.03
202,2002,1.1741935483870969,1.21,1.09,1.1,1.11,1.06
203,2003,1.464193548387097,1.22,1.12,1.13,1.14,1.09
204,2004,1.3441935483870968,1.24,1.15,1.16,1.17,1.12
205,2005,1.4841935483870967,1.26,1.18,1.19,1.21,1.16
206,2006,1.2041935483870967,1.28,1.21,1.22,1.24,1.19
207,2007,1.1841935483870967,1.3,1.24,1.25,1.27,1.22
208,2008,0.9941935483870967,1.32,1.27,1.28,1.29,1.25
209,2009,1.4941935483870967,1.34,1.3,1.31,1.32,1.28
210,2010,1.5341935483870968,1.36,1.33,1.33,1.35,1.31
211,2011,1.2741935483870968,1.38,1.36,1.36,1.38,1.35
212,2012,1.2841935483870968,1.4,1.39,1.39,1.4,1.38
213,2013,1.2641935483870967,1.42,1.42,1.42,1.43,1.42
214,2014,1.5141935483870967,1.45,1.46,1.46,1.46,1.46
215,2015,1.6641935483870969,1.47,1.5,1.49,1.49,1.51
216,2016,1.7441935483870967,1.49,1.53,1.53,1.52,1.55
217,2017,1.5241935483870968,1.52,1.57,1.56,1.54,1.59
218,2018,1.3041935483870968,1.54,1.6,1.59,1.57,1.63
219,2019,1.4941935483870967,1.56,1.63,1.63,1.59,1.67
220,2020,1.6141935483870968,1.58,1.66,1.66,1.62,1.71
221,2021,,,1.7,1.69,1.65,1.75
222,2022,,,1.73,1.73,1.67,1.79
223,2023,,,1.76,1.76,1.7,1.83
224,2024,,,1.78,1.79,1.72,1.87
225,2025,,,1.82,1.82,1.75,1.9
226,2026,,,1.84,1.85,1.78,1.94
227,2027,,,1.87,1.87,1.81,1.98
228,2028,,,1.89,1.9,1.84,2.02
229,2029,,,1.92,1.93,1.87,2.05
230,2030,,,1.94,1.96,1.9,2.09
231,2031,,,1.96,1.98,1.94,2.12
232,2032,,,1.98,2.0,1.97,2.16
233,2033,,,2.0,2.02,2.01,2.2
234,2034,,,2.02,2.05,2.04,2.24
235,2035,,,2.04,2.07,2.07,2.28
236,2036,,,2.05,2.09,2.11,2.32
237,2037,,,2.07,2.11,2.15,2.36
238,2038,,,2.08,2.14,2.18,2.4
239,2039,,,2.1,2.16,2.22,2.44
240,2040,,,2.11,2.19,2.25,2.49
241,2041,,,2.13,2.21,2.29,2.54
242,2042,,,2.14,2.24,2.33,2.59
243,2043,,,2.16,2.27,2.36,2.63
244,2044,,,2.17,2.29,2.4,2.68
245,2045,,,2.18,2.32,2.44,2.72
246,2046,,,2.19,2.35,2.47,2.77
247,2047,,,2.2,2.38,2.51,2.81
248,2048,,,2.21,2.41,2.55,2.86
249,2049,,,2.22,2.44,2.58,2.9
250,2050,,,2.23,2.47,2.62,2.95
251,2051,,,2.24,2.5,2.66,3.0
252,2052,,,2.25,2.53,2.7,3.04
253,2053,,,2.25,2.56,2.73,3.09
254,2054,,,2.26,2.59,2.77,3.14
255,2055,,,2.26,2.62,2.81,3.19
256,2056,,,2.26,2.64,2.85,3.24
257,2057,,,2.26,2.67,2.88,3.29
258,2058,,,2.26,2.69,2.92,3.34
259,2059,,,2.26,2.71,2.96,3.4
260,2060,,,2.27,2.73,2.99,3.45
261,2061,,,2.27,2.76,3.03,3.5
262,2062,,,2.27,2.77,3.07,3.56
263,2063,,,2.28,2.79,3.11,3.62
264,2064,,,2.28,2.81,3.15,3.67
265,2065,,,2.28,2.83,3.19,3.73
266,2066,,,2.28,2.84,3.23,3.79
267,2067,,,2.28,2.85,3.26,3.84
268,2068,,,2.28,2.87,3.3,3.89
269,2069,,,2.28,2.88,3.33,3.94
270,2070,,,2.28,2.9,3.37,3.99
271,2071,,,2.28,2.91,3.41,4.04
272,2072,,,2.28,2.93,3.45,4.09
273,2073,,,2.27,2.94,3.49,4.14
274,2074,,,2.27,2.96,3.53,4.2
275,2075,,,2.27,2.97,3.57,4.25
276,2076,,,2.26,2.98,3.62,4.3
277,2077,,,2.26,3.0,3.66,4.35
278,2078,,,2.25,3.02,3.7,4.41
279,2079,,,2.25,3.04,3.74,4.46
280,2080,,,2.25,3.05,3.79,4.52
281,2081,,,2.24,3.07,3.83,4.57
282,2082,,,2.24,3.09,3.87,4.63
283,2083,,,2.23,3.1,3.92,4.69
284,2084,,,2.23,3.12,3.96,4.74
285,2085,,,2.22,3.14,4.01,4.8
286,2086,,,2.22,3.16,4.05,4.86
287,2087,,,2.21,3.17,4.09,4.92
288,2088,,,2.2,3.19,4.14,4.97
289,2089,,,2.2,3.2,4.18,5.03
290,2090,,,2.19,3.21,4.22,5.08
291,2091,,,2.19,3.23,4.26,5.13
292,2092,,,2.19,3.24,4.3,5.19
293,2093,,,2.18,3.25,4.34,5.24
294,2094,,,2.18,3.26,4.38,5.29
295,2095,,,2.17,3.27,4.42,5.34
296,2096,,,2.17,3.28,4.46,5.39
297,2097,,,2.17,3.29,4.5,5.44
298,2098,,,2.16,3.3,4.54,5.49
299,2099,,,2.16,3.31,4.58,5.53
300,2100,,,2.16,3.32,4.63,5.59
