Malawi,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,,,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,,,,,,
47,1847,,,,,,
48,1848,,,,,,
49,1849,,,,,,
50,1850,,,0.3,0.29,0.31,0.31
51,1851,,,0.3,0.29,0.31,0.3
52,1852,,,0.29,0.28,0.31,0.3
53,1853,,,0.29,0.28,0.3,0.3
54,1854,,,0.29,0.28,0.3,0.29
55,1855,,,0.29,0.27,0.29,0.29
56,1856,,,0.28,0.27,0.29,0.29
57,1857,,,0.28,0.27,0.29,0.29
58,1858,,,0.28,0.27,0.28,0.28
59,1859,,,0.28,0.26,0.28,0.28
60,1860,-0.06466666666666665,-0.1,0.28,0.26,0.28,0.28
61,1861,-0.19466666666666665,-0.1,0.28,0.26,0.28,0.28
62,1862,-0.4846666666666668,-0.09,0.27,0.25,0.27,0.27
63,1863,0.03533333333333333,-0.09,0.27,0.25,0.27,0.27
64,1864,-0.07466666666666666,-0.08,0.26,0.24,0.26,0.27
65,1865,0.22533333333333333,-0.08,0.26,0.24,0.26,0.26
66,1866,,,0.26,0.24,0.26,0.26
67,1867,,,0.26,0.24,0.26,0.26
68,1868,,,0.27,0.24,0.27,0.27
69,1869,,,0.27,0.25,0.27,0.27
70,1870,,,0.28,0.25,0.28,0.28
71,1871,,,0.28,0.26,0.29,0.28
72,1872,,,0.29,0.27,0.3,0.29
73,1873,,,0.29,0.27,0.3,0.29
74,1874,,,0.29,0.27,0.3,0.3
75,1875,,,0.3,0.28,0.31,0.3
76,1876,,,0.3,0.28,0.31,0.3
77,1877,,,0.3,0.28,0.31,0.3
78,1878,,,0.29,0.28,0.3,0.3
79,1879,,,0.29,0.27,0.3,0.29
80,1880,,,0.28,0.27,0.29,0.29
81,1881,,,0.28,0.27,0.29,0.28
82,1882,0.03533333333333333,-0.04,0.27,0.26,0.28,0.28
83,1883,0.06533333333333335,-0.02,0.27,0.26,0.27,0.27
84,1884,-0.16466666666666674,-0.0,0.27,0.26,0.27,0.27
85,1885,0.005333333333333301,0.02,0.26,0.25,0.27,0.27
86,1886,0.04533333333333334,0.03,0.26,0.25,0.27,0.27
87,1887,-0.1346666666666667,0.05,0.26,0.25,0.26,0.26
88,1888,0.1953333333333333,0.07,0.26,0.25,0.26,0.26
89,1889,0.5953333333333333,0.09,0.26,0.25,0.26,0.26
90,1890,-0.08466666666666667,0.11,0.26,0.25,0.26,0.26
91,1891,-0.04466666666666674,0.14,0.26,0.25,0.27,0.26
92,1892,0.3253333333333333,0.17,0.27,0.26,0.28,0.27
93,1893,-0.014666666666666717,0.2,0.28,0.27,0.29,0.28
94,1894,0.2053333333333333,0.22,0.29,0.28,0.3,0.29
95,1895,0.2953333333333333,0.24,0.3,0.28,0.31,0.3
96,1896,0.4553333333333333,0.27,0.31,0.29,0.32,0.31
97,1897,0.41533333333333333,0.29,0.31,0.29,0.32,0.31
98,1898,0.22533333333333333,0.31,0.31,0.3,0.33,0.31
99,1899,0.1253333333333333,0.32,0.32,0.3,0.33,0.32
100,1900,0.9553333333333334,0.32,0.32,0.3,0.33,0.32
101,1901,0.2053333333333333,0.31,0.32,0.31,0.33,0.32
102,1902,0.6253333333333333,0.3,0.33,0.31,0.33,0.33
103,1903,0.5053333333333333,0.29,0.33,0.31,0.34,0.33
104,1904,-0.3446666666666667,0.27,0.33,0.32,0.34,0.33
105,1905,0.3353333333333333,0.26,0.34,0.32,0.34,0.34
106,1906,0.08533333333333326,0.25,0.34,0.32,0.35,0.34
107,1907,-0.3646666666666667,0.24,0.34,0.33,0.35,0.34
108,1908,0.46533333333333327,0.23,0.34,0.33,0.35,0.35
109,1909,0.3953333333333333,0.24,0.35,0.33,0.36,0.35
110,1910,-0.2446666666666667,0.26,0.35,0.34,0.36,0.35
111,1911,-0.2646666666666667,0.28,0.36,0.35,0.37,0.36
112,1912,0.4553333333333333,0.31,0.36,0.35,0.37,0.37
113,1913,0.2053333333333333,0.34,0.37,0.36,0.38,0.37
114,1914,0.5353333333333333,0.37,0.37,0.36,0.38,0.38
115,1915,0.7153333333333333,0.4,0.38,0.37,0.39,0.38
116,1916,0.3353333333333333,0.45,0.38,0.37,0.39,0.38
117,1917,0.4453333333333333,0.49,0.39,0.37,0.39,0.39
118,1918,0.3053333333333333,0.54,0.39,0.38,0.4,0.39
119,1919,0.6953333333333334,0.57,0.39,0.38,0.4,0.39
120,1920,0.6153333333333333,0.59,0.39,0.38,0.4,0.4
121,1921,0.46533333333333327,0.59,0.4,0.39,0.41,0.4
122,1922,1.0453333333333332,0.59,0.4,0.39,0.41,0.4
123,1923,0.8553333333333333,0.59,0.4,0.39,0.41,0.41
124,1924,0.8153333333333332,0.59,0.41,0.4,0.42,0.41
125,1925,0.4953333333333333,0.58,0.41,0.4,0.42,0.42
126,1926,0.5553333333333333,0.57,0.42,0.41,0.43,0.42
127,1927,0.23533333333333328,0.55,0.43,0.42,0.44,0.43
128,1928,0.4753333333333333,0.52,0.44,0.43,0.45,0.44
129,1929,0.5653333333333332,0.48,0.45,0.43,0.46,0.45
130,1930,0.23533333333333328,0.45,0.46,0.44,0.47,0.46
131,1931,0.7453333333333333,0.43,0.47,0.45,0.48,0.47
132,1932,0.5153333333333333,0.42,0.47,0.46,0.49,0.48
133,1933,0.3153333333333333,0.42,0.49,0.47,0.5,0.49
134,1934,0.4353333333333333,0.42,0.5,0.48,0.51,0.5
135,1935,0.14533333333333331,0.43,0.51,0.49,0.52,0.51
136,1936,0.11533333333333329,0.44,0.52,0.51,0.53,0.52
137,1937,0.5453333333333333,0.46,0.53,0.52,0.54,0.53
138,1938,0.6753333333333333,0.47,0.54,0.53,0.55,0.54
139,1939,0.2453333333333333,0.48,0.55,0.53,0.56,0.55
140,1940,0.4953333333333333,0.5,0.56,0.54,0.57,0.56
141,1941,0.9153333333333333,0.51,0.56,0.55,0.57,0.56
142,1942,0.7953333333333333,0.53,0.57,0.55,0.58,0.57
143,1943,0.4553333333333333,0.54,0.57,0.56,0.58,0.57
144,1944,0.6353333333333333,0.55,0.58,0.56,0.59,0.58
145,1945,0.2553333333333333,0.55,0.58,0.56,0.59,0.58
146,1946,0.3953333333333333,0.56,0.58,0.57,0.6,0.58
147,1947,0.4853333333333333,0.56,0.58,0.57,0.6,0.59
148,1948,0.7053333333333334,0.56,0.59,0.57,0.6,0.59
149,1949,1.0153333333333334,0.56,0.59,0.58,0.6,0.59
150,1950,0.15533333333333332,0.57,0.59,0.58,0.61,0.59
151,1951,0.5853333333333333,0.59,0.6,0.59,0.61,0.6
152,1952,0.6053333333333333,0.61,0.61,0.6,0.62,0.61
153,1953,0.6753333333333333,0.63,0.62,0.61,0.63,0.62
154,1954,0.7453333333333333,0.64,0.63,0.62,0.64,0.63
155,1955,0.5953333333333333,0.65,0.64,0.63,0.65,0.64
156,1956,0.1953333333333333,0.65,0.65,0.64,0.66,0.65
157,1957,0.8453333333333333,0.65,0.66,0.64,0.66,0.66
158,1958,0.8953333333333333,0.63,0.66,0.65,0.66,0.66
159,1959,0.8153333333333332,0.61,0.67,0.65,0.66,0.66
160,1960,0.5453333333333333,0.6,0.67,0.66,0.66,0.67
161,1961,0.7653333333333333,0.58,0.67,0.66,0.66,0.67
162,1962,0.4853333333333333,0.58,0.67,0.66,0.66,0.67
163,1963,0.22533333333333333,0.57,0.67,0.66,0.66,0.67
164,1964,0.3653333333333333,0.57,0.67,0.66,0.66,0.67
165,1965,0.11533333333333329,0.56,0.67,0.66,0.66,0.67
166,1966,0.8253333333333333,0.56,0.67,0.66,0.66,0.67
167,1967,0.6853333333333333,0.57,0.67,0.66,0.66,0.66
168,1968,0.3753333333333333,0.58,0.66,0.65,0.65,0.66
169,1969,0.9453333333333334,0.59,0.66,0.65,0.65,0.66
170,1970,0.7453333333333333,0.61,0.66,0.65,0.66,0.66
171,1971,0.3853333333333333,0.64,0.67,0.65,0.66,0.66
172,1972,0.7153333333333333,0.66,0.67,0.66,0.67,0.67
173,1973,0.8253333333333333,0.68,0.68,0.67,0.69,0.68
174,1974,0.3553333333333333,0.69,0.7,0.68,0.7,0.69
175,1975,0.5753333333333333,0.71,0.71,0.7,0.72,0.7
176,1976,0.6053333333333333,0.72,0.72,0.71,0.73,0.71
177,1977,1.1053333333333333,0.74,0.73,0.72,0.75,0.73
178,1978,0.8353333333333333,0.76,0.75,0.73,0.76,0.74
179,1979,0.8153333333333332,0.78,0.76,0.75,0.78,0.75
180,1980,0.8753333333333333,0.81,0.77,0.76,0.79,0.77
181,1981,0.6253333333333333,0.83,0.79,0.78,0.81,0.78
182,1982,0.8353333333333333,0.87,0.8,0.79,0.82,0.8
183,1983,1.6553333333333333,0.9,0.82,0.81,0.84,0.82
184,1984,0.9153333333333333,0.93,0.84,0.83,0.86,0.83
185,1985,0.6053333333333333,0.97,0.85,0.84,0.87,0.85
186,1986,0.7453333333333333,1.0,0.87,0.86,0.89,0.86
187,1987,1.5153333333333334,1.05,0.89,0.88,0.9,0.88
188,1988,1.2753333333333332,1.09,0.9,0.89,0.92,0.9
189,1989,0.8753333333333333,1.13,0.92,0.91,0.94,0.91
190,1990,1.4253333333333333,1.17,0.94,0.93,0.95,0.93
191,1991,1.0853333333333333,1.21,0.95,0.95,0.97,0.95
192,1992,1.6653333333333333,1.24,0.98,0.97,1.0,0.97
193,1993,1.1453333333333333,1.27,1.0,0.99,1.02,0.99
194,1994,1.2053333333333334,1.28,1.02,1.01,1.04,1.02
195,1995,1.5253333333333332,1.28,1.04,1.04,1.07,1.04
196,1996,1.1953333333333334,1.29,1.07,1.06,1.09,1.06
197,1997,1.2753333333333332,1.31,1.09,1.08,1.11,1.08
198,1998,1.6553333333333333,1.32,1.12,1.11,1.14,1.11
199,1999,0.9253333333333333,1.33,1.14,1.13,1.16,1.13
200,2000,1.1353333333333333,1.34,1.17,1.16,1.19,1.16
201,2001,1.3753333333333333,1.35,1.2,1.19,1.22,1.19
202,2002,1.4953333333333334,1.36,1.23,1.22,1.25,1.22
203,2003,1.4753333333333334,1.37,1.26,1.25,1.28,1.25
204,2004,1.2153333333333332,1.38,1.29,1.29,1.32,1.29
205,2005,1.9653333333333334,1.39,1.32,1.32,1.35,1.32
206,2006,1.3753333333333333,1.41,1.36,1.35,1.38,1.35
207,2007,1.4753333333333334,1.42,1.39,1.39,1.41,1.38
208,2008,1.1853333333333333,1.43,1.42,1.42,1.44,1.42
209,2009,1.2553333333333332,1.45,1.45,1.45,1.47,1.45
210,2010,1.5853333333333333,1.47,1.48,1.49,1.5,1.48
211,2011,1.6053333333333333,1.5,1.51,1.52,1.52,1.51
212,2012,1.4253333333333333,1.53,1.55,1.55,1.55,1.55
213,2013,1.3153333333333332,1.56,1.58,1.59,1.58,1.58
214,2014,1.5753333333333333,1.59,1.62,1.62,1.61,1.62
215,2015,1.8153333333333332,1.63,1.65,1.66,1.64,1.65
216,2016,1.9553333333333334,1.67,1.69,1.69,1.67,1.69
217,2017,1.6053333333333333,1.7,1.72,1.72,1.7,1.72
218,2018,1.5353333333333334,1.74,1.75,1.74,1.73,1.75
219,2019,1.8253333333333333,1.78,1.78,1.77,1.75,1.79
220,2020,1.8353333333333333,1.81,1.82,1.8,1.78,1.82
221,2021,,,1.85,1.83,1.81,1.85
222,2022,,,1.88,1.85,1.83,1.89
223,2023,,,1.91,1.88,1.86,1.92
224,2024,,,1.94,1.91,1.88,1.95
225,2025,,,1.97,1.94,1.91,1.98
226,2026,,,1.99,1.96,1.94,2.02
227,2027,,,2.02,1.99,1.97,2.05
228,2028,,,2.05,2.02,2.0,2.09
229,2029,,,2.08,2.05,2.03,2.13
230,2030,,,2.1,2.08,2.07,2.17
231,2031,,,2.13,2.11,2.1,2.21
232,2032,,,2.15,2.13,2.13,2.25
233,2033,,,2.17,2.16,2.16,2.29
234,2034,,,2.19,2.18,2.19,2.33
235,2035,,,2.2,2.21,2.22,2.37
236,2036,,,2.22,2.24,2.26,2.42
237,2037,,,2.24,2.26,2.29,2.46
238,2038,,,2.25,2.29,2.33,2.5
239,2039,,,2.27,2.32,2.37,2.55
240,2040,,,2.28,2.35,2.4,2.59
241,2041,,,2.29,2.38,2.44,2.64
242,2042,,,2.31,2.4,2.47,2.68
243,2043,,,2.32,2.43,2.51,2.72
244,2044,,,2.33,2.46,2.54,2.76
245,2045,,,2.34,2.49,2.57,2.81
246,2046,,,2.35,2.52,2.61,2.85
247,2047,,,2.35,2.55,2.64,2.9
248,2048,,,2.36,2.58,2.68,2.95
249,2049,,,2.36,2.6,2.71,2.99
250,2050,,,2.36,2.63,2.75,3.04
251,2051,,,2.37,2.67,2.79,3.09
252,2052,,,2.37,2.69,2.83,3.14
253,2053,,,2.38,2.72,2.87,3.2
254,2054,,,2.38,2.74,2.91,3.25
255,2055,,,2.38,2.77,2.96,3.31
256,2056,,,2.39,2.8,3.0,3.36
257,2057,,,2.39,2.82,3.04,3.42
258,2058,,,2.39,2.84,3.08,3.48
259,2059,,,2.39,2.87,3.13,3.53
260,2060,,,2.4,2.89,3.17,3.59
261,2061,,,2.4,2.92,3.22,3.64
262,2062,,,2.4,2.94,3.26,3.7
263,2063,,,2.4,2.96,3.31,3.76
264,2064,,,2.41,2.98,3.35,3.82
265,2065,,,2.41,3.0,3.4,3.87
266,2066,,,2.41,3.02,3.44,3.93
267,2067,,,2.41,3.04,3.49,3.99
268,2068,,,2.41,3.06,3.53,4.04
269,2069,,,2.41,3.08,3.57,4.09
270,2070,,,2.41,3.1,3.61,4.15
271,2071,,,2.41,3.12,3.65,4.2
272,2072,,,2.4,3.14,3.7,4.25
273,2073,,,2.4,3.15,3.74,4.31
274,2074,,,2.4,3.17,3.78,4.37
275,2075,,,2.4,3.19,3.82,4.42
276,2076,,,2.39,3.2,3.87,4.48
277,2077,,,2.39,3.22,3.91,4.54
278,2078,,,2.39,3.24,3.95,4.6
279,2079,,,2.39,3.26,4.0,4.66
280,2080,,,2.38,3.27,4.04,4.72
281,2081,,,2.38,3.29,4.08,4.78
282,2082,,,2.37,3.3,4.13,4.84
283,2083,,,2.36,3.32,4.17,4.9
284,2084,,,2.36,3.34,4.22,4.97
285,2085,,,2.35,3.36,4.26,5.03
286,2086,,,2.35,3.37,4.3,5.09
287,2087,,,2.34,3.39,4.35,5.15
288,2088,,,2.34,3.4,4.39,5.22
289,2089,,,2.33,3.41,4.43,5.28
290,2090,,,2.33,3.42,4.48,5.34
291,2091,,,2.32,3.43,4.52,5.4
292,2092,,,2.31,3.44,4.56,5.47
293,2093,,,2.3,3.45,4.61,5.53
294,2094,,,2.29,3.46,4.65,5.59
295,2095,,,2.29,3.47,4.69,5.65
296,2096,,,2.28,3.48,4.73,5.7
297,2097,,,2.27,3.49,4.78,5.76
298,2098,,,2.26,3.5,4.82,5.82
299,2099,,,2.26,3.5,4.86,5.87
300,2100,,,2.25,3.51,4.91,5.94
