Morocco,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,0.18000000000000002,0.42,,,,
1,1801,0.19,0.33,,,,
2,1802,0.30000000000000004,0.23,,,,
3,1803,0.12000000000000002,0.13,,,,
4,1804,0.56,0.03,,,,
5,1805,0.21000000000000002,-0.07,,,,
6,1806,0.04999999999999999,-0.16,,,,
7,1807,-0.13999999999999996,-0.26,,,,
8,1808,-0.75,-0.35,,,,
9,1809,-0.8299999999999998,-0.44,,,,
10,1810,-1.1099999999999999,-0.52,,,,
11,1811,-0.8899999999999999,-0.58,,,,
12,1812,-0.6699999999999999,-0.62,,,,
13,1813,-0.56,-0.64,,,,
14,1814,-0.8799999999999999,-0.64,,,,
15,1815,-0.8599999999999999,-0.61,,,,
16,1816,-1.0999999999999999,-0.57,,,,
17,1817,-0.24999999999999994,-0.51,,,,
18,1818,0.11000000000000001,-0.45,,,,
19,1819,-0.5900000000000001,-0.39,,,,
20,1820,-0.49999999999999994,-0.33,,,,
21,1821,0.0,-0.27,,,,
22,1822,-0.2,-0.21,,,,
23,1823,-0.23000000000000004,-0.17,,,,
24,1824,0.19,-0.13,,,,
25,1825,-0.07,-0.11,,,,
26,1826,-0.019999999999999962,-0.1,,,,
27,1827,0.1,-0.09,,,,
28,1828,-0.12,-0.09,,,,
29,1829,-0.25999999999999995,-0.11,,,,
30,1830,0.22000000000000003,-0.13,,,,
31,1831,-0.04999999999999999,-0.15,,,,
32,1832,-0.51,-0.17,,,,
33,1833,-0.23999999999999994,-0.2,,,,
34,1834,0.27,-0.22,,,,
35,1835,-0.56,-0.23,,,,
36,1836,-0.31,-0.24,,,,
37,1837,-0.37999999999999995,-0.26,,,,
38,1838,-0.22000000000000003,-0.26,,,,
39,1839,-0.38999999999999996,-0.26,,,,
40,1840,-0.2,-0.25,,,,
41,1841,-0.41,-0.24,,,,
42,1842,-0.06,-0.23,,,,
43,1843,-0.010000000000000009,-0.22,,,,
44,1844,-0.46,-0.2,,,,
45,1845,-0.49999999999999994,-0.18,,,,
46,1846,0.37,-0.16,,,,
47,1847,0.030000000000000027,-0.15,,,,
48,1848,-0.39999999999999997,-0.14,,,,
49,1849,-0.15999999999999998,-0.14,,,,
50,1850,-0.15999999999999998,-0.14,0.38,0.37,0.38,0.35
51,1851,0.15000000000000002,-0.14,0.38,0.37,0.38,0.35
52,1852,0.08000000000000002,-0.13,0.38,0.37,0.38,0.35
53,1853,-0.21000000000000002,-0.12,0.38,0.37,0.38,0.36
54,1854,-0.23999999999999994,-0.11,0.38,0.37,0.37,0.36
55,1855,-0.39999999999999997,-0.11,0.38,0.37,0.37,0.36
56,1856,-0.16999999999999998,-0.1,0.38,0.37,0.37,0.36
57,1857,-0.34,-0.1,0.39,0.37,0.37,0.36
58,1858,0.49,-0.09,0.39,0.37,0.37,0.36
59,1859,0.17,-0.07,0.39,0.37,0.37,0.36
60,1860,-0.24999999999999994,-0.05,0.39,0.37,0.37,0.36
61,1861,0.12000000000000002,-0.03,0.39,0.37,0.37,0.36
62,1862,-0.18,0.0,0.39,0.37,0.37,0.37
63,1863,-0.35000000000000003,0.02,0.39,0.37,0.37,0.37
64,1864,0.19,0.03,0.4,0.37,0.38,0.37
65,1865,0.14,0.03,0.4,0.38,0.38,0.38
66,1866,0.14,0.03,0.41,0.38,0.39,0.38
67,1867,0.5700000000000001,0.02,0.41,0.39,0.39,0.39
68,1868,-0.10999999999999999,0.03,0.42,0.39,0.4,0.39
69,1869,0.010000000000000009,0.03,0.42,0.4,0.4,0.39
70,1870,0.19,0.04,0.42,0.4,0.41,0.4
71,1871,-0.10999999999999999,0.04,0.42,0.4,0.41,0.4
72,1872,-0.24999999999999994,0.04,0.43,0.41,0.41,0.4
73,1873,-0.08999999999999997,0.04,0.43,0.41,0.42,0.4
74,1874,-0.02999999999999997,0.03,0.43,0.41,0.42,0.4
75,1875,-0.019999999999999962,0.01,0.43,0.41,0.42,0.4
76,1876,0.32,-0.01,0.42,0.41,0.41,0.4
77,1877,0.36,-0.04,0.42,0.4,0.41,0.39
78,1878,0.71,-0.07,0.41,0.39,0.4,0.38
79,1879,-0.09999999999999998,-0.1,0.39,0.38,0.38,0.36
80,1880,-0.6299999999999999,-0.13,0.38,0.36,0.37,0.35
81,1881,0.42000000000000004,-0.16,0.36,0.35,0.35,0.33
82,1882,-0.23999999999999994,-0.2,0.35,0.33,0.33,0.32
83,1883,-0.55,-0.25,0.33,0.32,0.31,0.3
84,1884,-0.55,-0.29,0.32,0.3,0.3,0.29
85,1885,-0.55,-0.31,0.31,0.29,0.29,0.28
86,1886,-0.36999999999999994,-0.32,0.3,0.28,0.28,0.27
87,1887,-0.03999999999999998,-0.3,0.29,0.28,0.27,0.26
88,1888,-0.3,-0.26,0.28,0.27,0.27,0.26
89,1889,-0.6499999999999999,-0.22,0.28,0.27,0.27,0.25
90,1890,-0.74,-0.17,0.28,0.27,0.27,0.26
91,1891,-0.18,-0.11,0.29,0.28,0.28,0.26
92,1892,0.14,-0.05,0.3,0.29,0.28,0.27
93,1893,0.63,0.01,0.31,0.3,0.3,0.28
94,1894,-0.13999999999999996,0.06,0.32,0.31,0.31,0.29
95,1895,0.7,0.11,0.33,0.32,0.33,0.3
96,1896,-0.27999999999999997,0.15,0.34,0.33,0.34,0.31
97,1897,0.5700000000000001,0.19,0.35,0.34,0.35,0.32
98,1898,0.2,0.21,0.35,0.34,0.36,0.33
99,1899,1.07,0.21,0.36,0.35,0.36,0.33
100,1900,0.32,0.19,0.36,0.35,0.37,0.33
101,1901,0.23,0.17,0.36,0.35,0.37,0.34
102,1902,0.28,0.15,0.36,0.35,0.37,0.34
103,1903,0.06,0.12,0.36,0.35,0.37,0.34
104,1904,0.08000000000000002,0.09,0.36,0.34,0.36,0.33
105,1905,0.020000000000000018,0.06,0.35,0.34,0.36,0.33
106,1906,-0.10999999999999999,0.03,0.34,0.33,0.35,0.32
107,1907,-0.47000000000000003,0.02,0.34,0.33,0.34,0.31
108,1908,-0.04999999999999999,0.0,0.33,0.33,0.34,0.31
109,1909,0.020000000000000018,-0.01,0.33,0.32,0.34,0.31
110,1910,-0.02999999999999997,-0.01,0.33,0.33,0.33,0.31
111,1911,-0.08999999999999997,-0.02,0.33,0.33,0.34,0.32
112,1912,0.030000000000000027,-0.02,0.34,0.34,0.34,0.32
113,1913,0.25,-0.02,0.35,0.34,0.35,0.33
114,1914,0.13,-0.02,0.35,0.35,0.35,0.34
115,1915,0.14,-0.01,0.36,0.36,0.36,0.35
116,1916,-0.07999999999999996,-0.0,0.37,0.37,0.37,0.36
117,1917,-0.35999999999999993,0.0,0.38,0.38,0.38,0.37
118,1918,-0.29,0.01,0.39,0.39,0.39,0.38
119,1919,-0.010000000000000009,0.02,0.41,0.41,0.4,0.39
120,1920,0.25,0.03,0.42,0.42,0.42,0.41
121,1921,-0.02999999999999997,0.05,0.44,0.44,0.43,0.42
122,1922,0.040000000000000036,0.08,0.46,0.45,0.45,0.44
123,1923,-0.03999999999999998,0.11,0.47,0.47,0.47,0.45
124,1924,0.35000000000000003,0.14,0.49,0.48,0.48,0.46
125,1925,-0.25999999999999995,0.16,0.5,0.49,0.49,0.47
126,1926,0.94,0.18,0.5,0.49,0.5,0.48
127,1927,0.43000000000000005,0.19,0.51,0.5,0.51,0.49
128,1928,0.25,0.19,0.52,0.51,0.52,0.5
129,1929,0.29000000000000004,0.19,0.53,0.52,0.52,0.5
130,1930,0.39,0.2,0.53,0.52,0.53,0.51
131,1931,0.2,0.21,0.54,0.53,0.54,0.51
132,1932,-0.07999999999999996,0.22,0.54,0.53,0.54,0.52
133,1933,0.17,0.23,0.55,0.54,0.54,0.52
134,1934,-0.24999999999999994,0.24,0.55,0.54,0.55,0.53
135,1935,0.1,0.25,0.55,0.54,0.55,0.53
136,1936,0.19,0.26,0.56,0.55,0.55,0.54
137,1937,0.95,0.27,0.56,0.55,0.56,0.54
138,1938,0.44,0.29,0.57,0.56,0.56,0.55
139,1939,0.12000000000000002,0.32,0.57,0.57,0.57,0.55
140,1940,0.5800000000000001,0.36,0.58,0.57,0.57,0.56
141,1941,0.46,0.4,0.58,0.57,0.58,0.56
142,1942,0.47000000000000003,0.43,0.58,0.58,0.58,0.56
143,1943,0.15000000000000002,0.46,0.58,0.57,0.58,0.56
144,1944,0.26,0.47,0.58,0.57,0.58,0.56
145,1945,1.07,0.48,0.58,0.57,0.57,0.56
146,1946,0.09000000000000002,0.48,0.57,0.57,0.57,0.55
147,1947,0.81,0.48,0.57,0.56,0.57,0.55
148,1948,0.74,0.48,0.57,0.56,0.56,0.55
149,1949,0.7,0.46,0.57,0.56,0.56,0.55
150,1950,0.53,0.45,0.56,0.55,0.56,0.54
151,1951,0.14,0.44,0.56,0.55,0.55,0.54
152,1952,0.48,0.42,0.55,0.54,0.54,0.53
153,1953,0.49,0.41,0.54,0.54,0.53,0.53
154,1954,0.040000000000000036,0.4,0.54,0.53,0.53,0.52
155,1955,1.34,0.39,0.53,0.52,0.52,0.51
156,1956,-0.3,0.39,0.52,0.51,0.51,0.51
157,1957,0.07,0.39,0.51,0.5,0.5,0.5
158,1958,0.71,0.4,0.5,0.5,0.49,0.49
159,1959,0.24000000000000002,0.41,0.49,0.49,0.48,0.48
160,1960,0.47000000000000003,0.41,0.48,0.48,0.47,0.47
161,1961,1.19,0.42,0.47,0.47,0.46,0.46
162,1962,0.62,0.43,0.46,0.46,0.45,0.45
163,1963,0.34,0.44,0.45,0.45,0.44,0.44
164,1964,0.63,0.43,0.44,0.44,0.44,0.43
165,1965,0.26,0.41,0.44,0.44,0.43,0.42
166,1966,0.6799999999999999,0.38,0.43,0.43,0.43,0.42
167,1967,0.23,0.35,0.43,0.43,0.43,0.42
168,1968,0.21000000000000002,0.3,0.43,0.44,0.43,0.42
169,1969,0.32,0.26,0.44,0.44,0.44,0.43
170,1970,0.5700000000000001,0.24,0.45,0.45,0.45,0.44
171,1971,-0.43,0.23,0.46,0.46,0.46,0.45
172,1972,-0.7999999999999998,0.23,0.48,0.48,0.48,0.47
173,1973,0.27,0.25,0.5,0.5,0.5,0.49
174,1974,-0.13,0.27,0.52,0.52,0.52,0.51
175,1975,0.020000000000000018,0.3,0.54,0.54,0.54,0.53
176,1976,-0.3,0.34,0.56,0.56,0.55,0.55
177,1977,0.42000000000000004,0.38,0.58,0.58,0.57,0.57
178,1978,0.63,0.44,0.6,0.59,0.59,0.58
179,1979,0.67,0.5,0.62,0.61,0.61,0.6
180,1980,0.78,0.57,0.63,0.63,0.63,0.62
181,1981,0.94,0.64,0.66,0.65,0.65,0.64
182,1982,0.31,0.71,0.68,0.67,0.67,0.67
183,1983,1.3,0.77,0.7,0.69,0.69,0.69
184,1984,0.47000000000000003,0.82,0.71,0.71,0.71,0.71
185,1985,0.97,0.85,0.73,0.73,0.73,0.72
186,1986,0.4,0.87,0.75,0.75,0.75,0.74
187,1987,1.52,0.89,0.77,0.77,0.77,0.76
188,1988,0.8500000000000001,0.91,0.79,0.79,0.79,0.77
189,1989,1.24,0.94,0.81,0.81,0.81,0.8
190,1990,1.34,0.99,0.83,0.83,0.84,0.82
191,1991,0.39,1.03,0.86,0.87,0.87,0.85
192,1992,0.48,1.07,0.9,0.9,0.91,0.89
193,1993,0.2,1.11,0.94,0.94,0.95,0.92
194,1994,1.19,1.14,0.98,0.98,0.99,0.96
195,1995,1.5,1.18,1.02,1.01,1.02,1.0
196,1996,1.05,1.21,1.05,1.05,1.06,1.04
197,1997,1.47,1.25,1.09,1.09,1.09,1.07
198,1998,1.55,1.3,1.13,1.12,1.13,1.11
199,1999,1.04,1.34,1.17,1.16,1.17,1.15
200,2000,1.25,1.37,1.21,1.2,1.21,1.19
201,2001,1.84,1.39,1.25,1.24,1.25,1.23
202,2002,1.5,1.41,1.29,1.28,1.29,1.28
203,2003,1.55,1.42,1.33,1.32,1.33,1.32
204,2004,1.36,1.44,1.37,1.36,1.37,1.36
205,2005,1.3800000000000001,1.46,1.4,1.4,1.4,1.39
206,2006,1.53,1.47,1.43,1.43,1.44,1.42
207,2007,1.16,1.49,1.46,1.46,1.47,1.45
208,2008,1.22,1.5,1.49,1.48,1.5,1.48
209,2009,1.71,1.51,1.52,1.51,1.52,1.51
210,2010,2.2399999999999998,1.53,1.54,1.54,1.55,1.54
211,2011,1.59,1.56,1.57,1.56,1.57,1.56
212,2012,1.4400000000000002,1.59,1.6,1.59,1.6,1.59
213,2013,1.46,1.62,1.63,1.63,1.63,1.63
214,2014,1.61,1.64,1.66,1.66,1.66,1.66
215,2015,1.6300000000000001,1.67,1.69,1.69,1.68,1.69
216,2016,1.8,1.7,1.72,1.72,1.71,1.72
217,2017,2.14,1.73,1.74,1.75,1.73,1.75
218,2018,0.81,1.76,1.76,1.77,1.76,1.78
219,2019,1.4000000000000001,1.78,1.79,1.8,1.79,1.81
220,2020,2.03,1.81,1.82,1.84,1.81,1.84
221,2021,,,1.85,1.87,1.84,1.87
222,2022,,,1.88,1.9,1.87,1.91
223,2023,,,1.9,1.93,1.9,1.95
224,2024,,,1.93,1.96,1.93,1.98
225,2025,,,1.96,1.99,1.96,2.02
226,2026,,,1.99,2.02,2.0,2.06
227,2027,,,2.02,2.04,2.03,2.1
228,2028,,,2.04,2.08,2.07,2.14
229,2029,,,2.07,2.1,2.11,2.18
230,2030,,,2.09,2.13,2.14,2.22
231,2031,,,2.11,2.16,2.18,2.26
232,2032,,,2.14,2.18,2.21,2.3
233,2033,,,2.16,2.21,2.25,2.34
234,2034,,,2.18,2.23,2.28,2.38
235,2035,,,2.2,2.25,2.31,2.42
236,2036,,,2.21,2.28,2.34,2.47
237,2037,,,2.23,2.3,2.38,2.51
238,2038,,,2.25,2.33,2.41,2.56
239,2039,,,2.26,2.35,2.44,2.61
240,2040,,,2.28,2.38,2.48,2.65
241,2041,,,2.29,2.4,2.51,2.7
242,2042,,,2.31,2.43,2.55,2.75
243,2043,,,2.33,2.46,2.58,2.8
244,2044,,,2.34,2.48,2.62,2.85
245,2045,,,2.35,2.5,2.66,2.9
246,2046,,,2.36,2.53,2.69,2.95
247,2047,,,2.37,2.56,2.73,3.0
248,2048,,,2.38,2.58,2.77,3.04
249,2049,,,2.39,2.6,2.8,3.09
250,2050,,,2.39,2.63,2.84,3.14
251,2051,,,2.4,2.66,2.88,3.19
252,2052,,,2.4,2.68,2.92,3.24
253,2053,,,2.4,2.71,2.96,3.29
254,2054,,,2.41,2.74,3.0,3.34
255,2055,,,2.41,2.77,3.04,3.38
256,2056,,,2.41,2.79,3.07,3.43
257,2057,,,2.41,2.82,3.11,3.49
258,2058,,,2.41,2.85,3.15,3.53
259,2059,,,2.41,2.87,3.18,3.58
260,2060,,,2.41,2.89,3.22,3.62
261,2061,,,2.41,2.92,3.26,3.68
262,2062,,,2.41,2.94,3.3,3.73
263,2063,,,2.41,2.96,3.34,3.78
264,2064,,,2.42,2.98,3.38,3.84
265,2065,,,2.42,2.99,3.42,3.89
266,2066,,,2.42,3.01,3.46,3.95
267,2067,,,2.42,3.03,3.51,4.01
268,2068,,,2.42,3.04,3.55,4.07
269,2069,,,2.42,3.06,3.58,4.13
270,2070,,,2.42,3.07,3.62,4.19
271,2071,,,2.41,3.08,3.66,4.25
272,2072,,,2.41,3.09,3.7,4.31
273,2073,,,2.41,3.1,3.74,4.37
274,2074,,,2.4,3.12,3.78,4.43
275,2075,,,2.39,3.14,3.82,4.49
276,2076,,,2.39,3.15,3.87,4.55
277,2077,,,2.38,3.17,3.91,4.61
278,2078,,,2.38,3.19,3.95,4.67
279,2079,,,2.38,3.21,4.0,4.74
280,2080,,,2.37,3.23,4.04,4.79
281,2081,,,2.37,3.25,4.08,4.85
282,2082,,,2.37,3.26,4.12,4.91
283,2083,,,2.37,3.28,4.17,4.96
284,2084,,,2.37,3.3,4.21,5.02
285,2085,,,2.37,3.31,4.26,5.07
286,2086,,,2.37,3.33,4.3,5.13
287,2087,,,2.37,3.34,4.35,5.19
288,2088,,,2.37,3.35,4.4,5.24
289,2089,,,2.36,3.36,4.45,5.3
290,2090,,,2.36,3.37,4.49,5.36
291,2091,,,2.35,3.39,4.54,5.41
292,2092,,,2.35,3.39,4.58,5.47
293,2093,,,2.34,3.4,4.63,5.52
294,2094,,,2.34,3.41,4.67,5.57
295,2095,,,2.33,3.42,4.72,5.63
296,2096,,,2.33,3.43,4.76,5.68
297,2097,,,2.32,3.44,4.81,5.73
298,2098,,,2.32,3.44,4.85,5.78
299,2099,,,2.31,3.45,4.89,5.83
300,2100,,,2.3,3.46,4.94,5.89
