Namibia,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,,,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,,,,,,
47,1847,,,,,,
48,1848,,,,,,
49,1849,,,,,,
50,1850,,,0.12,0.15,0.13,0.13
51,1851,,,0.12,0.14,0.13,0.12
52,1852,,,0.12,0.14,0.13,0.12
53,1853,,,0.12,0.14,0.13,0.12
54,1854,,,0.12,0.13,0.13,0.11
55,1855,,,0.12,0.13,0.12,0.11
56,1856,,,0.12,0.13,0.12,0.11
57,1857,-0.36391304347826087,-0.19,0.12,0.13,0.12,0.11
58,1858,-0.023913043478260898,-0.16,0.11,0.12,0.12,0.1
59,1859,0.07608695652173908,-0.13,0.11,0.12,0.11,0.1
60,1860,-0.12391304347826088,-0.1,0.11,0.12,0.11,0.1
61,1861,-0.13391304347826088,-0.07,0.11,0.11,0.11,0.1
62,1862,-0.46391304347826096,-0.04,0.11,0.11,0.1,0.09
63,1863,-0.08391304347826095,-0.01,0.1,0.1,0.1,0.09
64,1864,-0.053913043478260925,0.01,0.1,0.1,0.09,0.08
65,1865,0.3360869565217391,0.03,0.09,0.1,0.09,0.08
66,1866,0.2960869565217391,0.06,0.09,0.09,0.09,0.08
67,1867,0.36608695652173906,0.08,0.09,0.09,0.09,0.08
68,1868,-0.003913043478260936,0.09,0.09,0.09,0.09,0.08
69,1869,0.3460869565217391,0.1,0.1,0.1,0.1,0.08
70,1870,-0.01391304347826089,0.11,0.1,0.1,0.1,0.09
71,1871,0.0360869565217391,0.1,0.1,0.11,0.11,0.09
72,1872,0.04608695652173911,0.09,0.1,0.11,0.11,0.1
73,1873,,,0.11,0.12,0.12,0.1
74,1874,0.13608695652173908,0.04,0.11,0.12,0.12,0.11
75,1875,-0.1439130434782609,0.01,0.12,0.13,0.13,0.11
76,1876,-0.08391304347826095,-0.01,0.12,0.13,0.13,0.11
77,1877,0.36608695652173906,-0.02,0.12,0.14,0.13,0.12
78,1878,0.3360869565217391,-0.03,0.13,0.14,0.13,0.12
79,1879,-0.34391304347826096,-0.03,0.12,0.14,0.13,0.11
80,1880,-0.5039130434782608,-0.03,0.12,0.13,0.12,0.11
81,1881,-0.2839130434782609,-0.02,0.11,0.13,0.11,0.1
82,1882,0.05608695652173906,-0.02,0.11,0.12,0.11,0.09
83,1883,-0.003913043478260936,-0.02,0.1,0.12,0.1,0.09
84,1884,-0.18391304347826093,-0.03,0.1,0.11,0.1,0.08
85,1885,0.2660869565217391,-0.03,0.09,0.11,0.09,0.07
86,1886,0.4060869565217391,-0.03,0.09,0.1,0.09,0.07
87,1887,-0.023913043478260898,-0.02,0.08,0.1,0.08,0.07
88,1888,-0.23391304347826086,0.0,0.08,0.09,0.08,0.06
89,1889,0.5160869565217391,0.02,0.08,0.09,0.08,0.06
90,1890,-0.5039130434782608,0.03,0.08,0.09,0.07,0.06
91,1891,-0.023913043478260898,0.04,0.08,0.09,0.07,0.06
92,1892,-0.5239130434782608,0.05,0.08,0.09,0.08,0.07
93,1893,0.1660869565217391,0.07,0.09,0.1,0.09,0.07
94,1894,0.05608695652173906,0.09,0.1,0.11,0.1,0.09
95,1895,0.1060869565217391,0.11,0.11,0.12,0.11,0.1
96,1896,0.4460869565217391,0.13,0.12,0.13,0.12,0.1
97,1897,0.31608695652173907,0.14,0.12,0.13,0.12,0.11
98,1898,-0.24391304347826087,0.14,0.13,0.13,0.13,0.11
99,1899,0.3460869565217391,0.12,0.13,0.14,0.13,0.12
100,1900,0.6460869565217391,0.1,0.14,0.14,0.13,0.12
101,1901,0.4260869565217391,0.07,0.14,0.15,0.14,0.13
102,1902,0.1560869565217391,0.05,0.15,0.15,0.15,0.14
103,1903,-0.22391304347826096,0.03,0.15,0.16,0.15,0.14
104,1904,-0.35391304347826097,0.01,0.16,0.17,0.16,0.15
105,1905,-0.06391304347826093,-0.0,0.16,0.17,0.16,0.15
106,1906,-0.33391304347826095,-0.01,0.16,0.17,0.17,0.15
107,1907,-0.35391304347826097,0.0,0.16,0.17,0.17,0.15
108,1908,-0.1639130434782609,0.02,0.17,0.18,0.17,0.16
109,1909,0.1060869565217391,0.06,0.17,0.18,0.17,0.16
110,1910,0.2160869565217391,0.1,0.17,0.18,0.18,0.16
111,1911,-0.003913043478260936,0.15,0.18,0.19,0.19,0.17
112,1912,0.20608695652173908,0.2,0.19,0.2,0.2,0.18
113,1913,0.5660869565217391,0.24,0.2,0.21,0.21,0.19
114,1914,0.586086956521739,0.29,0.2,0.22,0.21,0.2
115,1915,0.4160869565217391,0.34,0.21,0.23,0.22,0.21
116,1916,0.5660869565217391,0.38,0.22,0.23,0.23,0.21
117,1917,0.19608695652173908,0.42,0.23,0.24,0.24,0.22
118,1918,-0.18391304347826093,0.44,0.23,0.25,0.24,0.23
119,1919,0.37608695652173907,0.46,0.24,0.26,0.25,0.23
120,1920,0.606086956521739,0.48,0.25,0.26,0.26,0.24
121,1921,0.576086956521739,0.5,0.26,0.27,0.27,0.25
122,1922,0.9860869565217392,0.52,0.27,0.28,0.28,0.26
123,1923,0.49608695652173906,0.54,0.27,0.29,0.28,0.27
124,1924,0.4460869565217391,0.55,0.28,0.29,0.29,0.27
125,1925,0.0360869565217391,0.56,0.29,0.3,0.3,0.28
126,1926,0.816086956521739,0.56,0.29,0.3,0.3,0.28
127,1927,1.136086956521739,0.55,0.3,0.31,0.31,0.29
128,1928,0.606086956521739,0.53,0.3,0.31,0.31,0.3
129,1929,0.6960869565217391,0.5,0.31,0.32,0.32,0.3
130,1930,0.2860869565217391,0.46,0.32,0.33,0.33,0.31
131,1931,0.5660869565217391,0.42,0.33,0.34,0.33,0.32
132,1932,0.23608695652173908,0.38,0.33,0.34,0.34,0.32
133,1933,0.7760869565217391,0.34,0.34,0.35,0.35,0.33
134,1934,0.13608695652173908,0.31,0.35,0.36,0.35,0.34
135,1935,-0.07391304347826094,0.29,0.36,0.36,0.36,0.35
136,1936,0.05608695652173906,0.29,0.36,0.37,0.37,0.35
137,1937,0.1660869565217391,0.3,0.37,0.38,0.38,0.36
138,1938,0.08608695652173909,0.32,0.38,0.39,0.39,0.37
139,1939,-0.07391304347826094,0.34,0.39,0.4,0.4,0.38
140,1940,0.48608695652173906,0.36,0.4,0.41,0.41,0.39
141,1941,1.1860869565217391,0.4,0.41,0.42,0.42,0.4
142,1942,0.6760869565217391,0.43,0.42,0.43,0.43,0.41
143,1943,0.3460869565217391,0.47,0.43,0.44,0.44,0.42
144,1944,0.7160869565217391,0.5,0.44,0.45,0.45,0.43
145,1945,0.5460869565217391,0.52,0.45,0.46,0.46,0.44
146,1946,0.7560869565217391,0.53,0.45,0.46,0.46,0.44
147,1947,0.5660869565217391,0.52,0.46,0.47,0.47,0.45
148,1948,0.3060869565217391,0.5,0.46,0.48,0.47,0.45
149,1949,0.7160869565217391,0.46,0.47,0.48,0.48,0.46
150,1950,0.31608695652173907,0.43,0.47,0.49,0.48,0.46
151,1951,0.4560869565217391,0.4,0.48,0.49,0.49,0.47
152,1952,0.816086956521739,0.39,0.48,0.5,0.49,0.48
153,1953,0.22608695652173907,0.38,0.49,0.5,0.5,0.48
154,1954,0.006086956521739073,0.38,0.5,0.51,0.5,0.49
155,1955,-0.10391304347826097,0.39,0.5,0.51,0.51,0.49
156,1956,0.02608695652173909,0.4,0.51,0.52,0.51,0.5
157,1957,0.43608695652173907,0.41,0.51,0.52,0.51,0.5
158,1958,0.4660869565217391,0.42,0.51,0.52,0.51,0.5
159,1959,0.5660869565217391,0.43,0.5,0.51,0.51,0.49
160,1960,0.6660869565217391,0.45,0.5,0.51,0.5,0.49
161,1961,0.7260869565217392,0.48,0.5,0.51,0.5,0.48
162,1962,0.6660869565217391,0.5,0.49,0.5,0.5,0.48
163,1963,0.4660869565217391,0.52,0.49,0.51,0.5,0.48
164,1964,0.4560869565217391,0.54,0.5,0.51,0.5,0.48
165,1965,0.4660869565217391,0.55,0.5,0.51,0.5,0.49
166,1966,0.6760869565217391,0.55,0.5,0.51,0.5,0.49
167,1967,0.2760869565217391,0.55,0.5,0.51,0.51,0.49
168,1968,0.3060869565217391,0.54,0.5,0.51,0.51,0.48
169,1969,0.6760869565217391,0.53,0.5,0.51,0.51,0.48
170,1970,0.8760869565217391,0.52,0.5,0.51,0.51,0.49
171,1971,0.4260869565217391,0.52,0.5,0.52,0.51,0.49
172,1972,0.6760869565217391,0.52,0.51,0.53,0.52,0.5
173,1973,0.9760869565217392,0.52,0.52,0.54,0.54,0.51
174,1974,-0.21391304347826096,0.54,0.54,0.56,0.55,0.53
175,1975,0.4160869565217391,0.55,0.55,0.57,0.57,0.55
176,1976,-0.10391304347826097,0.57,0.57,0.59,0.59,0.56
177,1977,0.596086956521739,0.59,0.58,0.6,0.6,0.58
178,1978,0.37608695652173907,0.61,0.6,0.62,0.62,0.59
179,1979,0.7760869565217391,0.64,0.61,0.64,0.63,0.61
180,1980,0.6560869565217391,0.69,0.63,0.65,0.65,0.62
181,1981,0.586086956521739,0.74,0.65,0.67,0.67,0.64
182,1982,0.7560869565217391,0.79,0.67,0.69,0.69,0.66
183,1983,1.096086956521739,0.84,0.69,0.71,0.71,0.69
184,1984,1.2660869565217392,0.89,0.71,0.73,0.73,0.71
185,1985,0.806086956521739,0.93,0.73,0.75,0.75,0.73
186,1986,0.9560869565217391,0.96,0.75,0.77,0.77,0.75
187,1987,1.406086956521739,0.99,0.77,0.79,0.79,0.77
188,1988,1.0160869565217392,1.02,0.79,0.81,0.81,0.79
189,1989,0.6660869565217391,1.04,0.81,0.83,0.83,0.81
190,1990,1.2560869565217392,1.06,0.83,0.85,0.85,0.83
191,1991,0.7460869565217391,1.08,0.86,0.88,0.87,0.85
192,1992,1.2260869565217392,1.1,0.89,0.9,0.9,0.88
193,1993,1.146086956521739,1.12,0.92,0.93,0.93,0.91
194,1994,0.8860869565217391,1.15,0.95,0.96,0.96,0.94
195,1995,1.5460869565217392,1.18,0.98,0.99,0.99,0.97
196,1996,0.9460869565217391,1.22,1.01,1.02,1.02,1.0
197,1997,0.9660869565217391,1.26,1.04,1.05,1.04,1.03
198,1998,1.7760869565217392,1.3,1.07,1.08,1.07,1.05
199,1999,1.586086956521739,1.33,1.09,1.11,1.1,1.08
200,2000,1.046086956521739,1.35,1.12,1.14,1.13,1.12
201,2001,1.286086956521739,1.37,1.16,1.17,1.16,1.15
202,2002,1.5560869565217392,1.38,1.19,1.21,1.19,1.18
203,2003,1.9560869565217391,1.38,1.22,1.24,1.23,1.22
204,2004,1.416086956521739,1.37,1.25,1.27,1.26,1.25
205,2005,1.666086956521739,1.36,1.28,1.3,1.29,1.28
206,2006,0.7960869565217391,1.34,1.31,1.33,1.32,1.31
207,2007,1.5060869565217392,1.33,1.34,1.36,1.35,1.34
208,2008,1.2060869565217391,1.32,1.37,1.39,1.38,1.36
209,2009,1.076086956521739,1.33,1.4,1.41,1.4,1.39
210,2010,1.4660869565217391,1.34,1.43,1.44,1.43,1.42
211,2011,0.4160869565217391,1.37,1.46,1.46,1.46,1.45
212,2012,0.7160869565217391,1.43,1.49,1.49,1.49,1.48
213,2013,1.376086956521739,1.48,1.52,1.51,1.52,1.51
214,2014,0.9460869565217391,1.53,1.55,1.55,1.55,1.55
215,2015,1.8060869565217392,1.58,1.59,1.58,1.58,1.59
216,2016,2.136086956521739,1.63,1.62,1.61,1.62,1.62
217,2017,1.406086956521739,1.69,1.65,1.64,1.65,1.66
218,2018,1.9860869565217392,1.75,1.68,1.67,1.68,1.69
219,2019,2.496086956521739,1.81,1.71,1.7,1.71,1.73
220,2020,1.5260869565217392,1.87,1.74,1.73,1.74,1.77
221,2021,,,1.77,1.77,1.77,1.81
222,2022,,,1.8,1.8,1.81,1.86
223,2023,,,1.83,1.84,1.84,1.9
224,2024,,,1.85,1.87,1.87,1.94
225,2025,,,1.88,1.91,1.9,1.98
226,2026,,,1.91,1.95,1.94,2.02
227,2027,,,1.94,1.98,1.97,2.07
228,2028,,,1.97,2.02,2.01,2.11
229,2029,,,2.0,2.05,2.04,2.15
230,2030,,,2.03,2.09,2.08,2.19
231,2031,,,2.06,2.12,2.12,2.24
232,2032,,,2.08,2.15,2.16,2.28
233,2033,,,2.11,2.18,2.2,2.32
234,2034,,,2.13,2.21,2.24,2.37
235,2035,,,2.15,2.23,2.28,2.41
236,2036,,,2.17,2.26,2.32,2.45
237,2037,,,2.19,2.29,2.36,2.5
238,2038,,,2.21,2.33,2.4,2.55
239,2039,,,2.23,2.36,2.44,2.6
240,2040,,,2.25,2.39,2.49,2.65
241,2041,,,2.26,2.42,2.53,2.71
242,2042,,,2.28,2.46,2.57,2.76
243,2043,,,2.29,2.49,2.61,2.81
244,2044,,,2.3,2.53,2.65,2.87
245,2045,,,2.31,2.56,2.7,2.93
246,2046,,,2.33,2.59,2.74,2.98
247,2047,,,2.34,2.63,2.78,3.03
248,2048,,,2.34,2.66,2.82,3.09
249,2049,,,2.35,2.69,2.86,3.14
250,2050,,,2.36,2.72,2.9,3.19
251,2051,,,2.36,2.76,2.95,3.25
252,2052,,,2.37,2.78,2.99,3.3
253,2053,,,2.38,2.81,3.03,3.36
254,2054,,,2.38,2.84,3.08,3.41
255,2055,,,2.38,2.86,3.12,3.46
256,2056,,,2.39,2.89,3.16,3.52
257,2057,,,2.39,2.91,3.21,3.58
258,2058,,,2.39,2.93,3.26,3.63
259,2059,,,2.39,2.95,3.31,3.69
260,2060,,,2.39,2.97,3.35,3.74
261,2061,,,2.39,3.0,3.4,3.8
262,2062,,,2.39,3.02,3.45,3.86
263,2063,,,2.39,3.04,3.5,3.92
264,2064,,,2.39,3.06,3.55,3.98
265,2065,,,2.38,3.08,3.6,4.05
266,2066,,,2.38,3.1,3.65,4.11
267,2067,,,2.38,3.13,3.7,4.18
268,2068,,,2.38,3.15,3.75,4.24
269,2069,,,2.39,3.18,3.8,4.31
270,2070,,,2.39,3.2,3.84,4.37
271,2071,,,2.39,3.22,3.89,4.44
272,2072,,,2.39,3.25,3.94,4.5
273,2073,,,2.4,3.27,3.99,4.57
274,2074,,,2.4,3.3,4.04,4.64
275,2075,,,2.4,3.32,4.09,4.7
276,2076,,,2.41,3.34,4.14,4.77
277,2077,,,2.41,3.37,4.18,4.84
278,2078,,,2.41,3.39,4.23,4.9
279,2079,,,2.41,3.4,4.27,4.97
280,2080,,,2.4,3.42,4.32,5.04
281,2081,,,2.4,3.44,4.37,5.1
282,2082,,,2.4,3.45,4.41,5.16
283,2083,,,2.39,3.47,4.46,5.23
284,2084,,,2.39,3.49,4.51,5.3
285,2085,,,2.38,3.5,4.56,5.36
286,2086,,,2.37,3.52,4.61,5.43
287,2087,,,2.37,3.53,4.66,5.5
288,2088,,,2.36,3.54,4.72,5.57
289,2089,,,2.35,3.56,4.77,5.63
290,2090,,,2.35,3.57,4.82,5.7
291,2091,,,2.34,3.59,4.87,5.76
292,2092,,,2.33,3.6,4.92,5.83
293,2093,,,2.33,3.62,4.97,5.89
294,2094,,,2.32,3.63,5.02,5.96
295,2095,,,2.32,3.65,5.07,6.02
296,2096,,,2.31,3.66,5.12,6.08
297,2097,,,2.31,3.67,5.17,6.14
298,2098,,,2.3,3.68,5.22,6.2
299,2099,,,2.29,3.7,5.27,6.26
300,2100,,,2.29,3.71,5.33,6.34
