Tonga,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,,,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,,,,,,
47,1847,,,,,,
48,1848,,,,,,
49,1849,,,,,,
50,1850,,,0.55,0.54,0.56,0.54
51,1851,,,0.56,0.54,0.57,0.55
52,1852,,,0.56,0.54,0.57,0.55
53,1853,,,0.56,0.55,0.57,0.55
54,1854,,,0.56,0.55,0.58,0.56
55,1855,,,0.57,0.55,0.58,0.56
56,1856,,,0.57,0.56,0.58,0.56
57,1857,,,0.57,0.56,0.59,0.57
58,1858,,,0.57,0.57,0.59,0.57
59,1859,,,0.58,0.57,0.6,0.58
60,1860,,,0.58,0.57,0.6,0.58
61,1861,,,0.58,0.58,0.6,0.58
62,1862,,,0.58,0.58,0.61,0.59
63,1863,,,0.59,0.58,0.61,0.59
64,1864,,,0.59,0.59,0.61,0.59
65,1865,,,0.6,0.59,0.62,0.6
66,1866,,,0.6,0.59,0.62,0.6
67,1867,0.25181818181818183,0.26,0.6,0.6,0.62,0.6
68,1868,,,0.61,0.6,0.63,0.61
69,1869,-0.05818181818181822,0.21,0.61,0.6,0.63,0.61
70,1870,,,0.61,0.61,0.63,0.61
71,1871,0.4818181818181818,0.17,0.62,0.61,0.63,0.61
72,1872,0.3318181818181818,0.15,0.62,0.61,0.63,0.61
73,1873,0.07181818181818184,0.13,0.62,0.61,0.63,0.61
74,1874,,,0.62,0.6,0.63,0.61
75,1875,,,0.62,0.6,0.62,0.61
76,1876,,,0.61,0.6,0.62,0.6
77,1877,,,0.61,0.59,0.61,0.6
78,1878,,,0.6,0.59,0.61,0.59
79,1879,,,0.59,0.58,0.6,0.58
80,1880,,,0.59,0.57,0.59,0.58
81,1881,,,0.58,0.57,0.58,0.57
82,1882,,,0.58,0.56,0.58,0.57
83,1883,-0.048181818181818215,-0.09,0.57,0.56,0.57,0.57
84,1884,-0.4481818181818181,-0.13,0.57,0.56,0.57,0.57
85,1885,-0.36818181818181817,-0.19,0.57,0.56,0.57,0.57
86,1886,-0.20818181818181813,-0.17,0.57,0.56,0.57,0.57
87,1887,-0.048181818181818215,-0.13,0.58,0.56,0.57,0.57
88,1888,,,0.58,0.56,0.58,0.57
89,1889,,,0.58,0.57,0.58,0.57
90,1890,0.04181818181818181,0.01,0.58,0.57,0.59,0.58
91,1891,-0.07818181818181813,0.05,0.59,0.58,0.59,0.58
92,1892,0.021818181818181848,0.1,0.6,0.58,0.6,0.59
93,1893,0.25181818181818183,0.15,0.6,0.59,0.61,0.6
94,1894,0.3418181818181818,0.19,0.61,0.6,0.62,0.6
95,1895,0.13181818181818183,0.21,0.62,0.61,0.63,0.61
96,1896,0.28181818181818186,0.23,0.63,0.62,0.64,0.62
97,1897,0.4818181818181818,0.23,0.64,0.62,0.64,0.63
98,1898,0.5118181818181818,0.24,0.64,0.63,0.64,0.63
99,1899,0.3718181818181818,0.22,0.65,0.63,0.65,0.64
100,1900,0.26181818181818184,0.2,0.65,0.64,0.65,0.64
101,1901,0.2318181818181818,0.17,0.65,0.64,0.65,0.65
102,1902,-0.1581818181818182,0.14,0.66,0.65,0.66,0.65
103,1903,0.12181818181818183,0.11,0.66,0.65,0.66,0.65
104,1904,-0.3181818181818181,0.08,0.66,0.65,0.66,0.65
105,1905,-0.038181818181818206,0.06,0.66,0.65,0.66,0.66
106,1906,0.17181818181818181,0.04,0.66,0.65,0.66,0.66
107,1907,-0.028181818181818197,0.03,0.66,0.65,0.66,0.66
108,1908,0.08181818181818185,0.02,0.66,0.65,0.67,0.66
109,1909,-0.24818181818181817,0.03,0.66,0.65,0.67,0.66
110,1910,0.3418181818181818,0.04,0.67,0.66,0.67,0.66
111,1911,0.14181818181818184,0.05,0.67,0.66,0.67,0.66
112,1912,0.0018181818181818299,0.06,0.67,0.66,0.68,0.66
113,1913,-0.1581818181818182,0.07,0.67,0.66,0.68,0.67
114,1914,-0.08818181818181814,0.08,0.68,0.67,0.69,0.67
115,1915,0.17181818181818181,0.08,0.68,0.67,0.69,0.67
116,1916,0.5118181818181818,0.09,0.69,0.67,0.69,0.68
117,1917,0.2318181818181818,0.1,0.69,0.67,0.7,0.68
118,1918,-0.018181818181818188,0.1,0.69,0.68,0.7,0.68
119,1919,0.07181818181818184,0.12,0.7,0.68,0.7,0.69
120,1920,-0.05818181818181822,0.13,0.7,0.68,0.71,0.69
121,1921,0.29181818181818187,0.15,0.71,0.69,0.71,0.7
122,1922,0.14181818181818184,0.17,0.71,0.7,0.71,0.7
123,1923,-0.1681818181818182,0.18,0.72,0.7,0.72,0.71
124,1924,0.41181818181818186,0.2,0.72,0.71,0.73,0.71
125,1925,0.11181818181818182,0.21,0.73,0.71,0.73,0.72
126,1926,0.21181818181818185,0.22,0.73,0.71,0.74,0.72
127,1927,0.7918181818181818,0.22,0.73,0.72,0.74,0.72
128,1928,0.4318181818181818,0.23,0.73,0.72,0.74,0.73
129,1929,0.41181818181818186,0.24,0.74,0.72,0.75,0.73
130,1930,-0.13818181818181818,0.26,0.74,0.73,0.75,0.73
131,1931,0.03181818181818186,0.27,0.74,0.73,0.76,0.74
132,1932,0.27181818181818185,0.28,0.75,0.74,0.77,0.74
133,1933,0.1618181818181818,0.29,0.75,0.75,0.77,0.75
134,1934,0.1618181818181818,0.3,0.76,0.75,0.78,0.75
135,1935,0.6218181818181818,0.31,0.76,0.75,0.78,0.76
136,1936,0.3418181818181818,0.32,0.76,0.76,0.79,0.76
137,1937,0.5318181818181819,0.34,0.77,0.76,0.79,0.76
138,1938,0.7518181818181818,0.36,0.77,0.76,0.79,0.76
139,1939,-0.1581818181818182,0.38,0.77,0.76,0.8,0.77
140,1940,-0.008181818181818179,0.4,0.78,0.77,0.8,0.77
141,1941,0.46181818181818185,0.42,0.78,0.77,0.8,0.77
142,1942,0.45181818181818184,0.43,0.78,0.77,0.8,0.77
143,1943,0.41181818181818186,0.45,0.78,0.77,0.8,0.77
144,1944,0.38181818181818183,0.47,0.78,0.77,0.8,0.77
145,1945,0.3718181818181818,0.5,0.78,0.77,0.8,0.77
146,1946,0.6918181818181819,0.53,0.78,0.76,0.79,0.77
147,1947,0.8018181818181818,0.56,0.78,0.76,0.79,0.77
148,1948,0.4818181818181818,0.59,0.78,0.76,0.79,0.77
149,1949,0.5618181818181818,0.61,0.78,0.76,0.78,0.77
150,1950,0.9718181818181818,0.62,0.79,0.76,0.79,0.77
151,1951,0.03181818181818186,0.63,0.79,0.77,0.79,0.78
152,1952,0.7218181818181818,0.63,0.79,0.77,0.79,0.78
153,1953,0.5818181818181818,0.61,0.8,0.78,0.8,0.78
154,1954,0.7118181818181818,0.6,0.8,0.78,0.8,0.79
155,1955,0.8118181818181818,0.59,0.8,0.79,0.8,0.79
156,1956,0.6618181818181819,0.57,0.81,0.79,0.81,0.8
157,1957,0.21181818181818185,0.55,0.81,0.8,0.81,0.8
158,1958,0.29181818181818187,0.53,0.81,0.8,0.81,0.8
159,1959,0.6118181818181818,0.5,0.81,0.8,0.81,0.81
160,1960,0.4818181818181818,0.47,0.81,0.8,0.81,0.81
161,1961,0.7018181818181819,0.44,0.81,0.8,0.81,0.81
162,1962,0.3518181818181818,0.42,0.81,0.8,0.82,0.81
163,1963,0.26181818181818184,0.41,0.81,0.8,0.82,0.81
164,1964,0.6018181818181818,0.41,0.81,0.81,0.82,0.81
165,1965,-0.11818181818181817,0.42,0.81,0.81,0.82,0.81
166,1966,-0.008181818181818179,0.43,0.81,0.81,0.82,0.81
167,1967,0.39181818181818184,0.44,0.81,0.81,0.82,0.81
168,1968,0.5718181818181818,0.46,0.81,0.81,0.82,0.81
169,1969,0.13181818181818183,0.48,0.81,0.81,0.82,0.81
170,1970,0.8618181818181818,0.5,0.81,0.81,0.82,0.81
171,1971,0.7518181818181818,0.52,0.82,0.81,0.83,0.81
172,1972,0.41181818181818186,0.53,0.83,0.82,0.84,0.82
173,1973,0.8518181818181818,0.56,0.84,0.83,0.85,0.83
174,1974,0.6018181818181818,0.58,0.85,0.84,0.86,0.84
175,1975,0.6218181818181818,0.6,0.86,0.85,0.87,0.85
176,1976,0.2318181818181818,0.61,0.87,0.87,0.88,0.86
177,1977,0.3718181818181818,0.63,0.88,0.88,0.89,0.87
178,1978,0.4818181818181818,0.64,0.89,0.89,0.9,0.88
179,1979,0.8018181818181818,0.66,0.9,0.9,0.91,0.9
180,1980,0.8218181818181818,0.67,0.92,0.91,0.93,0.91
181,1981,1.001818181818182,0.69,0.93,0.92,0.94,0.92
182,1982,0.5318181818181819,0.71,0.94,0.94,0.95,0.93
183,1983,0.7318181818181818,0.73,0.95,0.95,0.96,0.94
184,1984,0.9518181818181819,0.75,0.97,0.96,0.98,0.95
185,1985,0.8518181818181818,0.76,0.98,0.97,0.99,0.97
186,1986,0.3718181818181818,0.77,0.99,0.98,1.0,0.98
187,1987,0.45181818181818184,0.77,1.0,0.99,1.01,0.99
188,1988,1.5318181818181817,0.76,1.01,1.0,1.03,1.0
189,1989,1.021818181818182,0.77,1.02,1.01,1.04,1.01
190,1990,0.9418181818181819,0.79,1.04,1.03,1.05,1.03
191,1991,0.7918181818181818,0.81,1.05,1.04,1.07,1.04
192,1992,0.7318181818181818,0.84,1.06,1.05,1.08,1.05
193,1993,0.4718181818181818,0.88,1.08,1.07,1.1,1.07
194,1994,0.5218181818181818,0.92,1.09,1.08,1.11,1.08
195,1995,1.1218181818181818,0.96,1.11,1.1,1.13,1.1
196,1996,1.2418181818181817,1.0,1.12,1.11,1.14,1.11
197,1997,0.6418181818181818,1.04,1.14,1.13,1.16,1.13
198,1998,1.3518181818181818,1.08,1.15,1.15,1.17,1.15
199,1999,1.1218181818181818,1.12,1.17,1.17,1.19,1.17
200,2000,1.3018181818181818,1.16,1.19,1.19,1.21,1.18
201,2001,1.291818181818182,1.19,1.21,1.2,1.22,1.2
202,2002,1.3018181818181818,1.21,1.23,1.22,1.24,1.22
203,2003,1.1218181818181818,1.23,1.24,1.24,1.25,1.24
204,2004,1.1318181818181818,1.26,1.26,1.25,1.27,1.25
205,2005,1.1418181818181818,1.28,1.27,1.27,1.28,1.27
206,2006,1.2018181818181817,1.31,1.29,1.28,1.29,1.28
207,2007,1.5718181818181818,1.32,1.3,1.29,1.31,1.3
208,2008,1.2818181818181817,1.34,1.32,1.31,1.32,1.31
209,2009,0.6118181818181818,1.35,1.33,1.32,1.34,1.33
210,2010,1.621818181818182,1.37,1.35,1.34,1.35,1.34
211,2011,1.6818181818181817,1.39,1.36,1.35,1.36,1.36
212,2012,1.2018181818181817,1.4,1.38,1.37,1.37,1.37
213,2013,1.621818181818182,1.41,1.39,1.39,1.39,1.39
214,2014,1.1418181818181818,1.41,1.4,1.4,1.4,1.4
215,2015,0.7818181818181819,1.42,1.42,1.42,1.41,1.42
216,2016,1.4418181818181819,1.42,1.43,1.44,1.43,1.44
217,2017,1.501818181818182,1.43,1.45,1.46,1.45,1.46
218,2018,1.4418181818181819,1.43,1.47,1.48,1.47,1.48
219,2019,1.3818181818181818,1.44,1.49,1.5,1.49,1.5
220,2020,1.521818181818182,1.44,1.51,1.52,1.51,1.52
221,2021,,,1.52,1.54,1.53,1.54
222,2022,,,1.54,1.56,1.55,1.57
223,2023,,,1.56,1.57,1.57,1.59
224,2024,,,1.58,1.59,1.59,1.61
225,2025,,,1.6,1.61,1.6,1.64
226,2026,,,1.62,1.62,1.63,1.66
227,2027,,,1.63,1.64,1.65,1.69
228,2028,,,1.65,1.65,1.67,1.71
229,2029,,,1.67,1.67,1.69,1.74
230,2030,,,1.68,1.68,1.71,1.77
231,2031,,,1.7,1.7,1.73,1.79
232,2032,,,1.71,1.71,1.75,1.82
233,2033,,,1.72,1.72,1.77,1.84
234,2034,,,1.73,1.74,1.79,1.87
235,2035,,,1.74,1.75,1.82,1.89
236,2036,,,1.75,1.77,1.84,1.92
237,2037,,,1.76,1.79,1.87,1.94
238,2038,,,1.76,1.81,1.9,1.97
239,2039,,,1.77,1.83,1.92,2.0
240,2040,,,1.78,1.84,1.95,2.03
241,2041,,,1.79,1.86,1.97,2.06
242,2042,,,1.79,1.87,2.0,2.09
243,2043,,,1.8,1.89,2.02,2.12
244,2044,,,1.81,1.9,2.05,2.15
245,2045,,,1.81,1.92,2.07,2.18
246,2046,,,1.82,1.94,2.1,2.21
247,2047,,,1.82,1.96,2.13,2.24
248,2048,,,1.83,1.97,2.15,2.28
249,2049,,,1.83,1.99,2.17,2.31
250,2050,,,1.84,2.01,2.2,2.35
251,2051,,,1.84,2.03,2.22,2.38
252,2052,,,1.85,2.04,2.25,2.42
253,2053,,,1.85,2.06,2.27,2.45
254,2054,,,1.86,2.08,2.3,2.48
255,2055,,,1.86,2.1,2.33,2.51
256,2056,,,1.87,2.12,2.35,2.55
257,2057,,,1.87,2.14,2.38,2.58
258,2058,,,1.87,2.16,2.41,2.61
259,2059,,,1.88,2.18,2.44,2.64
260,2060,,,1.88,2.19,2.46,2.67
261,2061,,,1.89,2.21,2.49,2.7
262,2062,,,1.89,2.22,2.52,2.74
263,2063,,,1.9,2.23,2.54,2.77
264,2064,,,1.9,2.25,2.57,2.8
265,2065,,,1.91,2.26,2.59,2.83
266,2066,,,1.91,2.27,2.62,2.87
267,2067,,,1.91,2.28,2.64,2.9
268,2068,,,1.9,2.3,2.67,2.94
269,2069,,,1.9,2.31,2.7,2.97
270,2070,,,1.89,2.32,2.72,3.01
271,2071,,,1.89,2.33,2.75,3.05
272,2072,,,1.89,2.34,2.78,3.09
273,2073,,,1.88,2.35,2.8,3.13
274,2074,,,1.88,2.37,2.83,3.17
275,2075,,,1.87,2.38,2.86,3.21
276,2076,,,1.86,2.39,2.89,3.25
277,2077,,,1.86,2.4,2.91,3.29
278,2078,,,1.85,2.41,2.94,3.33
279,2079,,,1.84,2.42,2.97,3.38
280,2080,,,1.84,2.43,3.0,3.42
281,2081,,,1.84,2.44,3.02,3.45
282,2082,,,1.84,2.45,3.05,3.49
283,2083,,,1.84,2.45,3.08,3.53
284,2084,,,1.84,2.46,3.11,3.57
285,2085,,,1.84,2.46,3.13,3.61
286,2086,,,1.85,2.47,3.16,3.64
287,2087,,,1.85,2.48,3.19,3.68
288,2088,,,1.85,2.49,3.22,3.72
289,2089,,,1.85,2.5,3.25,3.75
290,2090,,,1.84,2.51,3.28,3.79
291,2091,,,1.84,2.52,3.31,3.83
292,2092,,,1.84,2.53,3.33,3.86
293,2093,,,1.84,2.54,3.36,3.9
294,2094,,,1.83,2.55,3.39,3.94
295,2095,,,1.83,2.56,3.42,3.98
296,2096,,,1.83,2.56,3.45,4.01
297,2097,,,1.83,2.57,3.47,4.05
298,2098,,,1.82,2.58,3.5,4.08
299,2099,,,1.82,2.59,3.53,4.12
300,2100,,,1.82,2.6,3.56,4.16
