Uganda,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,,,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,,,,,,
47,1847,,,,,,
48,1848,,,,,,
49,1849,,,,,,
50,1850,,,0.24,0.28,0.3,0.29
51,1851,,,0.25,0.29,0.3,0.29
52,1852,,,0.25,0.29,0.31,0.3
53,1853,,,0.26,0.29,0.31,0.3
54,1854,,,0.27,0.3,0.31,0.31
55,1855,,,0.27,0.3,0.32,0.31
56,1856,,,0.28,0.3,0.32,0.32
57,1857,,,0.28,0.31,0.32,0.32
58,1858,,,0.29,0.31,0.33,0.32
59,1859,,,0.29,0.32,0.33,0.33
60,1860,,,0.3,0.32,0.33,0.33
61,1861,,,0.3,0.32,0.34,0.34
62,1862,,,0.31,0.33,0.34,0.34
63,1863,,,0.31,0.33,0.34,0.34
64,1864,,,0.31,0.33,0.34,0.34
65,1865,,,0.3,0.33,0.34,0.34
66,1866,,,0.3,0.33,0.34,0.34
67,1867,,,0.31,0.33,0.35,0.34
68,1868,,,0.31,0.33,0.35,0.34
69,1869,,,0.31,0.33,0.36,0.34
70,1870,,,0.31,0.33,0.36,0.35
71,1871,,,0.31,0.34,0.37,0.35
72,1872,,,0.32,0.34,0.38,0.35
73,1873,,,0.32,0.34,0.38,0.36
74,1874,,,0.32,0.35,0.39,0.36
75,1875,,,0.32,0.35,0.39,0.36
76,1876,,,0.33,0.35,0.39,0.36
77,1877,,,0.33,0.35,0.39,0.36
78,1878,,,0.33,0.35,0.39,0.36
79,1879,,,0.32,0.35,0.38,0.36
80,1880,,,0.32,0.35,0.38,0.36
81,1881,,,0.32,0.34,0.37,0.35
82,1882,0.07999999999999996,-0.06,0.32,0.34,0.37,0.35
83,1883,-0.010000000000000064,-0.05,0.31,0.34,0.36,0.35
84,1884,-0.19000000000000006,-0.04,0.31,0.34,0.36,0.35
85,1885,,,0.31,0.33,0.35,0.34
86,1886,0.019999999999999962,-0.01,0.3,0.33,0.35,0.34
87,1887,-0.19000000000000006,0.0,0.3,0.32,0.34,0.33
88,1888,0.12999999999999995,0.01,0.29,0.32,0.34,0.33
89,1889,0.2899999999999999,0.03,0.29,0.32,0.33,0.32
90,1890,-0.13,0.04,0.29,0.32,0.33,0.32
91,1891,-0.020000000000000073,0.06,0.29,0.32,0.33,0.32
92,1892,0.02999999999999997,0.08,0.3,0.32,0.34,0.33
93,1893,-0.22000000000000008,0.11,0.3,0.33,0.35,0.34
94,1894,0.21999999999999995,0.14,0.31,0.34,0.37,0.35
95,1895,0.19999999999999996,0.18,0.32,0.35,0.38,0.36
96,1896,0.12999999999999995,0.21,0.33,0.36,0.39,0.36
97,1897,0.11999999999999994,0.25,0.33,0.36,0.39,0.37
98,1898,0.35999999999999993,0.27,0.34,0.36,0.4,0.37
99,1899,0.42999999999999994,0.28,0.34,0.37,0.4,0.37
100,1900,0.6299999999999999,0.29,0.35,0.37,0.4,0.38
101,1901,1.0499999999999998,0.28,0.35,0.37,0.41,0.38
102,1902,0.4099999999999999,0.27,0.36,0.38,0.41,0.38
103,1903,0.4799999999999999,0.26,0.36,0.38,0.41,0.39
104,1904,-0.33000000000000007,0.24,0.36,0.39,0.42,0.39
105,1905,0.35999999999999993,0.22,0.37,0.39,0.42,0.39
106,1906,-0.030000000000000027,0.2,0.37,0.39,0.42,0.4
107,1907,0.10999999999999993,0.17,0.37,0.39,0.42,0.4
108,1908,0.039999999999999925,0.14,0.37,0.4,0.42,0.4
109,1909,-0.09000000000000008,0.12,0.38,0.4,0.43,0.41
110,1910,0.15999999999999992,0.11,0.39,0.41,0.43,0.41
111,1911,-0.040000000000000036,0.1,0.39,0.42,0.44,0.42
112,1912,0.15999999999999992,0.1,0.4,0.43,0.45,0.43
113,1913,0.04999999999999993,0.11,0.41,0.43,0.46,0.44
114,1914,0.21999999999999995,0.11,0.42,0.44,0.46,0.44
115,1915,0.39999999999999997,0.12,0.42,0.45,0.47,0.45
116,1916,-0.010000000000000064,0.14,0.43,0.45,0.47,0.46
117,1917,-0.09000000000000008,0.15,0.43,0.45,0.48,0.46
118,1918,0.25999999999999995,0.16,0.43,0.45,0.48,0.46
119,1919,0.2699999999999999,0.18,0.43,0.46,0.48,0.47
120,1920,0.039999999999999925,0.2,0.44,0.46,0.49,0.47
121,1921,0.24999999999999994,0.22,0.44,0.46,0.49,0.47
122,1922,0.12999999999999995,0.24,0.44,0.47,0.49,0.48
123,1923,0.08999999999999997,0.27,0.45,0.47,0.49,0.48
124,1924,0.38999999999999996,0.29,0.45,0.47,0.49,0.48
125,1925,0.35,0.31,0.45,0.47,0.49,0.48
126,1926,0.25999999999999995,0.33,0.45,0.47,0.5,0.49
127,1927,0.61,0.35,0.46,0.48,0.5,0.49
128,1928,0.59,0.36,0.46,0.48,0.5,0.49
129,1929,0.33999999999999997,0.38,0.47,0.49,0.51,0.5
130,1930,0.30999999999999994,0.38,0.48,0.5,0.52,0.51
131,1931,0.72,0.39,0.49,0.51,0.52,0.52
132,1932,0.29999999999999993,0.39,0.5,0.51,0.53,0.53
133,1933,0.31999999999999995,0.39,0.51,0.52,0.54,0.54
134,1934,0.38999999999999996,0.39,0.52,0.53,0.55,0.55
135,1935,0.38999999999999996,0.39,0.53,0.54,0.56,0.55
136,1936,0.30999999999999994,0.4,0.54,0.55,0.57,0.56
137,1937,0.32999999999999996,0.41,0.54,0.56,0.58,0.57
138,1938,0.29999999999999993,0.42,0.55,0.56,0.58,0.57
139,1939,0.37999999999999995,0.43,0.55,0.57,0.59,0.58
140,1940,0.5599999999999999,0.43,0.56,0.58,0.6,0.58
141,1941,0.82,0.44,0.57,0.58,0.6,0.59
142,1942,0.4799999999999999,0.44,0.57,0.59,0.61,0.6
143,1943,0.5499999999999999,0.44,0.58,0.6,0.62,0.61
144,1944,0.41999999999999993,0.43,0.59,0.61,0.63,0.61
145,1945,0.47,0.43,0.59,0.61,0.63,0.62
146,1946,0.47,0.42,0.6,0.62,0.64,0.63
147,1947,0.20999999999999994,0.41,0.6,0.62,0.64,0.63
148,1948,0.33999999999999997,0.4,0.61,0.63,0.65,0.64
149,1949,0.4799999999999999,0.39,0.61,0.63,0.65,0.64
150,1950,0.24999999999999994,0.37,0.61,0.63,0.65,0.64
151,1951,0.21999999999999995,0.37,0.62,0.63,0.65,0.65
152,1952,0.45999999999999996,0.37,0.62,0.64,0.65,0.65
153,1953,0.69,0.37,0.63,0.64,0.65,0.65
154,1954,0.38999999999999996,0.38,0.63,0.64,0.65,0.66
155,1955,0.20999999999999994,0.38,0.64,0.65,0.65,0.66
156,1956,-0.010000000000000064,0.37,0.64,0.65,0.65,0.66
157,1957,0.35999999999999993,0.36,0.64,0.64,0.64,0.66
158,1958,0.6799999999999999,0.36,0.63,0.64,0.64,0.65
159,1959,0.57,0.35,0.63,0.63,0.63,0.65
160,1960,0.45999999999999996,0.34,0.62,0.63,0.63,0.64
161,1961,0.2699999999999999,0.33,0.62,0.62,0.62,0.64
162,1962,0.17999999999999994,0.33,0.62,0.62,0.62,0.64
163,1963,0.20999999999999994,0.33,0.62,0.63,0.62,0.64
164,1964,0.17999999999999994,0.33,0.62,0.63,0.63,0.64
165,1965,0.37999999999999995,0.33,0.62,0.63,0.63,0.64
166,1966,0.41999999999999993,0.34,0.63,0.63,0.64,0.65
167,1967,0.20999999999999994,0.35,0.63,0.64,0.64,0.65
168,1968,0.14999999999999997,0.37,0.63,0.64,0.65,0.65
169,1969,0.57,0.39,0.63,0.64,0.65,0.65
170,1970,0.44999999999999996,0.41,0.63,0.65,0.66,0.65
171,1971,0.24999999999999994,0.44,0.64,0.66,0.67,0.66
172,1972,0.6399999999999999,0.47,0.65,0.67,0.69,0.67
173,1973,0.71,0.51,0.67,0.68,0.7,0.69
174,1974,0.29999999999999993,0.55,0.68,0.7,0.72,0.7
175,1975,0.38999999999999996,0.59,0.7,0.71,0.74,0.72
176,1976,0.58,0.64,0.71,0.73,0.75,0.73
177,1977,0.6599999999999999,0.68,0.72,0.74,0.77,0.74
178,1978,0.6399999999999999,0.71,0.73,0.75,0.78,0.75
179,1979,0.83,0.75,0.74,0.76,0.79,0.76
180,1980,1.12,0.78,0.76,0.77,0.8,0.77
181,1981,0.96,0.81,0.77,0.79,0.82,0.79
182,1982,0.7999999999999999,0.84,0.78,0.8,0.83,0.8
183,1983,1.14,0.86,0.8,0.82,0.85,0.82
184,1984,0.8499999999999999,0.86,0.81,0.83,0.86,0.84
185,1985,0.74,0.87,0.83,0.85,0.87,0.85
186,1986,0.95,0.86,0.84,0.86,0.88,0.86
187,1987,1.45,0.86,0.86,0.88,0.89,0.88
188,1988,0.94,0.85,0.87,0.89,0.9,0.89
189,1989,0.47,0.85,0.89,0.91,0.92,0.91
190,1990,0.8099999999999999,0.86,0.91,0.93,0.93,0.92
191,1991,0.71,0.87,0.93,0.95,0.95,0.94
192,1992,0.8999999999999999,0.88,0.95,0.97,0.97,0.96
193,1993,0.83,0.9,0.97,0.99,0.99,0.99
194,1994,0.7899999999999999,0.93,1.0,1.01,1.02,1.01
195,1995,1.0899999999999999,0.96,1.02,1.04,1.04,1.03
196,1996,0.77,0.99,1.04,1.06,1.07,1.06
197,1997,1.3399999999999999,1.04,1.07,1.08,1.09,1.08
198,1998,1.3599999999999999,1.08,1.09,1.11,1.11,1.1
199,1999,0.7999999999999999,1.13,1.11,1.13,1.14,1.12
200,2000,1.1,1.17,1.14,1.15,1.17,1.15
201,2001,0.99,1.21,1.17,1.18,1.19,1.17
202,2002,1.3599999999999999,1.25,1.19,1.2,1.22,1.2
203,2003,1.35,1.29,1.22,1.23,1.25,1.23
204,2004,1.45,1.32,1.25,1.26,1.28,1.26
205,2005,1.93,1.36,1.28,1.29,1.3,1.28
206,2006,1.49,1.39,1.3,1.31,1.33,1.31
207,2007,1.21,1.41,1.33,1.34,1.36,1.34
208,2008,1.2599999999999998,1.44,1.36,1.37,1.38,1.37
209,2009,1.78,1.47,1.39,1.4,1.4,1.4
210,2010,1.7,1.48,1.42,1.42,1.43,1.42
211,2011,1.45,1.5,1.45,1.45,1.45,1.45
212,2012,1.44,1.51,1.48,1.47,1.48,1.48
213,2013,1.44,1.52,1.51,1.5,1.5,1.5
214,2014,1.45,1.52,1.54,1.53,1.53,1.53
215,2015,1.66,1.53,1.57,1.57,1.56,1.56
216,2016,1.81,1.54,1.6,1.59,1.58,1.59
217,2017,1.5999999999999999,1.54,1.63,1.62,1.61,1.62
218,2018,1.16,1.55,1.65,1.65,1.63,1.65
219,2019,1.56,1.56,1.68,1.67,1.66,1.67
220,2020,1.54,1.56,1.71,1.7,1.68,1.7
221,2021,,,1.74,1.72,1.7,1.73
222,2022,,,1.76,1.75,1.72,1.76
223,2023,,,1.79,1.77,1.74,1.79
224,2024,,,1.81,1.8,1.77,1.82
225,2025,,,1.84,1.82,1.79,1.84
226,2026,,,1.87,1.85,1.81,1.87
227,2027,,,1.89,1.87,1.83,1.9
228,2028,,,1.92,1.9,1.86,1.93
229,2029,,,1.95,1.92,1.88,1.96
230,2030,,,1.97,1.95,1.91,1.99
231,2031,,,2.0,1.97,1.94,2.02
232,2032,,,2.02,1.99,1.96,2.05
233,2033,,,2.04,2.02,1.99,2.08
234,2034,,,2.06,2.04,2.01,2.11
235,2035,,,2.08,2.06,2.04,2.14
236,2036,,,2.1,2.08,2.06,2.18
237,2037,,,2.11,2.1,2.09,2.21
238,2038,,,2.13,2.13,2.12,2.24
239,2039,,,2.14,2.15,2.15,2.28
240,2040,,,2.15,2.18,2.18,2.32
241,2041,,,2.16,2.2,2.22,2.37
242,2042,,,2.17,2.23,2.25,2.4
243,2043,,,2.18,2.25,2.28,2.45
244,2044,,,2.19,2.27,2.31,2.49
245,2045,,,2.19,2.3,2.34,2.53
246,2046,,,2.2,2.32,2.38,2.57
247,2047,,,2.21,2.35,2.41,2.61
248,2048,,,2.21,2.37,2.45,2.64
249,2049,,,2.22,2.39,2.48,2.68
250,2050,,,2.22,2.42,2.51,2.72
251,2051,,,2.23,2.45,2.55,2.77
252,2052,,,2.23,2.47,2.58,2.81
253,2053,,,2.24,2.5,2.61,2.85
254,2054,,,2.25,2.52,2.65,2.89
255,2055,,,2.25,2.54,2.68,2.94
256,2056,,,2.26,2.57,2.71,2.98
257,2057,,,2.26,2.59,2.75,3.03
258,2058,,,2.26,2.61,2.78,3.07
259,2059,,,2.26,2.63,2.82,3.11
260,2060,,,2.27,2.65,2.85,3.15
261,2061,,,2.27,2.68,2.88,3.2
262,2062,,,2.26,2.7,2.92,3.25
263,2063,,,2.26,2.72,2.96,3.29
264,2064,,,2.26,2.74,2.99,3.34
265,2065,,,2.26,2.75,3.03,3.38
266,2066,,,2.26,2.77,3.07,3.43
267,2067,,,2.26,2.79,3.1,3.47
268,2068,,,2.26,2.81,3.14,3.52
269,2069,,,2.26,2.82,3.17,3.57
270,2070,,,2.26,2.84,3.2,3.61
271,2071,,,2.25,2.86,3.24,3.66
272,2072,,,2.25,2.87,3.28,3.71
273,2073,,,2.25,2.89,3.31,3.76
274,2074,,,2.25,2.91,3.35,3.81
275,2075,,,2.25,2.92,3.38,3.86
276,2076,,,2.25,2.94,3.42,3.91
277,2077,,,2.25,2.96,3.45,3.96
278,2078,,,2.25,2.97,3.49,4.01
279,2079,,,2.25,2.98,3.52,4.07
280,2080,,,2.24,3.0,3.56,4.12
281,2081,,,2.24,3.01,3.6,4.17
282,2082,,,2.23,3.03,3.63,4.23
283,2083,,,2.22,3.04,3.67,4.28
284,2084,,,2.22,3.06,3.7,4.34
285,2085,,,2.21,3.08,3.74,4.39
286,2086,,,2.21,3.09,3.78,4.45
287,2087,,,2.2,3.11,3.81,4.5
288,2088,,,2.19,3.13,3.85,4.56
289,2089,,,2.18,3.14,3.89,4.61
290,2090,,,2.18,3.15,3.93,4.66
291,2091,,,2.17,3.17,3.97,4.71
292,2092,,,2.16,3.19,4.01,4.76
293,2093,,,2.15,3.2,4.05,4.82
294,2094,,,2.15,3.22,4.09,4.87
295,2095,,,2.14,3.23,4.13,4.92
296,2096,,,2.14,3.25,4.17,4.97
297,2097,,,2.13,3.26,4.21,5.01
298,2098,,,2.12,3.27,4.24,5.06
299,2099,,,2.12,3.29,4.28,5.11
300,2100,,,2.11,3.3,4.32,5.16
