United Arab Emirates,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,,,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,,,,,,
47,1847,,,,,,
48,1848,-0.5089285714285714,-0.48,,,,
49,1849,-0.37892857142857145,-0.46,,,,
50,1850,-0.6689285714285713,-0.44,0.29,0.26,0.25,0.25
51,1851,-0.16892857142857143,-0.42,0.29,0.26,0.25,0.25
52,1852,,,0.29,0.26,0.25,0.25
53,1853,,,0.29,0.26,0.25,0.25
54,1854,,,0.29,0.26,0.25,0.25
55,1855,,,0.29,0.26,0.25,0.25
56,1856,,,0.29,0.26,0.26,0.25
57,1857,,,0.29,0.26,0.26,0.25
58,1858,,,0.29,0.26,0.26,0.26
59,1859,,,0.29,0.26,0.26,0.26
60,1860,,,0.3,0.26,0.26,0.26
61,1861,,,0.3,0.26,0.27,0.26
62,1862,-0.8989285714285713,-0.21,0.3,0.26,0.27,0.26
63,1863,,,0.3,0.26,0.27,0.26
64,1864,-0.21892857142857142,-0.15,0.3,0.26,0.26,0.26
65,1865,0.001071428571428612,-0.12,0.3,0.26,0.26,0.26
66,1866,-0.0789285714285714,-0.1,0.3,0.26,0.26,0.26
67,1867,0.22107142857142859,-0.07,0.3,0.26,0.27,0.26
68,1868,0.06107142857142858,-0.04,0.3,0.27,0.27,0.26
69,1869,0.2910714285714286,-0.02,0.3,0.27,0.27,0.27
70,1870,-0.04892857142857143,0.01,0.31,0.27,0.28,0.27
71,1871,-0.16892857142857143,0.02,0.31,0.27,0.28,0.27
72,1872,-0.17892857142857138,0.04,0.31,0.28,0.28,0.28
73,1873,0.0810714285714286,0.05,0.31,0.28,0.29,0.28
74,1874,0.031071428571428583,0.06,0.31,0.28,0.29,0.28
75,1875,-0.1489285714285714,0.07,0.31,0.28,0.29,0.28
76,1876,0.1110714285714286,0.08,0.31,0.28,0.29,0.27
77,1877,0.5710714285714287,0.08,0.31,0.28,0.29,0.27
78,1878,0.5210714285714286,0.07,0.3,0.27,0.28,0.27
79,1879,-0.0689285714285714,0.06,0.3,0.26,0.28,0.26
80,1880,0.0510714285714286,0.05,0.29,0.26,0.27,0.25
81,1881,0.5110714285714286,0.03,0.28,0.25,0.26,0.25
82,1882,-0.24892857142857144,0.01,0.28,0.25,0.25,0.24
83,1883,-0.11892857142857138,-0.0,0.27,0.24,0.25,0.23
84,1884,-0.16892857142857143,-0.02,0.27,0.24,0.25,0.23
85,1885,-0.1389285714285714,-0.03,0.27,0.24,0.24,0.23
86,1886,-0.17892857142857138,-0.03,0.26,0.23,0.24,0.22
87,1887,-0.25892857142857145,-0.02,0.26,0.23,0.24,0.22
88,1888,0.3110714285714286,-0.01,0.26,0.23,0.24,0.22
89,1889,0.3110714285714286,-0.0,0.26,0.23,0.24,0.22
90,1890,-0.1489285714285714,0.01,0.26,0.24,0.24,0.22
91,1891,0.09107142857142858,0.02,0.27,0.24,0.24,0.23
92,1892,0.15107142857142858,0.03,0.27,0.25,0.25,0.23
93,1893,0.10107142857142859,0.03,0.28,0.25,0.26,0.24
94,1894,0.001071428571428612,0.04,0.29,0.26,0.27,0.25
95,1895,-0.27892857142857136,0.05,0.3,0.27,0.28,0.26
96,1896,0.1310714285714286,0.06,0.3,0.28,0.29,0.27
97,1897,0.021071428571428574,0.07,0.31,0.28,0.29,0.27
98,1898,-0.35892857142857143,0.07,0.31,0.28,0.29,0.27
99,1899,0.22107142857142859,0.07,0.31,0.28,0.29,0.27
100,1900,0.2310714285714286,0.07,0.3,0.28,0.29,0.27
101,1901,0.3410714285714286,0.07,0.3,0.27,0.29,0.27
102,1902,0.5310714285714286,0.07,0.3,0.27,0.28,0.26
103,1903,-0.37892857142857145,0.06,0.29,0.27,0.28,0.26
104,1904,0.2310714285714286,0.05,0.29,0.26,0.27,0.25
105,1905,-0.21892857142857142,0.03,0.28,0.25,0.26,0.24
106,1906,-0.008928571428571397,0.0,0.27,0.24,0.26,0.24
107,1907,-0.1289285714285714,-0.02,0.27,0.24,0.25,0.23
108,1908,0.011071428571428565,-0.03,0.26,0.24,0.25,0.23
109,1909,0.22107142857142859,-0.04,0.26,0.24,0.25,0.23
110,1910,-0.3289285714285714,-0.03,0.27,0.24,0.25,0.23
111,1911,-0.5089285714285714,-0.04,0.27,0.25,0.26,0.24
112,1912,0.04107142857142859,-0.04,0.29,0.26,0.27,0.25
113,1913,0.1110714285714286,-0.05,0.3,0.27,0.29,0.26
114,1914,0.1910714285714286,-0.05,0.31,0.29,0.3,0.28
115,1915,0.6910714285714286,-0.05,0.33,0.3,0.31,0.29
116,1916,-0.26892857142857146,-0.04,0.34,0.31,0.33,0.31
117,1917,-0.17892857142857138,-0.03,0.35,0.33,0.34,0.32
118,1918,-0.28892857142857137,-0.01,0.37,0.34,0.35,0.33
119,1919,0.07107142857142859,0.0,0.38,0.36,0.37,0.35
120,1920,-0.028928571428571415,0.01,0.4,0.37,0.38,0.36
121,1921,-0.22892857142857143,0.03,0.41,0.39,0.4,0.38
122,1922,0.3910714285714286,0.05,0.43,0.4,0.41,0.39
123,1923,-0.018928571428571406,0.07,0.44,0.41,0.42,0.4
124,1924,0.6810714285714285,0.1,0.45,0.42,0.43,0.41
125,1925,-0.04892857142857143,0.11,0.46,0.43,0.44,0.42
126,1926,0.4310714285714286,0.12,0.46,0.43,0.45,0.42
127,1927,0.06107142857142858,0.12,0.47,0.44,0.45,0.43
128,1928,-0.038928571428571423,0.11,0.47,0.44,0.46,0.43
129,1929,0.33107142857142857,0.09,0.47,0.45,0.46,0.44
130,1930,0.021071428571428574,0.06,0.48,0.45,0.47,0.44
131,1931,0.22107142857142859,0.03,0.48,0.46,0.47,0.45
132,1932,-0.0689285714285714,0.01,0.49,0.46,0.48,0.45
133,1933,-0.1989285714285714,-0.01,0.5,0.47,0.49,0.46
134,1934,-0.1489285714285714,-0.03,0.5,0.48,0.5,0.47
135,1935,0.0810714285714286,-0.02,0.51,0.48,0.5,0.47
136,1936,-0.10892857142857143,-0.01,0.52,0.49,0.51,0.48
137,1937,-0.22892857142857143,0.01,0.52,0.5,0.51,0.49
138,1938,-0.0789285714285714,0.04,0.53,0.5,0.52,0.49
139,1939,-0.17892857142857138,0.06,0.53,0.5,0.52,0.49
140,1940,0.2010714285714286,0.1,0.53,0.51,0.52,0.5
141,1941,0.45107142857142857,0.13,0.54,0.51,0.52,0.5
142,1942,0.3910714285714286,0.16,0.54,0.51,0.52,0.5
143,1943,0.07107142857142859,0.19,0.54,0.52,0.52,0.5
144,1944,0.5310714285714286,0.21,0.54,0.52,0.52,0.5
145,1945,0.011071428571428565,0.23,0.54,0.52,0.52,0.51
146,1946,0.1310714285714286,0.24,0.55,0.52,0.52,0.51
147,1947,0.4810714285714286,0.24,0.55,0.52,0.52,0.51
148,1948,0.3410714285714286,0.25,0.55,0.52,0.52,0.51
149,1949,0.09107142857142858,0.25,0.55,0.52,0.53,0.51
150,1950,-0.3389285714285714,0.25,0.55,0.53,0.53,0.52
151,1951,0.3910714285714286,0.25,0.56,0.53,0.53,0.52
152,1952,0.2410714285714286,0.25,0.56,0.54,0.54,0.53
153,1953,0.4910714285714286,0.24,0.57,0.54,0.54,0.53
154,1954,0.44107142857142856,0.23,0.57,0.54,0.55,0.53
155,1955,0.2610714285714286,0.23,0.57,0.54,0.55,0.53
156,1956,0.06107142857142858,0.23,0.57,0.54,0.54,0.53
157,1957,-0.008928571428571397,0.22,0.56,0.54,0.54,0.53
158,1958,0.4310714285714286,0.21,0.55,0.53,0.53,0.52
159,1959,-0.09892857142857142,0.19,0.54,0.52,0.52,0.51
160,1960,0.2510714285714286,0.17,0.53,0.51,0.51,0.5
161,1961,0.2310714285714286,0.16,0.52,0.5,0.5,0.49
162,1962,0.3710714285714286,0.15,0.51,0.49,0.49,0.48
163,1963,0.12107142857142858,0.16,0.5,0.48,0.48,0.46
164,1964,-0.4589285714285714,0.17,0.49,0.47,0.47,0.45
165,1965,0.1110714285714286,0.18,0.48,0.46,0.46,0.44
166,1966,0.3510714285714286,0.19,0.47,0.45,0.45,0.43
167,1967,0.0810714285714286,0.19,0.46,0.44,0.44,0.43
168,1968,-0.1389285714285714,0.19,0.45,0.44,0.44,0.42
169,1969,0.5910714285714286,0.2,0.45,0.44,0.44,0.42
170,1970,0.5810714285714286,0.21,0.45,0.44,0.44,0.43
171,1971,0.2310714285714286,0.23,0.46,0.45,0.45,0.44
172,1972,-0.10892857142857143,0.26,0.48,0.46,0.46,0.45
173,1973,0.3510714285714286,0.3,0.49,0.48,0.48,0.47
174,1974,0.1710714285714286,0.34,0.51,0.5,0.5,0.49
175,1975,0.07107142857142859,0.38,0.53,0.52,0.52,0.51
176,1976,0.1310714285714286,0.41,0.55,0.54,0.54,0.53
177,1977,1.0710714285714287,0.42,0.57,0.56,0.56,0.54
178,1978,0.6310714285714286,0.41,0.59,0.58,0.58,0.56
179,1979,0.8310714285714287,0.41,0.61,0.6,0.6,0.58
180,1980,0.9410714285714286,0.42,0.63,0.62,0.62,0.6
181,1981,0.7510714285714286,0.43,0.65,0.64,0.65,0.63
182,1982,-0.08892857142857141,0.44,0.68,0.66,0.67,0.65
183,1983,-0.1289285714285714,0.43,0.7,0.69,0.7,0.67
184,1984,-0.08892857142857141,0.41,0.72,0.71,0.72,0.7
185,1985,0.2910714285714286,0.38,0.75,0.73,0.75,0.72
186,1986,0.3910714285714286,0.36,0.77,0.76,0.77,0.74
187,1987,0.6010714285714286,0.35,0.79,0.78,0.8,0.77
188,1988,0.6610714285714285,0.37,0.82,0.81,0.82,0.79
189,1989,0.031071428571428583,0.41,0.84,0.83,0.85,0.82
190,1990,0.7710714285714286,0.44,0.87,0.86,0.88,0.85
191,1991,0.1610714285714286,0.48,0.9,0.89,0.91,0.88
192,1992,-0.22892857142857143,0.53,0.94,0.93,0.94,0.91
193,1993,0.5310714285714286,0.59,0.97,0.97,0.98,0.95
194,1994,0.8210714285714287,0.66,1.01,1.0,1.02,0.99
195,1995,0.4310714285714286,0.74,1.05,1.04,1.06,1.03
196,1996,0.7510714285714286,0.83,1.09,1.08,1.1,1.06
197,1997,0.4910714285714286,0.92,1.13,1.12,1.13,1.1
198,1998,1.7110714285714286,1.01,1.16,1.16,1.17,1.14
199,1999,1.6410714285714287,1.1,1.2,1.19,1.2,1.17
200,2000,1.2610714285714286,1.18,1.24,1.22,1.24,1.21
201,2001,1.3210714285714287,1.25,1.27,1.26,1.27,1.24
202,2002,1.3810714285714287,1.32,1.31,1.3,1.31,1.28
203,2003,1.5610714285714287,1.37,1.34,1.33,1.34,1.31
204,2004,1.4410714285714286,1.4,1.38,1.36,1.37,1.35
205,2005,1.3510714285714287,1.42,1.41,1.4,1.4,1.38
206,2006,1.3610714285714287,1.44,1.44,1.43,1.44,1.41
207,2007,1.5210714285714286,1.45,1.47,1.46,1.47,1.45
208,2008,1.0210714285714286,1.47,1.5,1.49,1.5,1.48
209,2009,1.4810714285714286,1.49,1.53,1.52,1.53,1.51
210,2010,1.9910714285714286,1.51,1.55,1.55,1.56,1.54
211,2011,1.5110714285714286,1.55,1.58,1.58,1.59,1.58
212,2012,1.6610714285714288,1.59,1.61,1.61,1.62,1.61
213,2013,1.2110714285714286,1.64,1.64,1.65,1.65,1.65
214,2014,1.3810714285714287,1.68,1.68,1.68,1.68,1.68
215,2015,2.0910714285714285,1.72,1.71,1.72,1.71,1.72
216,2016,1.6210714285714287,1.76,1.74,1.75,1.74,1.75
217,2017,1.9910714285714286,1.8,1.78,1.78,1.77,1.79
218,2018,2.1210714285714287,1.84,1.81,1.82,1.81,1.83
219,2019,1.7810714285714286,1.88,1.84,1.85,1.84,1.87
220,2020,1.7810714285714286,1.93,1.88,1.88,1.87,1.91
221,2021,,,1.91,1.92,1.9,1.95
222,2022,,,1.94,1.95,1.93,2.0
223,2023,,,1.98,1.98,1.96,2.04
224,2024,,,2.01,2.01,2.0,2.08
225,2025,,,2.05,2.04,2.03,2.12
226,2026,,,2.08,2.07,2.07,2.16
227,2027,,,2.12,2.1,2.11,2.21
228,2028,,,2.15,2.14,2.15,2.25
229,2029,,,2.19,2.17,2.19,2.3
230,2030,,,2.22,2.2,2.22,2.34
231,2031,,,2.25,2.23,2.26,2.38
232,2032,,,2.27,2.26,2.3,2.42
233,2033,,,2.3,2.29,2.34,2.47
234,2034,,,2.32,2.31,2.37,2.51
235,2035,,,2.35,2.34,2.41,2.55
236,2036,,,2.37,2.37,2.45,2.6
237,2037,,,2.39,2.4,2.49,2.64
238,2038,,,2.41,2.43,2.53,2.69
239,2039,,,2.43,2.46,2.57,2.74
240,2040,,,2.44,2.49,2.61,2.79
241,2041,,,2.46,2.53,2.65,2.84
242,2042,,,2.47,2.56,2.69,2.89
243,2043,,,2.49,2.59,2.73,2.95
244,2044,,,2.5,2.62,2.77,3.0
245,2045,,,2.51,2.65,2.81,3.05
246,2046,,,2.52,2.68,2.85,3.11
247,2047,,,2.53,2.71,2.9,3.16
248,2048,,,2.54,2.74,2.94,3.21
249,2049,,,2.55,2.77,2.98,3.27
250,2050,,,2.55,2.8,3.03,3.32
251,2051,,,2.56,2.83,3.07,3.38
252,2052,,,2.57,2.86,3.11,3.44
253,2053,,,2.58,2.89,3.15,3.5
254,2054,,,2.59,2.91,3.2,3.55
255,2055,,,2.59,2.94,3.24,3.61
256,2056,,,2.6,2.97,3.28,3.66
257,2057,,,2.6,2.99,3.32,3.72
258,2058,,,2.6,3.01,3.36,3.78
259,2059,,,2.6,3.04,3.41,3.84
260,2060,,,2.6,3.06,3.45,3.89
261,2061,,,2.6,3.09,3.49,3.95
262,2062,,,2.6,3.11,3.54,4.01
263,2063,,,2.6,3.14,3.58,4.07
264,2064,,,2.6,3.16,3.63,4.13
265,2065,,,2.6,3.18,3.67,4.19
266,2066,,,2.59,3.2,3.72,4.25
267,2067,,,2.59,3.22,3.77,4.31
268,2068,,,2.58,3.24,3.81,4.37
269,2069,,,2.58,3.26,3.86,4.43
270,2070,,,2.57,3.28,3.91,4.49
271,2071,,,2.56,3.3,3.96,4.54
272,2072,,,2.56,3.32,4.01,4.6
273,2073,,,2.56,3.33,4.06,4.66
274,2074,,,2.55,3.35,4.11,4.72
275,2075,,,2.55,3.37,4.16,4.78
276,2076,,,2.55,3.38,4.21,4.84
277,2077,,,2.55,3.4,4.26,4.9
278,2078,,,2.54,3.42,4.31,4.97
279,2079,,,2.54,3.43,4.36,5.03
280,2080,,,2.54,3.45,4.42,5.1
281,2081,,,2.54,3.46,4.47,5.16
282,2082,,,2.53,3.48,4.51,5.23
283,2083,,,2.53,3.5,4.56,5.29
284,2084,,,2.53,3.52,4.61,5.36
285,2085,,,2.52,3.53,4.66,5.43
286,2086,,,2.52,3.55,4.71,5.5
287,2087,,,2.51,3.56,4.76,5.57
288,2088,,,2.5,3.58,4.81,5.64
289,2089,,,2.49,3.59,4.86,5.71
290,2090,,,2.49,3.59,4.91,5.77
291,2091,,,2.47,3.61,4.95,5.84
292,2092,,,2.46,3.61,5.0,5.9
293,2093,,,2.45,3.62,5.05,5.97
294,2094,,,2.44,3.63,5.1,6.03
295,2095,,,2.43,3.64,5.14,6.1
296,2096,,,2.42,3.64,5.19,6.16
297,2097,,,2.41,3.65,5.24,6.22
298,2098,,,2.4,3.65,5.29,6.28
299,2099,,,2.39,3.66,5.33,6.34
300,2100,,,2.38,3.67,5.38,6.41
