Venezuela,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,-0.008387096774193692,0.04,,,,
25,1825,0.10161290322580635,0.03,,,,
26,1826,0.001612903225806317,0.03,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,0.36161290322580636,-0.02,,,,
47,1847,-0.13838709677419359,-0.03,,,,
48,1848,-0.1483870967741936,-0.04,,,,
49,1849,-0.17838709677419362,-0.04,,,,
50,1850,-0.09838709677419366,-0.05,0.09,0.1,0.12,0.07
51,1851,-0.0283870967741936,-0.06,0.09,0.1,0.12,0.07
52,1852,-0.11838709677419368,-0.07,0.09,0.1,0.12,0.07
53,1853,0.031612903225806344,-0.08,0.09,0.09,0.11,0.06
54,1854,-0.06838709677419363,-0.08,0.09,0.09,0.11,0.06
55,1855,0.09161290322580634,-0.09,0.08,0.09,0.11,0.06
56,1856,0.15161290322580634,-0.1,0.08,0.09,0.1,0.06
57,1857,-0.47838709677419367,-0.11,0.08,0.08,0.1,0.06
58,1858,-0.23838709677419367,-0.12,0.08,0.08,0.1,0.05
59,1859,-0.1483870967741936,-0.13,0.08,0.08,0.1,0.05
60,1860,-0.09838709677419366,-0.13,0.08,0.08,0.1,0.05
61,1861,-0.1483870967741936,-0.13,0.08,0.08,0.09,0.05
62,1862,-0.35838709677419367,-0.12,0.08,0.07,0.09,0.05
63,1863,-0.21838709677419366,-0.1,0.08,0.07,0.09,0.04
64,1864,-0.06838709677419363,-0.07,0.08,0.07,0.08,0.04
65,1865,0.021612903225806335,-0.04,0.07,0.07,0.08,0.04
66,1866,-0.08838709677419365,-0.02,0.07,0.07,0.08,0.04
67,1867,0.15161290322580634,0.01,0.07,0.07,0.08,0.04
68,1868,0.10161290322580635,0.03,0.07,0.07,0.09,0.04
69,1869,0.5216129032258063,0.05,0.07,0.07,0.09,0.04
70,1870,-0.058387096774193625,0.06,0.08,0.07,0.09,0.04
71,1871,-0.01838709677419359,0.07,0.08,0.07,0.09,0.05
72,1872,0.24161290322580636,0.07,0.08,0.08,0.1,0.05
73,1873,0.09161290322580634,0.06,0.08,0.08,0.1,0.05
74,1874,0.031612903225806344,0.04,0.08,0.08,0.1,0.05
75,1875,-0.1583870967741936,0.02,0.08,0.08,0.1,0.05
76,1876,0.13161290322580638,-0.01,0.08,0.08,0.1,0.05
77,1877,0.5416129032258064,-0.05,0.08,0.08,0.1,0.05
78,1878,0.8816129032258064,-0.08,0.08,0.08,0.1,0.05
79,1879,-0.08838709677419365,-0.11,0.07,0.07,0.1,0.04
80,1880,-0.5083870967741937,-0.13,0.07,0.07,0.09,0.04
81,1881,0.05161290322580636,-0.16,0.07,0.07,0.09,0.04
82,1882,-0.3083870967741936,-0.18,0.07,0.06,0.09,0.03
83,1883,-0.31838709677419363,-0.19,0.07,0.06,0.09,0.03
84,1884,-0.4083870967741936,-0.2,0.07,0.06,0.09,0.03
85,1885,-0.08838709677419365,-0.2,0.06,0.06,0.08,0.03
86,1886,-0.21838709677419366,-0.19,0.06,0.06,0.08,0.03
87,1887,-0.2883870967741936,-0.19,0.06,0.06,0.08,0.02
88,1888,0.17161290322580636,-0.18,0.06,0.06,0.08,0.02
89,1889,0.5116129032258063,-0.16,0.06,0.05,0.08,0.02
90,1890,-0.5583870967741937,-0.14,0.06,0.05,0.08,0.02
91,1891,0.11161290322580636,-0.1,0.06,0.06,0.08,0.02
92,1892,-0.20838709677419365,-0.07,0.07,0.06,0.08,0.03
93,1893,-0.43838709677419363,-0.04,0.07,0.07,0.09,0.03
94,1894,-0.4083870967741936,-0.0,0.08,0.08,0.1,0.04
95,1895,0.13161290322580638,0.04,0.08,0.08,0.1,0.05
96,1896,0.2616129032258064,0.09,0.09,0.09,0.11,0.05
97,1897,0.31161290322580637,0.14,0.09,0.09,0.11,0.06
98,1898,-0.058387096774193625,0.18,0.09,0.09,0.11,0.06
99,1899,0.39161290322580633,0.21,0.09,0.09,0.11,0.06
100,1900,0.6416129032258063,0.22,0.09,0.09,0.11,0.06
101,1901,0.39161290322580633,0.22,0.09,0.09,0.11,0.06
102,1902,0.35161290322580635,0.2,0.1,0.1,0.12,0.07
103,1903,0.3216129032258064,0.17,0.1,0.1,0.12,0.07
104,1904,-0.19838709677419364,0.14,0.11,0.11,0.13,0.08
105,1905,0.18161290322580637,0.1,0.11,0.11,0.13,0.08
106,1906,0.09161290322580634,0.06,0.11,0.11,0.13,0.08
107,1907,-0.18838709677419363,0.02,0.12,0.12,0.14,0.09
108,1908,-0.13838709677419359,-0.01,0.12,0.12,0.14,0.09
109,1909,-0.1683870967741936,-0.03,0.12,0.12,0.14,0.09
110,1910,-0.10838709677419367,-0.05,0.13,0.13,0.15,0.1
111,1911,-0.08838709677419365,-0.07,0.14,0.14,0.16,0.11
112,1912,0.19161290322580637,-0.08,0.15,0.15,0.17,0.12
113,1913,-0.24838709677419368,-0.1,0.16,0.16,0.18,0.13
114,1914,0.11161290322580636,-0.11,0.17,0.17,0.19,0.14
115,1915,0.27161290322580633,-0.12,0.18,0.19,0.21,0.15
116,1916,-0.21838709677419366,-0.12,0.19,0.2,0.22,0.16
117,1917,-0.5683870967741937,-0.13,0.2,0.2,0.22,0.17
118,1918,-0.3983870967741936,-0.14,0.21,0.21,0.23,0.18
119,1919,0.08161290322580639,-0.15,0.22,0.22,0.24,0.19
120,1920,-0.21838709677419366,-0.15,0.22,0.23,0.24,0.19
121,1921,-0.20838709677419365,-0.13,0.23,0.24,0.25,0.2
122,1922,-0.19838709677419364,-0.11,0.24,0.24,0.25,0.21
123,1923,-0.2583870967741937,-0.08,0.25,0.25,0.26,0.22
124,1924,-0.058387096774193625,-0.05,0.25,0.25,0.26,0.22
125,1925,0.08161290322580639,-0.01,0.26,0.26,0.27,0.22
126,1926,0.5216129032258063,0.03,0.26,0.26,0.27,0.23
127,1927,0.021612903225806335,0.06,0.26,0.26,0.28,0.23
128,1928,0.14161290322580639,0.09,0.27,0.27,0.28,0.24
129,1929,-0.048387096774193616,0.11,0.28,0.28,0.29,0.24
130,1930,0.14161290322580639,0.12,0.28,0.28,0.3,0.25
131,1931,0.6116129032258064,0.13,0.29,0.29,0.3,0.26
132,1932,0.3316129032258064,0.13,0.3,0.3,0.31,0.27
133,1933,-0.008387096774193692,0.14,0.31,0.3,0.32,0.27
134,1934,0.04161290322580635,0.15,0.32,0.31,0.33,0.28
135,1935,0.031612903225806344,0.16,0.33,0.32,0.34,0.29
136,1936,0.16161290322580635,0.18,0.33,0.33,0.35,0.3
137,1937,0.31161290322580637,0.2,0.34,0.34,0.35,0.31
138,1938,-0.058387096774193625,0.22,0.35,0.34,0.36,0.31
139,1939,0.08161290322580639,0.23,0.36,0.35,0.37,0.32
140,1940,0.8016129032258064,0.24,0.36,0.35,0.37,0.32
141,1941,0.9316129032258064,0.25,0.37,0.36,0.38,0.33
142,1942,0.7516129032258063,0.26,0.37,0.36,0.38,0.34
143,1943,0.24161290322580636,0.27,0.38,0.37,0.38,0.34
144,1944,0.36161290322580636,0.28,0.38,0.38,0.39,0.35
145,1945,0.14161290322580639,0.28,0.39,0.38,0.39,0.35
146,1946,0.05161290322580636,0.28,0.39,0.38,0.4,0.35
147,1947,0.29161290322580635,0.28,0.4,0.39,0.4,0.36
148,1948,0.3316129032258064,0.28,0.4,0.39,0.4,0.36
149,1949,0.17161290322580636,0.29,0.4,0.4,0.41,0.37
150,1950,-0.1283870967741937,0.29,0.41,0.4,0.41,0.37
151,1951,0.5116129032258063,0.3,0.41,0.41,0.42,0.38
152,1952,0.7516129032258063,0.32,0.42,0.41,0.42,0.38
153,1953,0.5316129032258063,0.35,0.43,0.42,0.42,0.39
154,1954,0.19161290322580637,0.38,0.43,0.43,0.43,0.4
155,1955,0.14161290322580639,0.42,0.44,0.43,0.43,0.4
156,1956,0.05161290322580636,0.44,0.45,0.43,0.43,0.4
157,1957,0.5316129032258063,0.47,0.45,0.43,0.43,0.41
158,1958,1.1216129032258064,0.49,0.45,0.43,0.43,0.4
159,1959,0.6116129032258064,0.51,0.44,0.43,0.42,0.4
160,1960,0.6316129032258063,0.53,0.44,0.42,0.42,0.4
161,1961,0.5816129032258064,0.56,0.44,0.42,0.41,0.39
162,1962,0.6016129032258064,0.58,0.43,0.42,0.41,0.39
163,1963,0.6116129032258064,0.58,0.43,0.42,0.4,0.39
164,1964,0.6016129032258064,0.58,0.43,0.42,0.4,0.39
165,1965,0.5416129032258064,0.57,0.43,0.42,0.41,0.39
166,1966,0.7916129032258064,0.56,0.43,0.42,0.41,0.39
167,1967,0.29161290322580635,0.55,0.43,0.42,0.41,0.39
168,1968,0.3816129032258063,0.54,0.43,0.42,0.41,0.39
169,1969,1.0316129032258063,0.52,0.43,0.42,0.42,0.39
170,1970,0.6516129032258063,0.51,0.43,0.43,0.43,0.4
171,1971,0.021612903225806335,0.51,0.43,0.43,0.44,0.4
172,1972,0.5016129032258063,0.51,0.44,0.44,0.45,0.41
173,1973,0.7716129032258063,0.53,0.45,0.46,0.46,0.42
174,1974,0.2616129032258064,0.55,0.47,0.47,0.48,0.44
175,1975,0.29161290322580635,0.57,0.48,0.48,0.5,0.45
176,1976,0.23161290322580635,0.59,0.5,0.5,0.51,0.46
177,1977,0.7916129032258064,0.62,0.51,0.51,0.53,0.48
178,1978,0.7816129032258063,0.64,0.52,0.52,0.54,0.49
179,1979,0.8816129032258064,0.66,0.53,0.53,0.55,0.5
180,1980,0.8216129032258064,0.68,0.54,0.54,0.57,0.51
181,1981,0.7216129032258064,0.69,0.56,0.56,0.58,0.53
182,1982,0.6416129032258063,0.7,0.57,0.57,0.6,0.54
183,1983,1.0216129032258063,0.7,0.59,0.59,0.61,0.56
184,1984,0.5716129032258064,0.69,0.6,0.6,0.63,0.57
185,1985,0.2516129032258064,0.69,0.62,0.62,0.64,0.58
186,1986,0.42161290322580636,0.68,0.63,0.63,0.66,0.6
187,1987,1.1216129032258064,0.68,0.64,0.64,0.67,0.61
188,1988,0.7616129032258063,0.69,0.66,0.66,0.68,0.62
189,1989,0.31161290322580637,0.71,0.67,0.67,0.69,0.64
190,1990,0.7716129032258063,0.74,0.69,0.69,0.71,0.66
191,1991,0.7316129032258063,0.77,0.71,0.71,0.73,0.68
192,1992,0.8816129032258064,0.82,0.74,0.74,0.75,0.7
193,1993,0.7416129032258063,0.86,0.76,0.76,0.77,0.73
194,1994,0.7316129032258063,0.89,0.79,0.79,0.8,0.75
195,1995,1.2216129032258065,0.93,0.82,0.82,0.83,0.78
196,1996,0.9216129032258064,0.97,0.85,0.84,0.85,0.81
197,1997,1.1116129032258064,1.01,0.87,0.87,0.88,0.84
198,1998,1.4516129032258065,1.06,0.9,0.9,0.91,0.86
199,1999,0.8416129032258064,1.1,0.93,0.93,0.94,0.9
200,2000,0.7916129032258064,1.13,0.97,0.97,0.97,0.93
201,2001,1.1716129032258062,1.16,1.0,1.0,1.0,0.96
202,2002,1.2716129032258063,1.18,1.03,1.03,1.04,1.0
203,2003,1.4616129032258063,1.2,1.06,1.06,1.07,1.03
204,2004,1.2716129032258063,1.22,1.09,1.1,1.11,1.06
205,2005,1.3916129032258064,1.24,1.13,1.13,1.14,1.1
206,2006,1.1816129032258065,1.26,1.16,1.16,1.17,1.13
207,2007,1.1516129032258062,1.27,1.19,1.19,1.2,1.16
208,2008,1.0116129032258063,1.27,1.21,1.22,1.23,1.19
209,2009,1.4516129032258065,1.28,1.24,1.24,1.26,1.22
210,2010,1.6116129032258064,1.29,1.27,1.27,1.28,1.25
211,2011,1.1716129032258062,1.3,1.3,1.3,1.31,1.29
212,2012,1.1116129032258064,1.32,1.33,1.33,1.34,1.32
213,2013,1.2516129032258063,1.34,1.36,1.36,1.37,1.36
214,2014,1.3316129032258064,1.37,1.4,1.4,1.4,1.4
215,2015,1.5516129032258064,1.39,1.44,1.44,1.43,1.45
216,2016,1.5516129032258064,1.42,1.47,1.47,1.46,1.49
217,2017,1.3616129032258064,1.45,1.5,1.5,1.48,1.53
218,2018,1.2416129032258063,1.47,1.53,1.53,1.51,1.57
219,2019,1.5716129032258064,1.5,1.57,1.57,1.54,1.6
220,2020,1.6216129032258064,1.53,1.6,1.6,1.57,1.64
221,2021,,,1.63,1.63,1.6,1.68
222,2022,,,1.66,1.66,1.62,1.73
223,2023,,,1.69,1.69,1.65,1.77
224,2024,,,1.72,1.72,1.68,1.8
225,2025,,,1.75,1.75,1.71,1.84
226,2026,,,1.77,1.78,1.74,1.88
227,2027,,,1.8,1.81,1.77,1.92
228,2028,,,1.83,1.84,1.8,1.96
229,2029,,,1.85,1.87,1.83,2.0
230,2030,,,1.87,1.9,1.86,2.03
231,2031,,,1.89,1.93,1.9,2.07
232,2032,,,1.91,1.95,1.93,2.11
233,2033,,,1.93,1.98,1.96,2.15
234,2034,,,1.95,2.0,2.0,2.19
235,2035,,,1.97,2.02,2.03,2.23
236,2036,,,1.99,2.05,2.06,2.27
237,2037,,,2.0,2.08,2.1,2.32
238,2038,,,2.02,2.1,2.14,2.36
239,2039,,,2.04,2.13,2.17,2.41
240,2040,,,2.05,2.16,2.21,2.46
241,2041,,,2.07,2.19,2.25,2.51
242,2042,,,2.08,2.21,2.29,2.55
243,2043,,,2.1,2.24,2.32,2.6
244,2044,,,2.11,2.27,2.36,2.65
245,2045,,,2.12,2.29,2.4,2.7
246,2046,,,2.13,2.32,2.44,2.75
247,2047,,,2.14,2.35,2.48,2.79
248,2048,,,2.15,2.38,2.52,2.84
249,2049,,,2.16,2.41,2.56,2.89
250,2050,,,2.17,2.44,2.6,2.94
251,2051,,,2.18,2.47,2.64,2.99
252,2052,,,2.19,2.5,2.68,3.04
253,2053,,,2.19,2.53,2.72,3.09
254,2054,,,2.2,2.56,2.76,3.14
255,2055,,,2.2,2.58,2.8,3.19
256,2056,,,2.21,2.61,2.84,3.25
257,2057,,,2.21,2.64,2.88,3.3
258,2058,,,2.21,2.66,2.92,3.36
259,2059,,,2.22,2.68,2.96,3.42
260,2060,,,2.23,2.71,3.0,3.47
261,2061,,,2.23,2.73,3.04,3.53
262,2062,,,2.24,2.75,3.08,3.59
263,2063,,,2.24,2.77,3.12,3.65
264,2064,,,2.24,2.79,3.16,3.71
265,2065,,,2.24,2.81,3.2,3.77
266,2066,,,2.24,2.82,3.24,3.84
267,2067,,,2.24,2.84,3.28,3.89
268,2068,,,2.24,2.85,3.32,3.95
269,2069,,,2.24,2.87,3.36,4.01
270,2070,,,2.24,2.88,3.39,4.06
271,2071,,,2.24,2.9,3.44,4.12
272,2072,,,2.24,2.91,3.48,4.17
273,2073,,,2.23,2.93,3.52,4.23
274,2074,,,2.23,2.95,3.57,4.29
275,2075,,,2.23,2.96,3.61,4.34
276,2076,,,2.22,2.97,3.66,4.4
277,2077,,,2.22,2.99,3.7,4.45
278,2078,,,2.22,3.01,3.75,4.5
279,2079,,,2.21,3.03,3.8,4.56
280,2080,,,2.21,3.04,3.84,4.62
281,2081,,,2.21,3.06,3.89,4.67
282,2082,,,2.2,3.08,3.93,4.73
283,2083,,,2.2,3.09,3.98,4.79
284,2084,,,2.19,3.11,4.03,4.85
285,2085,,,2.19,3.13,4.08,4.91
286,2086,,,2.18,3.15,4.13,4.96
287,2087,,,2.18,3.16,4.17,5.02
288,2088,,,2.17,3.18,4.22,5.08
289,2089,,,2.17,3.19,4.27,5.14
290,2090,,,2.16,3.2,4.31,5.2
291,2091,,,2.16,3.22,4.35,5.26
292,2092,,,2.15,3.23,4.4,5.31
293,2093,,,2.15,3.24,4.44,5.37
294,2094,,,2.15,3.26,4.49,5.42
295,2095,,,2.14,3.27,4.53,5.48
296,2096,,,2.14,3.28,4.57,5.53
297,2097,,,2.13,3.29,4.61,5.58
298,2098,,,2.13,3.31,4.66,5.63
299,2099,,,2.13,3.32,4.7,5.68
300,2100,,,2.12,3.33,4.74,5.74
