Over the ocean,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,-0.13387096774193558,0.4,,,,
1,1801,0.3761290322580645,0.31,,,,
2,1802,0.21612903225806449,0.21,,,,
3,1803,0.10612903225806447,0.12,,,,
4,1804,0.1861290322580645,0.02,,,,
5,1805,-0.023870967741935534,-0.07,,,,
6,1806,0.20612903225806448,-0.17,,,,
7,1807,-0.1838709677419355,-0.26,,,,
8,1808,-0.4238709677419355,-0.34,,,,
9,1809,-0.7938709677419356,-0.44,,,,
10,1810,-1.0138709677419355,-0.51,,,,
11,1811,-1.1138709677419356,-0.58,,,,
12,1812,-0.9738709677419355,-0.62,,,,
13,1813,-0.34387096774193554,-0.65,,,,
14,1814,-0.7538709677419355,-0.65,,,,
15,1815,-0.7838709677419355,-0.64,,,,
16,1816,-1.1538709677419356,-0.61,,,,
17,1817,-0.9938709677419355,-0.55,,,,
18,1818,0.016129032258064502,-0.48,,,,
19,1819,-0.5638709677419356,-0.41,,,,
20,1820,-0.4438709677419355,-0.33,,,,
21,1821,-0.13387096774193558,-0.26,,,,
22,1822,0.1261290322580645,-0.19,,,,
23,1823,-0.37387096774193557,-0.12,,,,
24,1824,0.15612903225806446,-0.07,,,,
25,1825,0.05612903225806448,-0.04,,,,
26,1826,0.4861290322580645,-0.02,,,,
27,1827,0.4261290322580645,-0.01,,,,
28,1828,0.10612903225806447,-0.02,,,,
29,1829,-0.2938709677419355,-0.04,,,,
30,1830,0.40612903225806446,-0.08,,,,
31,1831,0.006129032258064493,-0.12,,,,
32,1832,-0.6238709677419356,-0.16,,,,
33,1833,-0.12387096774193557,-0.21,,,,
34,1834,-0.03387096774193554,-0.24,,,,
35,1835,-0.7238709677419355,-0.27,,,,
36,1836,-0.6338709677419356,-0.29,,,,
37,1837,-0.8038709677419356,-0.3,,,,
38,1838,-0.5338709677419355,-0.31,,,,
39,1839,-0.24387096774193556,-0.31,,,,
40,1840,-0.15387096774193548,-0.29,,,,
41,1841,-0.2938709677419355,-0.27,,,,
42,1842,-0.14387096774193547,-0.24,,,,
43,1843,0.016129032258064502,-0.21,,,,
44,1844,-0.6238709677419356,-0.17,,,,
45,1845,-0.26387096774193547,-0.14,,,,
46,1846,0.4361290322580645,-0.12,,,,
47,1847,-0.03387096774193554,-0.1,,,,
48,1848,-0.11387096774193556,-0.09,,,,
49,1849,-0.10387096774193555,-0.08,,,,
50,1850,-0.14387096774193547,-0.07,,,,
51,1851,0.20612903225806448,-0.06,,,,
52,1852,-0.013870967741935525,-0.05,,,,
53,1853,0.04612903225806447,-0.05,,,,
54,1854,-0.06387096774193551,-0.06,,,,
55,1855,-0.2838709677419355,-0.06,,,,
56,1856,0.08612903225806445,-0.07,,,,
57,1857,-0.2738709677419355,-0.08,,,,
58,1858,0.006129032258064493,-0.09,,,,
59,1859,-0.013870967741935525,-0.09,,,,
60,1860,-0.013870967741935525,-0.09,,,,
61,1861,-0.3038709677419355,-0.08,,,,
62,1862,-0.6938709677419357,-0.06,,,,
63,1863,-0.14387096774193547,-0.05,,,,
64,1864,-0.053870967741935505,-0.03,,,,
65,1865,0.016129032258064502,-0.02,,,,
66,1866,-0.013870967741935525,-0.01,,,,
67,1867,0.19612903225806447,0.01,,,,
68,1868,-0.003870967741935516,0.02,,,,
69,1869,0.4261290322580645,0.03,,,,
70,1870,0.05612903225806448,0.05,,,,
71,1871,-0.24387096774193556,0.05,,,,
72,1872,0.17612903225806448,0.05,,,,
73,1873,-0.07387096774193552,0.05,,,,
74,1874,0.3161290322580645,0.04,,,,
75,1875,-0.1638709677419355,0.03,,,,
76,1876,-0.06387096774193551,0.02,,,,
77,1877,0.3861290322580645,0.01,,,,
78,1878,0.7961290322580645,-0.01,,,,
79,1879,-0.003870967741935516,-0.03,,,,
80,1880,-0.14387096774193547,-0.05,,,,
81,1881,0.08612903225806445,-0.07,,,,
82,1882,-0.1838709677419355,-0.09,,,,
83,1883,0.17612903225806448,-0.11,,,,
84,1884,-0.4238709677419355,-0.12,,,,
85,1885,-0.23387096774193555,-0.12,,,,
86,1886,-0.3038709677419355,-0.12,,,,
87,1887,-0.5738709677419356,-0.12,,,,
88,1888,-0.07387096774193552,-0.11,,,,
89,1889,0.3061290322580645,-0.1,,,,
90,1890,-0.11387096774193556,-0.09,,,,
91,1891,-0.19387096774193552,-0.07,,,,
92,1892,0.036129032258064464,-0.04,,,,
93,1893,0.08612903225806445,-0.01,,,,
94,1894,-0.12387096774193557,0.02,,,,
95,1895,0.14612903225806445,0.05,,,,
96,1896,-0.07387096774193552,0.07,,,,
97,1897,0.2661290322580645,0.09,,,,
98,1898,-0.09387096774193554,0.12,,,,
99,1899,0.06612903225806449,0.13,,,,
100,1900,0.4961290322580645,0.15,,,,
101,1901,0.3861290322580645,0.16,,,,
102,1902,-0.013870967741935525,0.17,,,,
103,1903,0.28612903225806446,0.18,,,,
104,1904,0.10612903225806447,0.18,,,,
105,1905,0.33612903225806445,0.18,,,,
106,1906,0.3161290322580645,0.17,,,,
107,1907,-0.013870967741935525,0.17,,,,
108,1908,0.20612903225806448,0.16,,,,
109,1909,0.036129032258064464,0.15,,,,
110,1910,0.06612903225806449,0.14,,,,
111,1911,0.28612903225806446,0.13,,,,
112,1912,0.10612903225806447,0.12,,,,
113,1913,-0.013870967741935525,0.12,,,,
114,1914,0.05612903225806448,0.13,,,,
115,1915,0.33612903225806445,0.14,,,,
116,1916,0.21612903225806449,0.16,,,,
117,1917,-0.2938709677419355,0.17,,,,
118,1918,-0.3138709677419355,0.19,,,,
119,1919,0.17612903225806448,0.21,,,,
120,1920,0.40612903225806446,0.24,,,,
121,1921,0.3761290322580645,0.26,,,,
122,1922,0.1861290322580645,0.28,,,,
123,1923,0.33612903225806445,0.31,,,,
124,1924,0.5361290322580645,0.34,,,,
125,1925,0.24612903225806448,0.36,,,,
126,1926,0.45612903225806445,0.38,,,,
127,1927,0.2961290322580645,0.39,,,,
128,1928,0.6061290322580645,0.4,,,,
129,1929,0.24612903225806448,0.4,,,,
130,1930,0.5161290322580645,0.42,,,,
131,1931,0.5361290322580645,0.43,,,,
132,1932,0.45612903225806445,0.45,,,,
133,1933,0.14612903225806445,0.47,,,,
134,1934,0.46612903225806446,0.49,,,,
135,1935,0.3161290322580645,0.51,,,,
136,1936,0.3761290322580645,0.52,,,,
137,1937,0.8661290322580645,0.54,,,,
138,1938,0.9261290322580644,0.56,,,,
139,1939,0.47612903225806447,0.58,,,,
140,1940,0.8661290322580645,0.6,,,,
141,1941,0.3161290322580645,0.61,,,,
142,1942,0.6161290322580645,0.61,,,,
143,1943,0.7761290322580645,0.6,,,,
144,1944,0.7861290322580645,0.58,,,,
145,1945,0.5261290322580645,0.57,,,,
146,1946,0.4861290322580645,0.55,,,,
147,1947,1.0661290322580645,0.55,,,,
148,1948,0.3061290322580645,0.54,,,,
149,1949,0.11612903225806448,0.53,,,,
150,1950,0.3961290322580645,0.52,,,,
151,1951,0.45612903225806445,0.5,,,,
152,1952,0.6361290322580645,0.49,,,,
153,1953,0.6661290322580644,0.48,,,,
154,1954,0.5961290322580645,0.47,,,,
155,1955,0.5961290322580645,0.46,,,,
156,1956,0.34612903225806446,0.45,,,,
157,1957,0.4861290322580645,0.44,,,,
158,1958,0.21612903225806449,0.42,,,,
159,1959,0.46612903225806446,0.4,,,,
160,1960,0.3661290322580645,0.38,,,,
161,1961,0.4261290322580645,0.37,,,,
162,1962,0.2561290322580645,0.36,,,,
163,1963,0.35612903225806447,0.36,,,,
164,1964,-0.10387096774193555,0.37,,,,
165,1965,0.33612903225806445,0.38,,,,
166,1966,0.3861290322580645,0.39,,,,
167,1967,0.5361290322580645,0.4,,,,
168,1968,0.2661290322580645,0.41,,,,
169,1969,0.5261290322580645,0.42,,,,
170,1970,0.5861290322580645,0.43,,,,
171,1971,0.4361290322580645,0.44,,,,
172,1972,0.34612903225806446,0.45,,,,
173,1973,0.6161290322580645,0.45,,,,
174,1974,0.45612903225806445,0.46,,,,
175,1975,0.4861290322580645,0.47,,,,
176,1976,0.20612903225806448,0.47,,,,
177,1977,0.5861290322580645,0.48,,,,
178,1978,0.34612903225806446,0.49,,,,
179,1979,0.21612903225806449,0.5,,,,
180,1980,0.8761290322580645,0.51,,,,
181,1981,1.0061290322580645,0.53,,,,
182,1982,0.21612903225806449,0.55,,,,
183,1983,0.5261290322580645,0.58,,,,
184,1984,0.7861290322580645,0.61,,,,
185,1985,0.5861290322580645,0.64,,,,
186,1986,0.32612903225806444,0.67,,,,
187,1987,0.5561290322580645,0.69,,,,
188,1988,1.2061290322580644,0.71,,,,
189,1989,0.7861290322580645,0.74,,,,
190,1990,0.8561290322580645,0.78,,,,
191,1991,1.0861290322580646,0.81,,,,
192,1992,0.5661290322580645,0.85,,,,
193,1993,0.7061290322580644,0.89,,,,
194,1994,0.6461290322580645,0.93,,,,
195,1995,1.0861290322580646,0.97,,,,
196,1996,1.2961290322580645,1.0,,,,
197,1997,0.8761290322580645,1.05,,,,
198,1998,1.2361290322580645,1.09,,,,
199,1999,0.9861290322580645,1.15,,,,
200,2000,1.2561290322580645,1.2,,,,
201,2001,1.1461290322580644,1.25,,,,
202,2002,1.3361290322580646,1.3,,,,
203,2003,1.3661290322580644,1.35,,,,
204,2004,0.6961290322580644,1.39,,,,
205,2005,1.6061290322580644,1.43,1.47,1.48,1.49,1.46
206,2006,1.5161290322580645,1.48,1.51,1.51,1.52,1.5
207,2007,1.7061290322580644,1.51,1.54,1.54,1.55,1.53
208,2008,1.3861290322580644,1.55,1.57,1.57,1.58,1.56
209,2009,1.4261290322580644,1.58,1.6,1.6,1.61,1.6
210,2010,1.8461290322580644,1.61,1.63,1.64,1.64,1.63
211,2011,1.8161290322580643,1.64,1.66,1.67,1.67,1.66
212,2012,1.6861290322580644,1.69,1.69,1.7,1.7,1.7
213,2013,1.4161290322580644,1.73,1.73,1.73,1.73,1.73
214,2014,1.6061290322580644,1.77,1.76,1.76,1.76,1.76
215,2015,1.2661290322580645,1.81,1.8,1.8,1.8,1.8
216,2016,2.1061290322580644,1.86,1.83,1.83,1.83,1.84
217,2017,1.8661290322580644,1.9,1.87,1.87,1.86,1.88
218,2018,1.8161290322580643,1.94,1.91,1.9,1.9,1.92
219,2019,2.1861290322580644,1.99,1.96,1.94,1.93,1.96
220,2020,2.0961290322580646,2.03,2.0,1.98,1.96,2.0
221,2021,,,2.04,2.01,2.0,2.04
222,2022,,,2.07,2.05,2.03,2.08
223,2023,,,2.11,2.08,2.07,2.12
224,2024,,,2.14,2.12,2.1,2.16
225,2025,,,2.17,2.15,2.13,2.2
226,2026,,,2.2,2.18,2.17,2.24
227,2027,,,2.23,2.21,2.2,2.28
228,2028,,,2.25,2.24,2.24,2.32
229,2029,,,2.27,2.27,2.27,2.36
230,2030,,,2.3,2.3,2.31,2.4
231,2031,,,2.32,2.34,2.35,2.44
232,2032,,,2.34,2.37,2.38,2.49
233,2033,,,2.36,2.4,2.42,2.53
234,2034,,,2.39,2.43,2.46,2.58
235,2035,,,2.41,2.47,2.5,2.63
236,2036,,,2.44,2.5,2.53,2.67
237,2037,,,2.46,2.53,2.57,2.72
238,2038,,,2.49,2.57,2.61,2.77
239,2039,,,2.51,2.6,2.65,2.83
240,2040,,,2.53,2.63,2.68,2.88
241,2041,,,2.55,2.67,2.72,2.93
242,2042,,,2.57,2.7,2.76,2.98
243,2043,,,2.58,2.74,2.8,3.03
244,2044,,,2.6,2.77,2.84,3.09
245,2045,,,2.62,2.8,2.88,3.14
246,2046,,,2.63,2.84,2.93,3.2
247,2047,,,2.64,2.87,2.97,3.25
248,2048,,,2.66,2.91,3.02,3.31
249,2049,,,2.67,2.94,3.06,3.36
250,2050,,,2.68,2.97,3.11,3.42
251,2051,,,2.7,3.01,3.16,3.48
252,2052,,,2.71,3.04,3.2,3.53
253,2053,,,2.72,3.07,3.25,3.59
254,2054,,,2.73,3.1,3.29,3.65
255,2055,,,2.75,3.13,3.33,3.7
256,2056,,,2.76,3.16,3.38,3.76
257,2057,,,2.76,3.18,3.42,3.82
258,2058,,,2.77,3.21,3.47,3.88
259,2059,,,2.78,3.24,3.51,3.94
260,2060,,,2.79,3.26,3.56,3.99
261,2061,,,2.8,3.29,3.6,4.05
262,2062,,,2.81,3.31,3.65,4.12
263,2063,,,2.82,3.33,3.69,4.18
264,2064,,,2.83,3.36,3.74,4.24
265,2065,,,2.83,3.38,3.79,4.3
266,2066,,,2.84,3.4,3.83,4.37
267,2067,,,2.85,3.43,3.88,4.43
268,2068,,,2.85,3.45,3.93,4.5
269,2069,,,2.86,3.48,3.98,4.57
270,2070,,,2.86,3.5,4.03,4.64
271,2071,,,2.87,3.52,4.08,4.7
272,2072,,,2.88,3.55,4.13,4.77
273,2073,,,2.88,3.57,4.17,4.84
274,2074,,,2.89,3.59,4.22,4.91
275,2075,,,2.89,3.62,4.27,4.97
276,2076,,,2.9,3.64,4.32,5.04
277,2077,,,2.9,3.66,4.37,5.11
278,2078,,,2.9,3.68,4.42,5.17
279,2079,,,2.91,3.7,4.47,5.24
280,2080,,,2.91,3.73,4.52,5.31
281,2081,,,2.91,3.75,4.57,5.38
282,2082,,,2.91,3.77,4.62,5.45
283,2083,,,2.91,3.79,4.67,5.52
284,2084,,,2.9,3.81,4.72,5.59
285,2085,,,2.9,3.83,4.77,5.66
286,2086,,,2.9,3.85,4.82,5.73
287,2087,,,2.89,3.87,4.87,5.8
288,2088,,,2.89,3.89,4.92,5.87
289,2089,,,2.89,3.91,4.97,5.94
290,2090,,,2.88,3.93,5.01,6.02
291,2091,,,2.88,3.95,5.06,6.09
292,2092,,,2.88,3.97,5.11,6.16
293,2093,,,2.88,3.99,5.16,6.23
294,2094,,,2.88,4.01,5.21,6.3
295,2095,,,2.88,4.03,5.26,6.37
296,2096,,,2.87,4.04,5.31,6.44
297,2097,,,2.87,4.06,5.36,6.51
298,2098,,,2.87,4.08,5.41,6.58
299,2099,,,2.87,4.1,5.46,6.65
300,2100,,,2.87,4.12,5.51,6.72
